QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
SplittinghERG_F_Dataset_05993	False	1	0.20399	0.79601
SplittinghERG_F_Dataset_03613	True	1	0.10677	0.89323
SplittinghERG_F_Dataset_09051	False	1	0.48837	0.51163
SplittinghERG_F_Dataset_00248	False	0	0.75521	0.24479
SplittinghERG_F_Dataset_11528	False	1	0.14583	0.85417
SplittinghERG_F_Dataset_08060	False	1	0.29167	0.70833
SplittinghERG_F_Dataset_00434	True	1	0.05365	0.94635
SplittinghERG_F_Dataset_04083	True	0	0.61875	0.38125
SplittinghERG_F_Dataset_08118	True	0	0.82937	0.17063
SplittinghERG_F_Dataset_10073	True	1	0.00868	0.99132
SplittinghERG_F_Dataset_07127	False	0	1.0	0.0
SplittinghERG_F_Dataset_02655	True	1	0.14844	0.85156
SplittinghERG_F_Dataset_09490	True	1	0.06944	0.93056
SplittinghERG_F_Dataset_09684	False	1	0.49479	0.50521
SplittinghERG_F_Dataset_01418	False	1	0.4724	0.5276
SplittinghERG_F_Dataset_07707	True	1	0.12899	0.87101
SplittinghERG_F_Dataset_03234	False	1	0.1625	0.8375
SplittinghERG_F_Dataset_09188	False	1	0.23299	0.76701
SplittinghERG_F_Dataset_02956	False	1	0.08333	0.91667
SplittinghERG_F_Dataset_07168	True	1	0.0441	0.9559
SplittinghERG_F_Dataset_09994	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_01803	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_07063	False	0	0.92708	0.07292
SplittinghERG_F_Dataset_11707	True	1	0.04097	0.95903
SplittinghERG_F_Dataset_09241	True	1	0.01835	0.98165
SplittinghERG_F_Dataset_08193	False	0	0.77138	0.22862
SplittinghERG_F_Dataset_02952	True	1	0.26282	0.73718
SplittinghERG_F_Dataset_05526	True	1	0.34586	0.65414
SplittinghERG_F_Dataset_04058	False	0	0.82624	0.17376
SplittinghERG_F_Dataset_00543	True	1	0.0	1.0
SplittinghERG_F_Dataset_09072	True	0	0.7026	0.2974
SplittinghERG_F_Dataset_06494	False	0	0.98958	0.01042
SplittinghERG_F_Dataset_01953	False	1	0.14549	0.85451
SplittinghERG_F_Dataset_04707	True	1	0.21181	0.78819
SplittinghERG_F_Dataset_04907	True	0	0.80122	0.19878
SplittinghERG_F_Dataset_09582	False	0	0.80649	0.19351
SplittinghERG_F_Dataset_02380	True	0	0.90703	0.09297
SplittinghERG_F_Dataset_05729	True	1	0.49586	0.50414
SplittinghERG_F_Dataset_10464	False	1	0.2638	0.7362
SplittinghERG_F_Dataset_11149	True	1	0.0	1.0
SplittinghERG_F_Dataset_09319	True	1	0.13819	0.86181
SplittinghERG_F_Dataset_08416	True	1	0.02778	0.97222
SplittinghERG_F_Dataset_08291	False	0	0.94375	0.05625
SplittinghERG_F_Dataset_01277	True	0	0.52407	0.47593
SplittinghERG_F_Dataset_11595	False	0	1.0	0.0
SplittinghERG_F_Dataset_07563	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_11081	True	1	0.23177	0.76823
SplittinghERG_F_Dataset_07459	False	1	0.25481	0.74519
SplittinghERG_F_Dataset_04759	False	1	0.08958	0.91042
SplittinghERG_F_Dataset_08999	False	0	0.69583	0.30417
SplittinghERG_F_Dataset_09824	False	0	0.87865	0.12135
SplittinghERG_F_Dataset_09541	False	0	0.58235	0.41765
SplittinghERG_F_Dataset_03263	False	0	0.71305	0.28695
SplittinghERG_F_Dataset_01954	True	1	0.14549	0.85451
SplittinghERG_F_Dataset_02676	True	1	0.09236	0.90764
SplittinghERG_F_Dataset_03538	False	0	0.86997	0.13003
SplittinghERG_F_Dataset_09622	False	1	0.47465	0.52535
SplittinghERG_F_Dataset_07965	True	1	0.44204	0.55796
SplittinghERG_F_Dataset_02069	True	1	0.14236	0.85764
SplittinghERG_F_Dataset_05297	True	1	0.29459	0.70541
SplittinghERG_F_Dataset_02348	False	1	0.48472	0.51528
SplittinghERG_F_Dataset_11329	False	0	0.93385	0.06615
SplittinghERG_F_Dataset_03694	True	1	0.10278	0.89722
SplittinghERG_F_Dataset_06794	True	1	0.00868	0.99132
SplittinghERG_F_Dataset_10235	False	0	0.86554	0.13446
SplittinghERG_F_Dataset_05186	False	0	0.55682	0.44318
SplittinghERG_F_Dataset_05697	True	1	0.44323	0.55677
SplittinghERG_F_Dataset_07551	False	1	0.16597	0.83403
SplittinghERG_F_Dataset_11635	False	0	0.98958	0.01042
SplittinghERG_F_Dataset_03599	True	1	0.47674	0.52326
SplittinghERG_F_Dataset_06829	True	1	0.02457	0.97543
SplittinghERG_F_Dataset_00483	True	1	0.38993	0.61007
SplittinghERG_F_Dataset_02254	True	0	0.94573	0.05427
SplittinghERG_F_Dataset_11673	True	1	0.08767	0.91233
SplittinghERG_F_Dataset_03378	True	1	0.36788	0.63212
SplittinghERG_F_Dataset_11161	True	1	0.25799	0.74201
SplittinghERG_F_Dataset_04863	False	1	0.18491	0.81509
SplittinghERG_F_Dataset_03068	False	1	0.17812	0.82188
SplittinghERG_F_Dataset_04097	False	1	0.21176	0.78824
SplittinghERG_F_Dataset_06685	False	0	0.98264	0.01736
SplittinghERG_F_Dataset_09804	True	1	0.4248	0.5752
SplittinghERG_F_Dataset_03710	True	1	0.2566	0.7434
SplittinghERG_F_Dataset_03928	False	1	0.09323	0.90677
SplittinghERG_F_Dataset_02447	False	1	0.17743	0.82257
SplittinghERG_F_Dataset_08660	False	1	0.04384	0.95616
SplittinghERG_F_Dataset_06308	False	0	0.88889	0.11111
SplittinghERG_F_Dataset_05960	False	0	0.6966	0.3034
SplittinghERG_F_Dataset_04635	True	0	0.55107	0.44893
SplittinghERG_F_Dataset_05322	True	0	0.65186	0.34814
SplittinghERG_F_Dataset_00902	True	0	0.96473	0.03527
SplittinghERG_F_Dataset_07540	True	0	0.75521	0.24479
SplittinghERG_F_Dataset_04602	True	0	0.82812	0.17188
SplittinghERG_F_Dataset_11487	False	1	0.03482	0.96518
SplittinghERG_F_Dataset_00668	False	1	0.00781	0.99219
SplittinghERG_F_Dataset_08209	False	0	0.8125	0.1875
SplittinghERG_F_Dataset_02592	True	1	0.00417	0.99583
SplittinghERG_F_Dataset_08250	True	1	0.03745	0.96255
SplittinghERG_F_Dataset_11580	True	1	0.48047	0.51953
SplittinghERG_F_Dataset_07801	False	0	0.76649	0.23351
SplittinghERG_F_Dataset_01275	True	1	0.06597	0.93403
SplittinghERG_F_Dataset_00747	True	1	0.45521	0.54479
SplittinghERG_F_Dataset_01457	False	0	0.91146	0.08854
SplittinghERG_F_Dataset_11313	True	0	0.76302	0.23698
SplittinghERG_F_Dataset_05349	False	1	0.22639	0.77361
SplittinghERG_F_Dataset_03025	False	0	0.92882	0.07118
SplittinghERG_F_Dataset_10194	False	0	0.87882	0.12118
SplittinghERG_F_Dataset_07078	False	0	0.98958	0.01042
SplittinghERG_F_Dataset_06083	True	1	0.23698	0.76302
SplittinghERG_F_Dataset_02310	False	1	0.16493	0.83507
SplittinghERG_F_Dataset_03307	False	1	0.04169	0.95831
SplittinghERG_F_Dataset_07861	True	0	0.79774	0.20226
SplittinghERG_F_Dataset_06143	True	1	0.04688	0.95312
SplittinghERG_F_Dataset_01688	True	1	0.10417	0.89583
SplittinghERG_F_Dataset_05277	True	0	0.89931	0.10069
SplittinghERG_F_Dataset_04881	False	1	0.17686	0.82314
SplittinghERG_F_Dataset_05250	False	0	0.56967	0.43033
SplittinghERG_F_Dataset_08625	True	0	0.6932	0.3068
SplittinghERG_F_Dataset_07603	True	1	0.09028	0.90972
SplittinghERG_F_Dataset_05294	True	1	0.36898	0.63102
SplittinghERG_F_Dataset_02412	False	0	0.93924	0.06076
SplittinghERG_F_Dataset_07202	True	1	0.35538	0.64462
SplittinghERG_F_Dataset_06930	False	0	0.96788	0.03212
SplittinghERG_F_Dataset_11563	True	0	0.81252	0.18748
SplittinghERG_F_Dataset_03909	False	0	0.97222	0.02778
SplittinghERG_F_Dataset_09664	True	0	0.88328	0.11672
SplittinghERG_F_Dataset_06044	False	0	0.93385	0.06615
SplittinghERG_F_Dataset_09157	True	1	0.00208	0.99792
SplittinghERG_F_Dataset_00708	True	0	0.87192	0.12808
SplittinghERG_F_Dataset_09023	True	1	0.00694	0.99306
SplittinghERG_F_Dataset_06723	True	1	0.00608	0.99392
SplittinghERG_F_Dataset_01479	False	0	0.96354	0.03646
SplittinghERG_F_Dataset_02471	False	0	0.50521	0.49479
SplittinghERG_F_Dataset_10954	False	1	0.125	0.875
SplittinghERG_F_Dataset_01851	False	0	0.98264	0.01736
SplittinghERG_F_Dataset_05748	True	1	0.36892	0.63108
SplittinghERG_F_Dataset_05091	False	0	0.97049	0.02951
SplittinghERG_F_Dataset_09623	True	1	0.1653	0.8347
SplittinghERG_F_Dataset_06057	False	1	0.46922	0.53078
SplittinghERG_F_Dataset_04292	False	0	1.0	0.0
SplittinghERG_F_Dataset_00035	True	0	0.78108	0.21892
SplittinghERG_F_Dataset_09899	False	0	0.59219	0.40781
SplittinghERG_F_Dataset_00050	True	1	0.00521	0.99479
SplittinghERG_F_Dataset_02227	False	1	0.00781	0.99219
SplittinghERG_F_Dataset_01844	False	1	0.12309	0.87691
SplittinghERG_F_Dataset_07841	True	1	0.20608	0.79392
SplittinghERG_F_Dataset_02631	True	1	0.09573	0.90427
SplittinghERG_F_Dataset_08917	True	1	0.06858	0.93142
SplittinghERG_F_Dataset_10097	True	0	0.90885	0.09115
SplittinghERG_F_Dataset_04773	True	1	0.05556	0.94444
SplittinghERG_F_Dataset_09000	False	0	0.69583	0.30417
SplittinghERG_F_Dataset_03130	True	0	0.66146	0.33854
SplittinghERG_F_Dataset_04844	False	0	0.57031	0.42969
SplittinghERG_F_Dataset_04896	True	1	0.1224	0.8776
SplittinghERG_F_Dataset_03785	False	1	0.42299	0.57701
SplittinghERG_F_Dataset_00428	False	1	0.27796	0.72204
SplittinghERG_F_Dataset_11311	False	0	0.84679	0.15321
SplittinghERG_F_Dataset_10213	False	1	0.19288	0.80712
SplittinghERG_F_Dataset_10841	True	1	0.06632	0.93368
SplittinghERG_F_Dataset_02288	True	1	0.25486	0.74514
SplittinghERG_F_Dataset_03994	False	1	0.24082	0.75918
SplittinghERG_F_Dataset_01786	True	1	0.09201	0.90799
SplittinghERG_F_Dataset_09682	True	1	0.0	1.0
SplittinghERG_F_Dataset_08735	True	1	0.4901	0.5099
SplittinghERG_F_Dataset_10164	True	0	0.5033	0.4967
SplittinghERG_F_Dataset_06618	False	0	0.7691	0.2309
SplittinghERG_F_Dataset_05332	True	1	0.0	1.0
SplittinghERG_F_Dataset_11438	True	0	0.7309	0.2691
SplittinghERG_F_Dataset_02995	True	1	0.14375	0.85625
SplittinghERG_F_Dataset_04929	False	0	0.61806	0.38194
SplittinghERG_F_Dataset_00704	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_08339	False	0	0.7598	0.2402
SplittinghERG_F_Dataset_05328	False	1	0.06111	0.93889
SplittinghERG_F_Dataset_01718	True	1	0.19159	0.80841
SplittinghERG_F_Dataset_06193	True	0	0.80122	0.19878
SplittinghERG_F_Dataset_07890	True	1	0.05816	0.94184
SplittinghERG_F_Dataset_00608	False	0	0.76788	0.23212
SplittinghERG_F_Dataset_01981	False	0	0.86389	0.13611
SplittinghERG_F_Dataset_01713	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_01579	False	0	0.66404	0.33596
SplittinghERG_F_Dataset_05912	True	1	0.04167	0.95833
SplittinghERG_F_Dataset_10391	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_03312	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_02487	False	1	0.19653	0.80347
SplittinghERG_F_Dataset_00758	True	1	0.34184	0.65816
SplittinghERG_F_Dataset_06835	True	1	0.45174	0.54826
SplittinghERG_F_Dataset_01766	True	1	0.43229	0.56771
SplittinghERG_F_Dataset_02691	False	1	0.4283	0.5717
SplittinghERG_F_Dataset_11614	True	1	0.04097	0.95903
SplittinghERG_F_Dataset_05071	True	0	0.68042	0.31958
SplittinghERG_F_Dataset_00399	False	0	0.86927	0.13073
SplittinghERG_F_Dataset_07344	True	0	0.50928	0.49072
SplittinghERG_F_Dataset_10784	False	1	0.0375	0.9625
SplittinghERG_F_Dataset_09642	True	0	0.68646	0.31354
SplittinghERG_F_Dataset_04842	True	1	0.17969	0.82031
SplittinghERG_F_Dataset_04250	True	0	0.56233	0.43767
SplittinghERG_F_Dataset_03647	True	0	0.80087	0.19913
SplittinghERG_F_Dataset_03651	False	1	0.21892	0.78108
SplittinghERG_F_Dataset_05227	False	1	0.13294	0.86706
SplittinghERG_F_Dataset_10155	True	1	0.09931	0.90069
SplittinghERG_F_Dataset_06535	False	1	0.14035	0.85965
SplittinghERG_F_Dataset_04123	False	0	0.96701	0.03299
SplittinghERG_F_Dataset_00367	False	0	0.99583	0.00417
SplittinghERG_F_Dataset_02142	False	1	0.43889	0.56111
SplittinghERG_F_Dataset_02980	True	0	0.86806	0.13194
SplittinghERG_F_Dataset_03133	True	1	0.36898	0.63102
SplittinghERG_F_Dataset_11062	True	1	0.02648	0.97352
SplittinghERG_F_Dataset_01978	False	0	0.63299	0.36701
SplittinghERG_F_Dataset_00063	False	1	0.05295	0.94705
SplittinghERG_F_Dataset_08916	True	1	0.06858	0.93142
SplittinghERG_F_Dataset_07767	False	0	0.6033	0.3967
SplittinghERG_F_Dataset_05144	False	1	0.0434	0.9566
SplittinghERG_F_Dataset_04667	True	0	0.93125	0.06875
SplittinghERG_F_Dataset_06108	False	0	0.53507	0.46493
SplittinghERG_F_Dataset_05957	True	1	0.23038	0.76962
SplittinghERG_F_Dataset_09495	False	1	0.48869	0.51131
SplittinghERG_F_Dataset_10633	False	0	0.53368	0.46632
SplittinghERG_F_Dataset_01213	True	1	0.04688	0.95312
SplittinghERG_F_Dataset_06607	False	1	0.35318	0.64682
SplittinghERG_F_Dataset_02576	False	1	0.42161	0.57839
SplittinghERG_F_Dataset_08833	True	1	0.00781	0.99219
SplittinghERG_F_Dataset_00427	False	1	0.27796	0.72204
SplittinghERG_F_Dataset_01602	True	1	0.14549	0.85451
SplittinghERG_F_Dataset_04864	True	1	0.18491	0.81509
SplittinghERG_F_Dataset_09176	True	1	0.02014	0.97986
SplittinghERG_F_Dataset_04192	True	1	0.04167	0.95833
SplittinghERG_F_Dataset_08274	True	1	0.32217	0.67783
SplittinghERG_F_Dataset_07238	True	1	0.05469	0.94531
SplittinghERG_F_Dataset_06223	False	1	0.00521	0.99479
SplittinghERG_F_Dataset_02628	True	1	0.03385	0.96615
SplittinghERG_F_Dataset_00676	False	1	0.08854	0.91146
SplittinghERG_F_Dataset_10027	False	1	0.44462	0.55538
SplittinghERG_F_Dataset_08288	True	1	0.01662	0.98338
SplittinghERG_F_Dataset_08679	False	1	0.4559	0.5441
SplittinghERG_F_Dataset_10825	False	0	0.61632	0.38368
SplittinghERG_F_Dataset_11380	True	1	0.26215	0.73785
SplittinghERG_F_Dataset_11401	False	1	0.13368	0.86632
SplittinghERG_F_Dataset_01459	True	0	0.88368	0.11632
SplittinghERG_F_Dataset_04830	False	0	0.5311	0.4689
SplittinghERG_F_Dataset_04783	True	1	0.2342	0.7658
SplittinghERG_F_Dataset_07900	True	1	0.13854	0.86146
SplittinghERG_F_Dataset_02168	False	0	0.7283	0.2717
SplittinghERG_F_Dataset_06821	False	0	0.80312	0.19688
SplittinghERG_F_Dataset_00740	True	0	0.90677	0.09323
SplittinghERG_F_Dataset_00000	True	1	0.05347	0.94653
SplittinghERG_F_Dataset_08024	True	1	0.31053	0.68947
SplittinghERG_F_Dataset_04228	False	1	0.2342	0.7658
SplittinghERG_F_Dataset_05787	False	1	0.10417	0.89583
SplittinghERG_F_Dataset_06620	True	1	0.02865	0.97135
SplittinghERG_F_Dataset_03210	False	1	0.07812	0.92188
SplittinghERG_F_Dataset_08526	True	1	0.00521	0.99479
SplittinghERG_F_Dataset_05629	True	0	0.84115	0.15885
SplittinghERG_F_Dataset_05354	True	0	0.8708	0.1292
SplittinghERG_F_Dataset_10665	True	0	0.52595	0.47405
SplittinghERG_F_Dataset_04139	False	0	0.72116	0.27884
SplittinghERG_F_Dataset_10031	True	0	0.79688	0.20312
SplittinghERG_F_Dataset_06449	True	0	0.91458	0.08542
SplittinghERG_F_Dataset_10658	False	0	0.97135	0.02865
SplittinghERG_F_Dataset_09525	False	1	0.01285	0.98715
SplittinghERG_F_Dataset_06681	False	0	0.99306	0.00694
SplittinghERG_F_Dataset_09778	True	0	0.73872	0.26128
SplittinghERG_F_Dataset_10060	False	1	0.05608	0.94392
SplittinghERG_F_Dataset_03679	True	1	0.45665	0.54335
SplittinghERG_F_Dataset_10960	True	1	0.06533	0.93467
SplittinghERG_F_Dataset_06372	False	0	0.51615	0.48385
SplittinghERG_F_Dataset_00216	False	0	0.62623	0.37377
SplittinghERG_F_Dataset_10860	True	1	0.0	1.0
SplittinghERG_F_Dataset_10832	False	0	0.81944	0.18056
SplittinghERG_F_Dataset_10956	True	1	0.2717	0.7283
SplittinghERG_F_Dataset_00866	True	1	0.03437	0.96562
SplittinghERG_F_Dataset_07033	True	1	0.10265	0.89735
SplittinghERG_F_Dataset_07794	True	1	0.04861	0.95139
SplittinghERG_F_Dataset_11521	True	1	0.27726	0.72274
SplittinghERG_F_Dataset_03652	True	1	0.04573	0.95427
SplittinghERG_F_Dataset_05494	False	1	0.20486	0.79514
SplittinghERG_F_Dataset_06187	True	1	0.1375	0.8625
SplittinghERG_F_Dataset_10087	False	0	0.79878	0.20122
SplittinghERG_F_Dataset_06066	True	0	0.55885	0.44115
SplittinghERG_F_Dataset_01219	True	1	0.46704	0.53296
SplittinghERG_F_Dataset_09924	True	0	0.5971	0.4029
SplittinghERG_F_Dataset_02377	False	0	0.95833	0.04167
SplittinghERG_F_Dataset_06312	True	1	0.11545	0.88455
SplittinghERG_F_Dataset_00795	False	1	0.20417	0.79583
SplittinghERG_F_Dataset_11599	False	1	0.22135	0.77865
SplittinghERG_F_Dataset_10132	True	1	0.19948	0.80052
SplittinghERG_F_Dataset_01408	False	0	0.80764	0.19236
SplittinghERG_F_Dataset_06191	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_02973	False	0	0.56354	0.43646
SplittinghERG_F_Dataset_02085	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_06954	False	1	0.10764	0.89236
SplittinghERG_F_Dataset_02692	True	1	0.4283	0.5717
SplittinghERG_F_Dataset_10740	True	0	0.71597	0.28403
SplittinghERG_F_Dataset_06360	True	1	0.03906	0.96094
SplittinghERG_F_Dataset_02214	False	1	0.27014	0.72986
SplittinghERG_F_Dataset_00683	False	1	0.07292	0.92708
SplittinghERG_F_Dataset_07159	False	0	0.50486	0.49514
SplittinghERG_F_Dataset_07550	True	1	0.16597	0.83403
SplittinghERG_F_Dataset_02057	True	0	0.83038	0.16962
SplittinghERG_F_Dataset_00577	True	1	0.33594	0.66406
SplittinghERG_F_Dataset_10875	False	0	0.95833	0.04167
SplittinghERG_F_Dataset_07333	False	1	0.12765	0.87235
SplittinghERG_F_Dataset_10998	False	1	0.38021	0.61979
SplittinghERG_F_Dataset_03305	True	1	0.04169	0.95831
SplittinghERG_F_Dataset_11110	False	1	0.08872	0.91128
SplittinghERG_F_Dataset_01965	False	0	0.84965	0.15035
SplittinghERG_F_Dataset_00761	False	0	0.93542	0.06458
SplittinghERG_F_Dataset_08729	True	1	0.06892	0.93108
SplittinghERG_F_Dataset_01576	True	1	0.06042	0.93958
SplittinghERG_F_Dataset_08463	False	0	0.9658	0.0342
SplittinghERG_F_Dataset_11541	True	1	0.05729	0.94271
SplittinghERG_F_Dataset_02216	False	0	0.5349	0.4651
SplittinghERG_F_Dataset_05549	False	0	0.86806	0.13194
SplittinghERG_F_Dataset_07649	False	1	0.09392	0.90608
SplittinghERG_F_Dataset_11362	True	1	0.06354	0.93646
SplittinghERG_F_Dataset_09772	True	1	0.15459	0.84541
SplittinghERG_F_Dataset_02465	False	0	0.58715	0.41285
SplittinghERG_F_Dataset_01905	False	0	0.72326	0.27674
SplittinghERG_F_Dataset_06291	True	0	0.60347	0.39653
SplittinghERG_F_Dataset_04981	True	1	0.0	1.0
SplittinghERG_F_Dataset_01491	True	1	0.02344	0.97656
SplittinghERG_F_Dataset_08507	False	1	0.01042	0.98958
SplittinghERG_F_Dataset_10226	True	1	0.22569	0.77431
SplittinghERG_F_Dataset_08532	True	0	0.82205	0.17795
SplittinghERG_F_Dataset_04899	False	1	0.20009	0.79991
SplittinghERG_F_Dataset_06147	True	0	0.8217	0.1783
SplittinghERG_F_Dataset_05153	True	1	0.1286	0.8714
SplittinghERG_F_Dataset_10993	False	1	0.2467	0.7533
SplittinghERG_F_Dataset_02127	True	1	0.34212	0.65788
SplittinghERG_F_Dataset_01041	True	0	0.78462	0.21538
SplittinghERG_F_Dataset_03520	False	0	0.62582	0.37418
SplittinghERG_F_Dataset_10061	True	1	0.05608	0.94392
SplittinghERG_F_Dataset_04385	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_00173	False	0	1.0	0.0
SplittinghERG_F_Dataset_00169	True	1	0.49311	0.50689
SplittinghERG_F_Dataset_08655	True	1	0.04514	0.95486
SplittinghERG_F_Dataset_11667	False	1	0.19358	0.80642
SplittinghERG_F_Dataset_06339	True	1	0.11215	0.88785
SplittinghERG_F_Dataset_07960	True	1	0.42517	0.57483
SplittinghERG_F_Dataset_00960	False	0	1.0	0.0
SplittinghERG_F_Dataset_11385	True	0	0.94258	0.05742
SplittinghERG_F_Dataset_01807	False	0	0.77083	0.22917
SplittinghERG_F_Dataset_00883	True	1	0.07031	0.92969
SplittinghERG_F_Dataset_01864	False	1	0.18889	0.81111
SplittinghERG_F_Dataset_10131	True	1	0.05035	0.94965
SplittinghERG_F_Dataset_00799	False	0	0.92361	0.07639
SplittinghERG_F_Dataset_05391	True	1	0.25174	0.74826
SplittinghERG_F_Dataset_09046	True	0	0.76562	0.23437
SplittinghERG_F_Dataset_01964	True	1	0.48971	0.51029
SplittinghERG_F_Dataset_01355	False	0	0.59583	0.40417
SplittinghERG_F_Dataset_05298	True	1	0.07014	0.92986
SplittinghERG_F_Dataset_09269	False	0	0.81797	0.18203
SplittinghERG_F_Dataset_03403	True	1	0.03403	0.96597
SplittinghERG_F_Dataset_08911	True	1	0.05729	0.94271
SplittinghERG_F_Dataset_03387	True	1	0.09635	0.90365
SplittinghERG_F_Dataset_10046	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_05278	True	1	0.41565	0.58435
SplittinghERG_F_Dataset_06560	True	0	0.85709	0.14291
SplittinghERG_F_Dataset_04110	True	1	0.17708	0.82292
SplittinghERG_F_Dataset_08908	True	1	0.43837	0.56163
SplittinghERG_F_Dataset_01160	True	1	0.48118	0.51882
SplittinghERG_F_Dataset_02955	True	0	0.54514	0.45486
SplittinghERG_F_Dataset_09800	True	1	0.02604	0.97396
SplittinghERG_F_Dataset_04308	True	1	0.04167	0.95833
SplittinghERG_F_Dataset_03016	False	0	0.6658	0.3342
SplittinghERG_F_Dataset_01669	False	0	0.5566	0.4434
SplittinghERG_F_Dataset_07652	True	1	0.0	1.0
SplittinghERG_F_Dataset_00586	True	1	0.06042	0.93958
SplittinghERG_F_Dataset_05702	True	1	0.07031	0.92969
SplittinghERG_F_Dataset_03524	True	0	0.72135	0.27865
SplittinghERG_F_Dataset_05537	True	1	0.05903	0.94097
SplittinghERG_F_Dataset_03003	False	0	0.97917	0.02083
SplittinghERG_F_Dataset_06345	False	0	0.95052	0.04948
SplittinghERG_F_Dataset_02701	False	1	0.1717	0.8283
SplittinghERG_F_Dataset_05224	False	0	0.7901	0.2099
SplittinghERG_F_Dataset_01147	True	1	0.07465	0.92535
SplittinghERG_F_Dataset_06832	False	1	0.01389	0.98611
SplittinghERG_F_Dataset_09858	False	0	0.95139	0.04861
SplittinghERG_F_Dataset_10020	True	1	0.13177	0.86823
SplittinghERG_F_Dataset_02807	True	1	0.37288	0.62712
SplittinghERG_F_Dataset_02325	False	0	0.98194	0.01806
SplittinghERG_F_Dataset_04333	True	1	0.24106	0.75894
SplittinghERG_F_Dataset_08478	True	0	0.84809	0.15191
SplittinghERG_F_Dataset_06568	True	1	0.18351	0.81649
SplittinghERG_F_Dataset_02154	False	1	0.07552	0.92448
SplittinghERG_F_Dataset_07855	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_08003	True	1	0.03993	0.96007
SplittinghERG_F_Dataset_07655	False	0	0.87361	0.12639
SplittinghERG_F_Dataset_09935	True	1	0.48646	0.51354
SplittinghERG_F_Dataset_02894	True	1	0.11354	0.88646
SplittinghERG_F_Dataset_05081	True	0	0.96528	0.03472
SplittinghERG_F_Dataset_00103	True	1	0.00781	0.99219
SplittinghERG_F_Dataset_08631	True	1	0.10191	0.89809
SplittinghERG_F_Dataset_08614	True	1	0.10156	0.89844
SplittinghERG_F_Dataset_06077	True	0	0.62674	0.37326
SplittinghERG_F_Dataset_04755	False	1	0.10764	0.89236
SplittinghERG_F_Dataset_03800	False	1	0.04572	0.95428
SplittinghERG_F_Dataset_10062	True	0	0.60903	0.39097
SplittinghERG_F_Dataset_10630	True	1	0.03735	0.96265
SplittinghERG_F_Dataset_11293	True	1	0.05903	0.94097
SplittinghERG_F_Dataset_05994	False	1	0.20399	0.79601
SplittinghERG_F_Dataset_09883	True	0	0.7474	0.2526
SplittinghERG_F_Dataset_10187	True	1	0.15278	0.84722
SplittinghERG_F_Dataset_04463	False	0	0.67183	0.32817
SplittinghERG_F_Dataset_05221	True	0	0.81684	0.18316
SplittinghERG_F_Dataset_00291	True	1	0.15885	0.84115
SplittinghERG_F_Dataset_09421	False	0	0.53725	0.46275
SplittinghERG_F_Dataset_04205	True	1	0.41997	0.58003
SplittinghERG_F_Dataset_02874	False	0	1.0	0.0
SplittinghERG_F_Dataset_04923	True	0	0.95833	0.04167
SplittinghERG_F_Dataset_02392	False	1	0.4222	0.5778
SplittinghERG_F_Dataset_02337	False	0	0.92604	0.07396
SplittinghERG_F_Dataset_03755	True	0	0.73403	0.26597
SplittinghERG_F_Dataset_02388	False	1	0.18229	0.81771
SplittinghERG_F_Dataset_04802	False	0	0.94965	0.05035
SplittinghERG_F_Dataset_01402	False	1	0.4722	0.5278
SplittinghERG_F_Dataset_07954	True	1	0.29127	0.70873
SplittinghERG_F_Dataset_04047	True	0	0.71146	0.28854
SplittinghERG_F_Dataset_06624	False	0	0.8099	0.1901
SplittinghERG_F_Dataset_07530	False	1	0.10938	0.89062
SplittinghERG_F_Dataset_04373	False	0	0.53239	0.46761
SplittinghERG_F_Dataset_04561	True	1	0.34566	0.65434
SplittinghERG_F_Dataset_02088	False	1	0.00521	0.99479
SplittinghERG_F_Dataset_07532	True	0	0.74353	0.25647
SplittinghERG_F_Dataset_09185	True	1	0.35503	0.64497
SplittinghERG_F_Dataset_09646	True	0	0.82014	0.17986
SplittinghERG_F_Dataset_05843	True	1	0.02431	0.97569
SplittinghERG_F_Dataset_07678	True	0	0.79306	0.20694
SplittinghERG_F_Dataset_03948	True	1	0.30538	0.69462
SplittinghERG_F_Dataset_03425	False	1	0.02083	0.97917
SplittinghERG_F_Dataset_05434	True	1	0.02969	0.97031
SplittinghERG_F_Dataset_05024	True	1	0.04514	0.95486
SplittinghERG_F_Dataset_04253	True	1	0.0599	0.9401
SplittinghERG_F_Dataset_07235	True	0	0.78819	0.21181
SplittinghERG_F_Dataset_05138	False	0	0.55422	0.44578
SplittinghERG_F_Dataset_07948	True	1	0.47101	0.52899
SplittinghERG_F_Dataset_00621	False	1	0.43576	0.56424
