QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
SplittinghERG_F_Dataset_05632	True	1	0.40865	0.59135
SplittinghERG_F_Dataset_05633	True	1	0.40865	0.59135
SplittinghERG_F_Dataset_05634	True	1	0.40865	0.59135
SplittinghERG_F_Dataset_05638	True	1	0.2857	0.7143
SplittinghERG_F_Dataset_05646	True	1	0.1652	0.8348
SplittinghERG_F_Dataset_05649	True	0	0.59909	0.40091
SplittinghERG_F_Dataset_05650	True	0	0.94493	0.05507
SplittinghERG_F_Dataset_05651	True	1	0.29687	0.70313
SplittinghERG_F_Dataset_05652	True	1	0.28926	0.71074
SplittinghERG_F_Dataset_05657	True	1	0.33033	0.66967
SplittinghERG_F_Dataset_05658	False	0	0.66959	0.33041
SplittinghERG_F_Dataset_05659	True	0	0.54367	0.45633
SplittinghERG_F_Dataset_05660	True	0	0.54367	0.45633
SplittinghERG_F_Dataset_05661	True	0	0.54367	0.45633
SplittinghERG_F_Dataset_05669	False	0	0.69402	0.30598
SplittinghERG_F_Dataset_05679	True	1	0.25174	0.74826
SplittinghERG_F_Dataset_05680	False	1	0.25174	0.74826
SplittinghERG_F_Dataset_05681	True	1	0.25174	0.74826
SplittinghERG_F_Dataset_05682	False	1	0.25174	0.74826
SplittinghERG_F_Dataset_05684	True	1	0.28074	0.71926
SplittinghERG_F_Dataset_05685	False	1	0.28074	0.71926
SplittinghERG_F_Dataset_05691	True	1	0.26034	0.73966
SplittinghERG_F_Dataset_05692	False	1	0.26034	0.73966
SplittinghERG_F_Dataset_05694	False	0	0.83993	0.16007
SplittinghERG_F_Dataset_05701	True	1	0.47689	0.52311
SplittinghERG_F_Dataset_05702	True	1	0.47689	0.52311
SplittinghERG_F_Dataset_05703	True	1	0.47689	0.52311
SplittinghERG_F_Dataset_05707	False	1	0.37712	0.62288
SplittinghERG_F_Dataset_05708	True	1	0.37712	0.62288
SplittinghERG_F_Dataset_05709	True	1	0.37712	0.62288
SplittinghERG_F_Dataset_05711	False	0	0.5777	0.4223
SplittinghERG_F_Dataset_05712	False	0	0.5777	0.4223
SplittinghERG_F_Dataset_05713	False	0	0.5777	0.4223
SplittinghERG_F_Dataset_05714	False	1	0.49975	0.50025
SplittinghERG_F_Dataset_05722	False	0	0.62974	0.37026
SplittinghERG_F_Dataset_05723	False	0	0.62974	0.37026
SplittinghERG_F_Dataset_05728	False	1	0.40031	0.59969
SplittinghERG_F_Dataset_05729	True	1	0.40031	0.59969
SplittinghERG_F_Dataset_05730	True	1	0.40031	0.59969
SplittinghERG_F_Dataset_05731	False	0	0.76581	0.23419
SplittinghERG_F_Dataset_05732	False	0	0.64272	0.35728
SplittinghERG_F_Dataset_05733	True	0	0.64272	0.35728
SplittinghERG_F_Dataset_05734	True	0	0.64272	0.35728
SplittinghERG_F_Dataset_05736	False	1	0.45218	0.54782
SplittinghERG_F_Dataset_05737	True	1	0.45218	0.54782
SplittinghERG_F_Dataset_05738	True	1	0.45218	0.54782
SplittinghERG_F_Dataset_05754	False	0	0.58961	0.41039
SplittinghERG_F_Dataset_05755	False	0	0.58961	0.41039
SplittinghERG_F_Dataset_05756	False	0	0.58961	0.41039
SplittinghERG_F_Dataset_05763	True	1	0.48127	0.51873
SplittinghERG_F_Dataset_05764	True	1	0.48961	0.51039
SplittinghERG_F_Dataset_05765	True	1	0.48961	0.51039
SplittinghERG_F_Dataset_05766	True	1	0.48961	0.51039
SplittinghERG_F_Dataset_05767	False	0	0.7338	0.2662
SplittinghERG_F_Dataset_05768	False	0	0.7338	0.2662
SplittinghERG_F_Dataset_05774	False	0	0.91786	0.08214
SplittinghERG_F_Dataset_05775	True	1	0.36818	0.63182
SplittinghERG_F_Dataset_05776	False	1	0.36818	0.63182
SplittinghERG_F_Dataset_05797	False	0	0.80331	0.19669
SplittinghERG_F_Dataset_05798	True	1	0.26385	0.73615
SplittinghERG_F_Dataset_05806	False	0	0.79996	0.20004
SplittinghERG_F_Dataset_05807	False	0	0.85164	0.14836
SplittinghERG_F_Dataset_05814	False	0	0.61384	0.38616
SplittinghERG_F_Dataset_05821	False	0	0.66969	0.33031
SplittinghERG_F_Dataset_05822	False	1	0.4988	0.5012
SplittinghERG_F_Dataset_05823	True	1	0.4988	0.5012
SplittinghERG_F_Dataset_05824	False	1	0.4988	0.5012
SplittinghERG_F_Dataset_05825	True	0	0.54607	0.45393
SplittinghERG_F_Dataset_05837	True	1	0.41049	0.58951
SplittinghERG_F_Dataset_05838	True	1	0.41049	0.58951
SplittinghERG_F_Dataset_05839	True	1	0.41049	0.58951
SplittinghERG_F_Dataset_05840	True	1	0.41049	0.58951
SplittinghERG_F_Dataset_05841	False	1	0.42144	0.57856
SplittinghERG_F_Dataset_05842	False	1	0.46003	0.53997
SplittinghERG_F_Dataset_05845	False	0	0.56184	0.43816
SplittinghERG_F_Dataset_05846	True	0	0.56184	0.43816
SplittinghERG_F_Dataset_05847	False	0	0.74553	0.25447
SplittinghERG_F_Dataset_05849	True	1	0.27467	0.72533
SplittinghERG_F_Dataset_05850	False	1	0.27467	0.72533
SplittinghERG_F_Dataset_05860	False	1	0.48065	0.51935
SplittinghERG_F_Dataset_05861	False	0	0.64378	0.35621
SplittinghERG_F_Dataset_05878	False	0	0.63776	0.36224
SplittinghERG_F_Dataset_05882	True	1	0.15825	0.84175
SplittinghERG_F_Dataset_05883	False	0	0.74937	0.25063
SplittinghERG_F_Dataset_05884	False	0	0.74937	0.25063
SplittinghERG_F_Dataset_05889	True	1	0.09657	0.90343
SplittinghERG_F_Dataset_05890	True	1	0.09657	0.90343
SplittinghERG_F_Dataset_05891	True	1	0.09657	0.90343
SplittinghERG_F_Dataset_05892	True	0	0.58411	0.41589
SplittinghERG_F_Dataset_05911	True	1	0.33716	0.66284
SplittinghERG_F_Dataset_05912	True	1	0.33716	0.66284
SplittinghERG_F_Dataset_05919	True	0	0.50443	0.49557
SplittinghERG_F_Dataset_05920	False	0	0.55085	0.44915
SplittinghERG_F_Dataset_05923	True	0	0.64698	0.35302
SplittinghERG_F_Dataset_05929	True	0	0.59724	0.40276
SplittinghERG_F_Dataset_05930	True	0	0.59724	0.40276
SplittinghERG_F_Dataset_05932	True	1	0.21738	0.78262
SplittinghERG_F_Dataset_05935	True	0	0.54092	0.45908
SplittinghERG_F_Dataset_05936	False	0	0.54092	0.45908
SplittinghERG_F_Dataset_05939	False	1	0.30905	0.69095
SplittinghERG_F_Dataset_05940	True	1	0.18492	0.81508
SplittinghERG_F_Dataset_05941	True	1	0.28505	0.71495
SplittinghERG_F_Dataset_05942	False	1	0.28482	0.71518
SplittinghERG_F_Dataset_05943	True	0	0.70825	0.29175
SplittinghERG_F_Dataset_05944	True	0	0.70825	0.29175
SplittinghERG_F_Dataset_05945	True	0	0.70825	0.29175
SplittinghERG_F_Dataset_05946	True	1	0.28994	0.71006
SplittinghERG_F_Dataset_05947	False	1	0.45529	0.54471
SplittinghERG_F_Dataset_05948	True	1	0.45529	0.54471
SplittinghERG_F_Dataset_05949	False	1	0.45529	0.54471
SplittinghERG_F_Dataset_05959	False	1	0.21612	0.78388
SplittinghERG_F_Dataset_05960	False	1	0.21612	0.78388
SplittinghERG_F_Dataset_05961	True	1	0.21612	0.78388
SplittinghERG_F_Dataset_05962	False	1	0.21612	0.78388
SplittinghERG_F_Dataset_05963	True	1	0.26254	0.73746
SplittinghERG_F_Dataset_05965	True	1	0.29779	0.70221
SplittinghERG_F_Dataset_05966	False	1	0.29779	0.70221
SplittinghERG_F_Dataset_05972	True	1	0.34451	0.65549
SplittinghERG_F_Dataset_05973	True	1	0.34451	0.65549
SplittinghERG_F_Dataset_05974	False	1	0.34451	0.65549
SplittinghERG_F_Dataset_05975	False	0	0.87367	0.12633
SplittinghERG_F_Dataset_05981	True	0	0.52806	0.47194
SplittinghERG_F_Dataset_05982	False	0	0.52806	0.47194
SplittinghERG_F_Dataset_05983	True	0	0.52806	0.47194
SplittinghERG_F_Dataset_05987	True	0	0.59216	0.40784
SplittinghERG_F_Dataset_05988	False	0	0.59216	0.40784
SplittinghERG_F_Dataset_05989	False	0	0.59216	0.40784
SplittinghERG_F_Dataset_05990	True	1	0.43824	0.56176
SplittinghERG_F_Dataset_05993	False	1	0.42374	0.57626
SplittinghERG_F_Dataset_05994	False	1	0.42374	0.57626
SplittinghERG_F_Dataset_05995	True	1	0.42374	0.57626
SplittinghERG_F_Dataset_05997	False	0	0.72676	0.27324
SplittinghERG_F_Dataset_06007	False	0	0.86286	0.13714
SplittinghERG_F_Dataset_06008	False	1	0.44284	0.55716
SplittinghERG_F_Dataset_06010	True	0	0.5486	0.4514
SplittinghERG_F_Dataset_06019	True	1	0.46478	0.53522
SplittinghERG_F_Dataset_06020	True	1	0.46478	0.53522
SplittinghERG_F_Dataset_06022	False	0	0.81014	0.18986
SplittinghERG_F_Dataset_06023	False	0	0.81014	0.18986
SplittinghERG_F_Dataset_06027	True	0	0.54286	0.45714
SplittinghERG_F_Dataset_06031	True	1	0.28861	0.71139
SplittinghERG_F_Dataset_06042	False	0	0.50783	0.49217
SplittinghERG_F_Dataset_06043	True	0	0.50783	0.49217
SplittinghERG_F_Dataset_06053	True	1	0.26197	0.73803
SplittinghERG_F_Dataset_06054	False	1	0.26197	0.73803
SplittinghERG_F_Dataset_06055	False	1	0.30263	0.69737
SplittinghERG_F_Dataset_06059	True	1	0.46025	0.53975
SplittinghERG_F_Dataset_06060	False	1	0.18383	0.81617
SplittinghERG_F_Dataset_06063	True	1	0.17287	0.82713
SplittinghERG_F_Dataset_06067	True	0	0.65906	0.34094
SplittinghERG_F_Dataset_06068	False	1	0.27565	0.72435
SplittinghERG_F_Dataset_06069	False	1	0.27565	0.72435
SplittinghERG_F_Dataset_06081	True	1	0.32968	0.67032
SplittinghERG_F_Dataset_06082	False	1	0.32968	0.67032
SplittinghERG_F_Dataset_06088	True	1	0.32324	0.67676
SplittinghERG_F_Dataset_06089	False	0	0.60593	0.39407
SplittinghERG_F_Dataset_06097	True	1	0.28784	0.71216
SplittinghERG_F_Dataset_06098	True	1	0.28784	0.71216
SplittinghERG_F_Dataset_06105	False	0	0.6133	0.3867
SplittinghERG_F_Dataset_06108	False	1	0.20555	0.79445
SplittinghERG_F_Dataset_06111	True	1	0.48997	0.51003
SplittinghERG_F_Dataset_06112	True	1	0.47616	0.52384
SplittinghERG_F_Dataset_06114	True	0	0.54794	0.45206
SplittinghERG_F_Dataset_06115	False	0	0.54794	0.45206
SplittinghERG_F_Dataset_06116	True	0	0.54794	0.45206
SplittinghERG_F_Dataset_06117	False	0	0.6867	0.3133
SplittinghERG_F_Dataset_06118	True	1	0.09873	0.90127
SplittinghERG_F_Dataset_06119	True	1	0.09873	0.90127
SplittinghERG_F_Dataset_06120	True	1	0.09873	0.90127
SplittinghERG_F_Dataset_06121	True	1	0.36325	0.63675
SplittinghERG_F_Dataset_06122	True	1	0.19618	0.80382
SplittinghERG_F_Dataset_06123	False	1	0.19618	0.80382
SplittinghERG_F_Dataset_06126	False	1	0.41341	0.58659
SplittinghERG_F_Dataset_06133	False	0	0.60143	0.39857
SplittinghERG_F_Dataset_06134	True	0	0.54296	0.45704
SplittinghERG_F_Dataset_06135	False	0	0.59482	0.40518
SplittinghERG_F_Dataset_06137	True	1	0.20759	0.79241
SplittinghERG_F_Dataset_06138	False	1	0.20759	0.79241
SplittinghERG_F_Dataset_06140	False	0	0.70058	0.29942
SplittinghERG_F_Dataset_06141	True	1	0.30149	0.69851
SplittinghERG_F_Dataset_06142	True	1	0.47932	0.52068
SplittinghERG_F_Dataset_06150	True	0	0.58018	0.41982
SplittinghERG_F_Dataset_06152	True	0	0.50553	0.49447
SplittinghERG_F_Dataset_06156	True	0	0.64267	0.35733
SplittinghERG_F_Dataset_06157	False	0	0.64267	0.35733
SplittinghERG_F_Dataset_06158	True	1	0.29236	0.70764
SplittinghERG_F_Dataset_06159	False	1	0.29236	0.70764
SplittinghERG_F_Dataset_06174	True	1	0.48338	0.51662
SplittinghERG_F_Dataset_06175	False	1	0.49088	0.50912
SplittinghERG_F_Dataset_06186	False	1	0.29233	0.70767
SplittinghERG_F_Dataset_06187	True	1	0.29233	0.70767
SplittinghERG_F_Dataset_06188	True	1	0.29233	0.70767
SplittinghERG_F_Dataset_06189	True	1	0.29233	0.70767
SplittinghERG_F_Dataset_06190	False	0	0.85397	0.14603
SplittinghERG_F_Dataset_06191	True	1	0.30233	0.69767
SplittinghERG_F_Dataset_06199	True	0	0.58434	0.41566
SplittinghERG_F_Dataset_06200	False	0	0.58434	0.41566
SplittinghERG_F_Dataset_06201	False	0	0.58434	0.41566
SplittinghERG_F_Dataset_06202	False	0	0.84262	0.15738
SplittinghERG_F_Dataset_06203	False	1	0.39842	0.60158
SplittinghERG_F_Dataset_06204	False	1	0.39842	0.60158
SplittinghERG_F_Dataset_06210	True	1	0.40953	0.59047
SplittinghERG_F_Dataset_06211	True	1	0.40953	0.59047
SplittinghERG_F_Dataset_06212	True	1	0.40953	0.59047
SplittinghERG_F_Dataset_06213	True	1	0.40953	0.59047
SplittinghERG_F_Dataset_06225	True	0	0.62022	0.37978
SplittinghERG_F_Dataset_06232	True	1	0.37929	0.62071
SplittinghERG_F_Dataset_06233	True	1	0.44812	0.55188
SplittinghERG_F_Dataset_06238	True	0	0.5109	0.4891
SplittinghERG_F_Dataset_06239	True	0	0.5109	0.4891
SplittinghERG_F_Dataset_06241	False	0	0.80235	0.19765
SplittinghERG_F_Dataset_06248	False	0	0.57717	0.42283
SplittinghERG_F_Dataset_06249	False	0	0.57717	0.42283
SplittinghERG_F_Dataset_06250	True	0	0.57717	0.42283
SplittinghERG_F_Dataset_06251	True	0	0.57971	0.42029
SplittinghERG_F_Dataset_06254	False	1	0.34309	0.65691
SplittinghERG_F_Dataset_06264	True	1	0.23053	0.76947
SplittinghERG_F_Dataset_06269	True	1	0.46897	0.53103
SplittinghERG_F_Dataset_06280	True	1	0.39393	0.60607
SplittinghERG_F_Dataset_06288	True	1	0.49536	0.50464
SplittinghERG_F_Dataset_06289	True	1	0.49536	0.50464
SplittinghERG_F_Dataset_06290	False	1	0.31663	0.68337
SplittinghERG_F_Dataset_06291	True	1	0.31663	0.68337
SplittinghERG_F_Dataset_06292	True	1	0.13224	0.86776
SplittinghERG_F_Dataset_06293	True	1	0.13224	0.86776
SplittinghERG_F_Dataset_06294	True	1	0.13224	0.86776
SplittinghERG_F_Dataset_06295	True	1	0.13224	0.86776
SplittinghERG_F_Dataset_06301	True	0	0.71303	0.28697
SplittinghERG_F_Dataset_06305	False	1	0.40513	0.59487
SplittinghERG_F_Dataset_06306	True	1	0.40513	0.59487
SplittinghERG_F_Dataset_06308	False	0	0.8562	0.1438
SplittinghERG_F_Dataset_06312	True	1	0.1691	0.8309
SplittinghERG_F_Dataset_06318	True	1	0.32766	0.67234
SplittinghERG_F_Dataset_06319	True	1	0.32766	0.67234
SplittinghERG_F_Dataset_06320	True	1	0.32766	0.67234
SplittinghERG_F_Dataset_06321	False	0	0.59102	0.40898
SplittinghERG_F_Dataset_06322	True	0	0.55	0.45
SplittinghERG_F_Dataset_06323	False	0	0.55	0.45
SplittinghERG_F_Dataset_06326	True	1	0.30294	0.69706
SplittinghERG_F_Dataset_06327	True	1	0.30294	0.69706
SplittinghERG_F_Dataset_06339	True	1	0.35068	0.64932
SplittinghERG_F_Dataset_06340	True	1	0.35068	0.64932
SplittinghERG_F_Dataset_06341	True	1	0.40884	0.59116
SplittinghERG_F_Dataset_06342	True	1	0.40884	0.59116
SplittinghERG_F_Dataset_06343	True	1	0.40884	0.59116
SplittinghERG_F_Dataset_06346	True	1	0.30781	0.69219
SplittinghERG_F_Dataset_06347	True	1	0.30781	0.69219
SplittinghERG_F_Dataset_06348	True	1	0.30781	0.69219
SplittinghERG_F_Dataset_06350	True	1	0.21443	0.78557
SplittinghERG_F_Dataset_06351	True	1	0.21443	0.78557
SplittinghERG_F_Dataset_06352	False	1	0.27346	0.72654
SplittinghERG_F_Dataset_06353	True	1	0.33629	0.66371
SplittinghERG_F_Dataset_06354	True	1	0.49773	0.50227
SplittinghERG_F_Dataset_06355	False	1	0.49773	0.50227
SplittinghERG_F_Dataset_06356	False	1	0.49773	0.50227
SplittinghERG_F_Dataset_06361	False	0	0.62048	0.37952
SplittinghERG_F_Dataset_06362	False	0	0.62048	0.37952
SplittinghERG_F_Dataset_06363	False	0	0.62048	0.37952
SplittinghERG_F_Dataset_06366	True	1	0.44173	0.55827
SplittinghERG_F_Dataset_06367	False	1	0.44173	0.55827
SplittinghERG_F_Dataset_06369	True	0	0.51388	0.48612
SplittinghERG_F_Dataset_06378	False	1	0.38223	0.61777
SplittinghERG_F_Dataset_06379	True	1	0.38223	0.61777
SplittinghERG_F_Dataset_06380	True	1	0.38223	0.61777
SplittinghERG_F_Dataset_06384	False	1	0.09526	0.90474
SplittinghERG_F_Dataset_06385	True	1	0.09526	0.90474
SplittinghERG_F_Dataset_06386	False	1	0.31019	0.68981
SplittinghERG_F_Dataset_06387	False	1	0.31019	0.68981
SplittinghERG_F_Dataset_06388	True	1	0.31019	0.68981
SplittinghERG_F_Dataset_06389	True	1	0.43548	0.56452
SplittinghERG_F_Dataset_06390	False	1	0.43548	0.56452
SplittinghERG_F_Dataset_06393	True	0	0.66662	0.33338
SplittinghERG_F_Dataset_06394	False	0	0.66662	0.33338
SplittinghERG_F_Dataset_06395	False	0	0.66662	0.33338
SplittinghERG_F_Dataset_06396	True	1	0.29594	0.70406
SplittinghERG_F_Dataset_06397	False	1	0.29594	0.70406
SplittinghERG_F_Dataset_06398	True	1	0.29594	0.70406
SplittinghERG_F_Dataset_06399	True	1	0.25705	0.74295
SplittinghERG_F_Dataset_06407	True	1	0.43342	0.56658
SplittinghERG_F_Dataset_06408	True	1	0.43342	0.56658
SplittinghERG_F_Dataset_06413	True	0	0.71192	0.28808
SplittinghERG_F_Dataset_06417	True	1	0.34788	0.65212
SplittinghERG_F_Dataset_06418	True	1	0.34788	0.65212
SplittinghERG_F_Dataset_06419	True	1	0.44256	0.55744
SplittinghERG_F_Dataset_06424	False	0	0.52399	0.47601
SplittinghERG_F_Dataset_06425	False	0	0.52399	0.47601
SplittinghERG_F_Dataset_06426	False	0	0.52399	0.47601
SplittinghERG_F_Dataset_06435	True	0	0.56781	0.43219
SplittinghERG_F_Dataset_06441	False	0	0.51703	0.48297
SplittinghERG_F_Dataset_06442	True	0	0.51703	0.48297
SplittinghERG_F_Dataset_06443	False	0	0.51703	0.48297
SplittinghERG_F_Dataset_06446	True	1	0.24311	0.75689
SplittinghERG_F_Dataset_06447	False	1	0.24311	0.75689
SplittinghERG_F_Dataset_06449	True	0	0.89738	0.10262
SplittinghERG_F_Dataset_06454	True	1	0.39058	0.60942
SplittinghERG_F_Dataset_06455	True	1	0.39058	0.60942
SplittinghERG_F_Dataset_06458	True	0	0.56573	0.43427
SplittinghERG_F_Dataset_06459	True	0	0.56573	0.43427
SplittinghERG_F_Dataset_06460	True	0	0.56573	0.43427
SplittinghERG_F_Dataset_06470	False	0	0.86088	0.13912
SplittinghERG_F_Dataset_06471	False	0	0.86088	0.13912
SplittinghERG_F_Dataset_06472	False	1	0.40754	0.59246
SplittinghERG_F_Dataset_06473	True	1	0.41652	0.58348
SplittinghERG_F_Dataset_06474	True	1	0.41652	0.58348
SplittinghERG_F_Dataset_06481	True	1	0.42134	0.57866
SplittinghERG_F_Dataset_06484	False	1	0.33887	0.66113
SplittinghERG_F_Dataset_06485	False	0	0.71748	0.28252
SplittinghERG_F_Dataset_06489	True	1	0.48552	0.51448
SplittinghERG_F_Dataset_06490	False	0	0.90664	0.09336
SplittinghERG_F_Dataset_06499	True	1	0.32905	0.67095
SplittinghERG_F_Dataset_06501	True	1	0.29636	0.70364
SplittinghERG_F_Dataset_06504	True	0	0.58742	0.41258
SplittinghERG_F_Dataset_06505	True	0	0.58742	0.41258
SplittinghERG_F_Dataset_06520	True	1	0.15844	0.84156
SplittinghERG_F_Dataset_06521	True	1	0.15844	0.84156
SplittinghERG_F_Dataset_06540	False	0	0.52898	0.47102
SplittinghERG_F_Dataset_06547	False	0	0.54163	0.45837
SplittinghERG_F_Dataset_06556	False	0	0.57137	0.42863
SplittinghERG_F_Dataset_06557	False	0	0.57137	0.42863
SplittinghERG_F_Dataset_06558	True	1	0.2315	0.7685
SplittinghERG_F_Dataset_06559	True	1	0.2315	0.7685
SplittinghERG_F_Dataset_06564	True	1	0.3306	0.6694
SplittinghERG_F_Dataset_06567	True	0	0.68007	0.31993
SplittinghERG_F_Dataset_06570	False	0	0.53414	0.46586
SplittinghERG_F_Dataset_06571	False	0	0.53414	0.46586
SplittinghERG_F_Dataset_06572	True	0	0.53414	0.46586
SplittinghERG_F_Dataset_06583	True	1	0.20412	0.79588
SplittinghERG_F_Dataset_06584	True	0	0.64937	0.35063
SplittinghERG_F_Dataset_06585	True	0	0.64937	0.35063
SplittinghERG_F_Dataset_06587	False	0	0.64591	0.35409
SplittinghERG_F_Dataset_06591	True	1	0.26473	0.73527
SplittinghERG_F_Dataset_06592	True	1	0.34783	0.65217
SplittinghERG_F_Dataset_06593	True	1	0.34783	0.65217
SplittinghERG_F_Dataset_06594	True	1	0.34783	0.65217
SplittinghERG_F_Dataset_06595	False	1	0.46084	0.53916
SplittinghERG_F_Dataset_06596	True	1	0.46084	0.53916
SplittinghERG_F_Dataset_06615	False	0	0.679	0.321
SplittinghERG_F_Dataset_06616	False	0	0.679	0.321
SplittinghERG_F_Dataset_06617	False	0	0.679	0.321
SplittinghERG_F_Dataset_06618	False	0	0.76704	0.23296
SplittinghERG_F_Dataset_06622	True	1	0.40457	0.59543
SplittinghERG_F_Dataset_06623	True	1	0.29158	0.70842
SplittinghERG_F_Dataset_06624	False	0	0.87203	0.12797
SplittinghERG_F_Dataset_06625	False	1	0.4921	0.5079
SplittinghERG_F_Dataset_06626	False	1	0.25831	0.74169
SplittinghERG_F_Dataset_06627	False	1	0.25831	0.74169
SplittinghERG_F_Dataset_06628	True	1	0.25831	0.74169
SplittinghERG_F_Dataset_06629	False	1	0.25831	0.74169
SplittinghERG_F_Dataset_06630	True	1	0.35289	0.64711
SplittinghERG_F_Dataset_06631	False	0	0.66362	0.33638
SplittinghERG_F_Dataset_06632	True	1	0.37665	0.62335
SplittinghERG_F_Dataset_06637	True	1	0.1462	0.8538
SplittinghERG_F_Dataset_06638	True	1	0.34426	0.65574
SplittinghERG_F_Dataset_06639	True	1	0.18753	0.81247
SplittinghERG_F_Dataset_06640	False	1	0.18753	0.81247
SplittinghERG_F_Dataset_06644	True	1	0.36988	0.63012
SplittinghERG_F_Dataset_06653	False	1	0.10864	0.89136
SplittinghERG_F_Dataset_06654	True	1	0.10864	0.89136
SplittinghERG_F_Dataset_06670	True	1	0.44785	0.55215
SplittinghERG_F_Dataset_06671	True	1	0.44785	0.55215
SplittinghERG_F_Dataset_06672	True	1	0.44785	0.55215
SplittinghERG_F_Dataset_06673	False	0	0.62743	0.37257
SplittinghERG_F_Dataset_06686	True	1	0.13419	0.86581
SplittinghERG_F_Dataset_06687	False	1	0.13419	0.86581
SplittinghERG_F_Dataset_06688	False	0	0.67353	0.32647
SplittinghERG_F_Dataset_06689	False	0	0.67353	0.32647
SplittinghERG_F_Dataset_06698	True	1	0.33543	0.66457
SplittinghERG_F_Dataset_06699	True	1	0.33543	0.66457
SplittinghERG_F_Dataset_06700	True	1	0.33543	0.66457
SplittinghERG_F_Dataset_06701	True	1	0.33543	0.66457
SplittinghERG_F_Dataset_06708	True	1	0.44636	0.55364
SplittinghERG_F_Dataset_06709	False	1	0.44636	0.55364
SplittinghERG_F_Dataset_06714	False	1	0.38567	0.61433
SplittinghERG_F_Dataset_06715	True	1	0.38567	0.61433
SplittinghERG_F_Dataset_06716	False	1	0.38567	0.61433
SplittinghERG_F_Dataset_06719	True	1	0.26919	0.73081
SplittinghERG_F_Dataset_06727	True	1	0.35387	0.64613
SplittinghERG_F_Dataset_06730	False	0	0.93694	0.06306
SplittinghERG_F_Dataset_06731	True	1	0.35355	0.64645
SplittinghERG_F_Dataset_06732	False	1	0.35355	0.64645
SplittinghERG_F_Dataset_06750	True	1	0.39368	0.60632
SplittinghERG_F_Dataset_06756	True	1	0.40611	0.59389
SplittinghERG_F_Dataset_06763	False	1	0.47197	0.52803
SplittinghERG_F_Dataset_06764	False	1	0.47197	0.52803
SplittinghERG_F_Dataset_06765	False	1	0.44581	0.55419
SplittinghERG_F_Dataset_06772	False	1	0.47664	0.52336
SplittinghERG_F_Dataset_06773	True	1	0.47664	0.52336
SplittinghERG_F_Dataset_06776	False	1	0.30318	0.69682
SplittinghERG_F_Dataset_06777	False	1	0.30318	0.69682
SplittinghERG_F_Dataset_06778	True	1	0.30318	0.69682
SplittinghERG_F_Dataset_06779	True	1	0.05253	0.94747
SplittinghERG_F_Dataset_06780	False	1	0.05253	0.94747
SplittinghERG_F_Dataset_06781	True	1	0.05253	0.94747
SplittinghERG_F_Dataset_06785	False	0	0.92906	0.07094
SplittinghERG_F_Dataset_06809	False	0	0.9109	0.0891
SplittinghERG_F_Dataset_06810	True	1	0.48588	0.51412
SplittinghERG_F_Dataset_06818	False	1	0.3617	0.6383
SplittinghERG_F_Dataset_06819	True	1	0.3617	0.6383
SplittinghERG_F_Dataset_06820	True	1	0.3617	0.6383
SplittinghERG_F_Dataset_06824	True	0	0.55171	0.44829
SplittinghERG_F_Dataset_06828	True	0	0.54794	0.45206
SplittinghERG_F_Dataset_06829	True	0	0.54794	0.45206
SplittinghERG_F_Dataset_06830	True	0	0.54794	0.45206
SplittinghERG_F_Dataset_06831	True	1	0.09773	0.90227
SplittinghERG_F_Dataset_06832	False	1	0.09773	0.90227
SplittinghERG_F_Dataset_06833	True	1	0.09773	0.90227
SplittinghERG_F_Dataset_06844	True	1	0.3376	0.6624
SplittinghERG_F_Dataset_06855	True	0	0.5961	0.4039
SplittinghERG_F_Dataset_06856	True	0	0.50898	0.49102
SplittinghERG_F_Dataset_06857	False	0	0.50898	0.49102
SplittinghERG_F_Dataset_06858	True	0	0.50898	0.49102
SplittinghERG_F_Dataset_06862	True	0	0.57343	0.42657
SplittinghERG_F_Dataset_06863	False	0	0.57343	0.42657
SplittinghERG_F_Dataset_06864	True	0	0.57343	0.42657
SplittinghERG_F_Dataset_06867	True	1	0.45755	0.54245
SplittinghERG_F_Dataset_06868	False	1	0.45755	0.54245
SplittinghERG_F_Dataset_06881	True	0	0.77383	0.22617
SplittinghERG_F_Dataset_06889	False	0	0.93878	0.06122
SplittinghERG_F_Dataset_06890	False	0	0.93878	0.06122
SplittinghERG_F_Dataset_06896	False	1	0.43541	0.56459
SplittinghERG_F_Dataset_06897	False	1	0.43541	0.56459
SplittinghERG_F_Dataset_06898	False	1	0.43541	0.56459
SplittinghERG_F_Dataset_06907	True	0	0.50661	0.49339
SplittinghERG_F_Dataset_06908	False	0	0.50661	0.49339
SplittinghERG_F_Dataset_06909	True	0	0.50661	0.49339
SplittinghERG_F_Dataset_06912	True	1	0.42419	0.57581
SplittinghERG_F_Dataset_06913	True	1	0.40694	0.59306
SplittinghERG_F_Dataset_06914	True	1	0.40694	0.59306
SplittinghERG_F_Dataset_06926	False	1	0.18873	0.81127
SplittinghERG_F_Dataset_06927	True	1	0.18873	0.81127
SplittinghERG_F_Dataset_06928	False	0	0.75268	0.24732
SplittinghERG_F_Dataset_06929	False	0	0.60638	0.39362
SplittinghERG_F_Dataset_06950	True	1	0.49709	0.50291
SplittinghERG_F_Dataset_06951	False	1	0.49709	0.50291
SplittinghERG_F_Dataset_06953	True	1	0.30888	0.69112
