QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
SplittinghERG_F_Dataset_09669	True	1	0.33645	0.66355	0.0
SplittinghERG_F_Dataset_09670	True	1	0.33645	0.66355	0.0
SplittinghERG_F_Dataset_09671	True	1	0.33645	0.66355	0.0
SplittinghERG_F_Dataset_09672	True	1	0.10091	0.89909	0.0
SplittinghERG_F_Dataset_09673	False	1	0.10091	0.89909	0.0
SplittinghERG_F_Dataset_09674	False	1	0.10091	0.89909	0.0
SplittinghERG_F_Dataset_09676	True	1	0.17405	0.82595	0.0
SplittinghERG_F_Dataset_09677	False	1	0.17405	0.82595	0.0
SplittinghERG_F_Dataset_09678	True	1	0.35229	0.64771	0.0
SplittinghERG_F_Dataset_09679	False	1	0.35229	0.64771	0.0
SplittinghERG_F_Dataset_09680	False	1	0.35229	0.64771	0.0
SplittinghERG_F_Dataset_09681	True	0	0.69191	0.30809	0.0
SplittinghERG_F_Dataset_09682	True	0	0.69191	0.30809	0.0
SplittinghERG_F_Dataset_09687	False	0	0.65128	0.34872	0.0
SplittinghERG_F_Dataset_09688	False	0	0.65128	0.34872	0.0
SplittinghERG_F_Dataset_09690	True	0	0.5752	0.4248	0.0
SplittinghERG_F_Dataset_09691	False	0	0.5752	0.4248	0.0
SplittinghERG_F_Dataset_09692	True	1	0.0144	0.9856	0.0
SplittinghERG_F_Dataset_09693	False	1	0.0144	0.9856	0.0
SplittinghERG_F_Dataset_09697	True	1	0.01041	0.98959	0.0
SplittinghERG_F_Dataset_09698	True	1	0.01041	0.98959	0.0
SplittinghERG_F_Dataset_09699	False	1	0.07617	0.92383	0.0
SplittinghERG_F_Dataset_09700	False	1	0.07617	0.92383	0.0
SplittinghERG_F_Dataset_09701	False	1	0.07617	0.92383	0.0
SplittinghERG_F_Dataset_09702	False	1	0.10556	0.89444	0.0
SplittinghERG_F_Dataset_09709	True	0	0.52332	0.47668	0.0
SplittinghERG_F_Dataset_09710	True	0	0.52332	0.47668	0.0
SplittinghERG_F_Dataset_09712	True	1	0.40895	0.59105	0.0
SplittinghERG_F_Dataset_09713	False	1	0.40895	0.59105	0.0
SplittinghERG_F_Dataset_09714	False	1	0.40895	0.59105	0.0
SplittinghERG_F_Dataset_09717	True	0	0.83259	0.16741	0.0
SplittinghERG_F_Dataset_09718	False	0	0.83259	0.16741	0.0
SplittinghERG_F_Dataset_09719	False	0	0.83259	0.16741	0.0
SplittinghERG_F_Dataset_09720	True	1	0.23576	0.76424	0.0
SplittinghERG_F_Dataset_09730	False	1	0.04748	0.95252	0.0
SplittinghERG_F_Dataset_09732	True	1	0.06806	0.93194	0.0
SplittinghERG_F_Dataset_09733	False	1	0.06806	0.93194	0.0
SplittinghERG_F_Dataset_09734	True	1	0.33963	0.66037	0.0
SplittinghERG_F_Dataset_09735	True	1	0.26174	0.73826	0.0
SplittinghERG_F_Dataset_09736	True	1	0.26174	0.73826	0.0
SplittinghERG_F_Dataset_09737	True	1	0.26174	0.73826	0.0
SplittinghERG_F_Dataset_09738	True	1	0.22717	0.77283	0.0
SplittinghERG_F_Dataset_09739	True	1	0.22717	0.77283	0.0
SplittinghERG_F_Dataset_09740	False	0	0.96952	0.03048	0.0
SplittinghERG_F_Dataset_09741	True	0	0.96952	0.03048	0.0
SplittinghERG_F_Dataset_09742	True	1	0.08618	0.91382	0.0
SplittinghERG_F_Dataset_09743	True	1	0.08618	0.91382	0.0
SplittinghERG_F_Dataset_09744	False	0	0.58008	0.41992	0.0
SplittinghERG_F_Dataset_09745	True	0	0.58008	0.41992	0.0
SplittinghERG_F_Dataset_09746	False	1	0.06077	0.93924	0.0
SplittinghERG_F_Dataset_09747	False	1	0.06077	0.93924	0.0
SplittinghERG_F_Dataset_09749	True	0	0.64378	0.35622	0.0
SplittinghERG_F_Dataset_09750	True	0	0.64378	0.35622	0.0
SplittinghERG_F_Dataset_09751	False	1	0.27684	0.72316	0.0
SplittinghERG_F_Dataset_09752	True	1	0.27684	0.72316	0.0
SplittinghERG_F_Dataset_09754	True	1	0.3472	0.6528	0.0
SplittinghERG_F_Dataset_09755	False	1	0.3472	0.6528	0.0
SplittinghERG_F_Dataset_09762	False	1	0.02419	0.97581	0.0
SplittinghERG_F_Dataset_09763	True	1	0.02419	0.97581	0.0
SplittinghERG_F_Dataset_09764	True	1	0.09634	0.90366	0.0
SplittinghERG_F_Dataset_09765	True	1	0.09634	0.90366	0.0
SplittinghERG_F_Dataset_09771	True	1	0.35331	0.64669	0.0
SplittinghERG_F_Dataset_09772	True	1	0.35331	0.64669	0.0
SplittinghERG_F_Dataset_09773	True	1	0.30317	0.69683	0.0
SplittinghERG_F_Dataset_09774	True	1	0.30317	0.69683	0.0
SplittinghERG_F_Dataset_09780	True	0	0.69476	0.30524	0.0
SplittinghERG_F_Dataset_09781	True	1	0.37239	0.62761	0.0
SplittinghERG_F_Dataset_09782	True	1	0.37239	0.62761	0.0
SplittinghERG_F_Dataset_09783	False	1	0.37239	0.62761	0.0
SplittinghERG_F_Dataset_09784	True	1	0.2608	0.7392	0.0
SplittinghERG_F_Dataset_09785	False	1	0.2608	0.7392	0.0
SplittinghERG_F_Dataset_09786	False	1	0.2608	0.7392	0.0
SplittinghERG_F_Dataset_09789	False	0	0.80508	0.19492	0.0
SplittinghERG_F_Dataset_09790	True	0	0.80508	0.19492	0.0
SplittinghERG_F_Dataset_09791	True	1	0.10122	0.89878	0.0
SplittinghERG_F_Dataset_09792	False	1	0.10122	0.89878	0.0
SplittinghERG_F_Dataset_09793	False	1	0.10122	0.89878	0.0
SplittinghERG_F_Dataset_09794	False	1	0.36815	0.63185	0.0
SplittinghERG_F_Dataset_09795	False	1	0.36815	0.63185	0.0
SplittinghERG_F_Dataset_09796	True	1	0.36815	0.63185	0.0
SplittinghERG_F_Dataset_09797	False	1	0.36815	0.63185	0.0
SplittinghERG_F_Dataset_09799	True	1	0.08858	0.91142	0.0
SplittinghERG_F_Dataset_09800	True	1	0.08858	0.91142	0.0
SplittinghERG_F_Dataset_09801	True	1	0.08858	0.91142	0.0
SplittinghERG_F_Dataset_09802	True	1	0.08854	0.91146	0.0
SplittinghERG_F_Dataset_09803	False	1	0.08854	0.91146	0.0
SplittinghERG_F_Dataset_09804	True	0	0.79088	0.20912	0.0
SplittinghERG_F_Dataset_09805	False	1	0.30254	0.69746	0.0
SplittinghERG_F_Dataset_09806	False	1	0.04942	0.95058	0.0
SplittinghERG_F_Dataset_09807	False	1	0.04942	0.95058	0.0
SplittinghERG_F_Dataset_09808	False	1	0.05472	0.94528	0.0
SplittinghERG_F_Dataset_09809	True	1	0.05472	0.94528	0.0
SplittinghERG_F_Dataset_09810	True	1	0.05472	0.94528	0.0
SplittinghERG_F_Dataset_09811	False	1	0.14235	0.85765	0.0
SplittinghERG_F_Dataset_09812	True	1	0.14235	0.85765	0.0
SplittinghERG_F_Dataset_09815	True	0	0.51929	0.48071	0.0
SplittinghERG_F_Dataset_09816	True	0	0.51929	0.48071	0.0
SplittinghERG_F_Dataset_09817	True	1	0.28048	0.71952	0.0
SplittinghERG_F_Dataset_09818	True	1	0.28048	0.71952	0.0
SplittinghERG_F_Dataset_09819	True	0	0.86842	0.13158	0.0
SplittinghERG_F_Dataset_09820	True	1	0.24294	0.75706	0.0
SplittinghERG_F_Dataset_09821	True	1	0.24294	0.75706	0.0
SplittinghERG_F_Dataset_09822	False	1	0.24294	0.75706	0.0
SplittinghERG_F_Dataset_09823	False	1	0.2298	0.7702	0.0
SplittinghERG_F_Dataset_09824	False	1	0.2298	0.7702	0.0
SplittinghERG_F_Dataset_09826	False	1	0.27484	0.72516	0.0
SplittinghERG_F_Dataset_09827	False	1	0.27484	0.72516	0.0
SplittinghERG_F_Dataset_09828	False	1	0.27484	0.72516	0.0
SplittinghERG_F_Dataset_09829	True	0	0.72267	0.27733	0.0
SplittinghERG_F_Dataset_09830	True	0	0.6976	0.3024	0.0
SplittinghERG_F_Dataset_09833	True	1	0.04559	0.95441	0.0
SplittinghERG_F_Dataset_09835	True	1	0.26891	0.73109	0.0
SplittinghERG_F_Dataset_09836	True	1	0.26891	0.73109	0.0
SplittinghERG_F_Dataset_09837	False	1	0.26891	0.73109	0.0
SplittinghERG_F_Dataset_09838	True	1	0.04128	0.95872	0.0
SplittinghERG_F_Dataset_09839	True	1	0.04128	0.95872	0.0
SplittinghERG_F_Dataset_09840	False	1	0.04128	0.95872	0.0
SplittinghERG_F_Dataset_09841	False	0	0.60852	0.39148	0.0
SplittinghERG_F_Dataset_09842	True	0	0.60852	0.39148	0.0
SplittinghERG_F_Dataset_09843	True	0	0.60852	0.39148	0.0
SplittinghERG_F_Dataset_09844	True	0	0.60852	0.39148	0.0
SplittinghERG_F_Dataset_09850	True	1	0.05555	0.94445	0.0
SplittinghERG_F_Dataset_09851	True	1	0.05555	0.94445	0.0
SplittinghERG_F_Dataset_09852	False	1	0.09851	0.90149	0.0
SplittinghERG_F_Dataset_09853	False	0	0.56717	0.43283	0.0
SplittinghERG_F_Dataset_09854	True	0	0.56717	0.43283	0.0
SplittinghERG_F_Dataset_09855	False	1	0.35362	0.64638	0.0
SplittinghERG_F_Dataset_09856	False	1	0.49575	0.50425	0.0
SplittinghERG_F_Dataset_09857	False	0	0.66485	0.33515	0.0
SplittinghERG_F_Dataset_09858	False	0	0.66485	0.33515	0.0
SplittinghERG_F_Dataset_09859	False	1	0.17653	0.82347	0.0
SplittinghERG_F_Dataset_09863	True	1	0.29275	0.70725	0.0
SplittinghERG_F_Dataset_09871	True	0	0.69017	0.30983	0.0
SplittinghERG_F_Dataset_09872	True	0	0.69017	0.30983	0.0
SplittinghERG_F_Dataset_09873	True	0	0.69017	0.30983	0.0
SplittinghERG_F_Dataset_09876	True	1	0.03813	0.96187	0.0
SplittinghERG_F_Dataset_09877	False	1	0.09622	0.90378	0.0
SplittinghERG_F_Dataset_09878	False	1	0.09622	0.90378	0.0
SplittinghERG_F_Dataset_09879	True	1	0.40134	0.59866	0.0
SplittinghERG_F_Dataset_09880	True	1	0.03332	0.96668	0.0
SplittinghERG_F_Dataset_09881	True	1	0.03332	0.96668	0.0
SplittinghERG_F_Dataset_09885	False	1	0.01916	0.98084	0.0
SplittinghERG_F_Dataset_09886	True	1	0.47917	0.52083	0.0
SplittinghERG_F_Dataset_09887	False	1	0.47917	0.52083	0.0
SplittinghERG_F_Dataset_09888	False	0	0.77203	0.22797	0.0
SplittinghERG_F_Dataset_09889	True	1	0.05149	0.94851	0.0
SplittinghERG_F_Dataset_09890	True	1	0.05149	0.94851	0.0
SplittinghERG_F_Dataset_09891	False	1	0.05149	0.94851	0.0
SplittinghERG_F_Dataset_09892	True	1	0.28165	0.71835	0.0
SplittinghERG_F_Dataset_09894	True	1	0.37557	0.62443	0.0
SplittinghERG_F_Dataset_09895	True	1	0.37557	0.62443	0.0
SplittinghERG_F_Dataset_09896	False	1	0.37557	0.62443	0.0
SplittinghERG_F_Dataset_09897	False	1	0.1793	0.8207	0.0
SplittinghERG_F_Dataset_09900	True	1	0.08524	0.91476	0.0
SplittinghERG_F_Dataset_09901	False	1	0.08524	0.91476	0.0
SplittinghERG_F_Dataset_09903	False	1	0.05342	0.94658	0.0
SplittinghERG_F_Dataset_09907	False	0	0.69716	0.30284	0.0
SplittinghERG_F_Dataset_09908	True	0	0.69716	0.30284	0.0
SplittinghERG_F_Dataset_09909	True	0	0.60798	0.39202	0.0
SplittinghERG_F_Dataset_09910	False	0	0.60798	0.39202	0.0
SplittinghERG_F_Dataset_09911	True	0	0.76996	0.23004	0.0
SplittinghERG_F_Dataset_09912	False	0	0.76996	0.23004	0.0
SplittinghERG_F_Dataset_09913	True	1	0.04626	0.95374	0.0
SplittinghERG_F_Dataset_09914	False	1	0.04626	0.95374	0.0
SplittinghERG_F_Dataset_09915	True	1	0.04626	0.95374	0.0
SplittinghERG_F_Dataset_09916	True	0	0.84983	0.15017	0.0
SplittinghERG_F_Dataset_09917	True	0	0.84983	0.15017	0.0
SplittinghERG_F_Dataset_09918	True	0	0.84983	0.15017	0.0
SplittinghERG_F_Dataset_09922	True	1	0.07896	0.92104	0.0
SplittinghERG_F_Dataset_09923	True	1	0.07896	0.92104	0.0
SplittinghERG_F_Dataset_09924	True	1	0.14013	0.85987	0.0
SplittinghERG_F_Dataset_09925	True	1	0.14013	0.85987	0.0
SplittinghERG_F_Dataset_09926	False	1	0.14013	0.85987	0.0
SplittinghERG_F_Dataset_09927	True	1	0.05293	0.94707	0.0
SplittinghERG_F_Dataset_09928	True	1	0.05293	0.94707	0.0
SplittinghERG_F_Dataset_09929	True	1	0.34682	0.65318	0.0
SplittinghERG_F_Dataset_09930	False	1	0.34682	0.65318	0.0
SplittinghERG_F_Dataset_09931	True	1	0.02806	0.97194	0.0
SplittinghERG_F_Dataset_09932	True	1	0.02806	0.97194	0.0
SplittinghERG_F_Dataset_09933	True	0	0.72969	0.27031	0.0
SplittinghERG_F_Dataset_09934	False	0	0.72969	0.27031	0.0
SplittinghERG_F_Dataset_09935	True	0	0.72969	0.27031	0.0
SplittinghERG_F_Dataset_09936	True	1	0.25276	0.74724	0.0
SplittinghERG_F_Dataset_09937	True	1	0.22019	0.77981	0.0
SplittinghERG_F_Dataset_09938	True	1	0.22019	0.77981	0.0
SplittinghERG_F_Dataset_09939	True	1	0.22019	0.77981	0.0
SplittinghERG_F_Dataset_09940	True	0	0.62761	0.37239	0.0
SplittinghERG_F_Dataset_09941	False	0	0.62761	0.37239	0.0
SplittinghERG_F_Dataset_09942	True	1	0.07914	0.92086	0.0
SplittinghERG_F_Dataset_09943	False	1	0.07914	0.92086	0.0
SplittinghERG_F_Dataset_09945	True	0	0.51874	0.48126	0.0
SplittinghERG_F_Dataset_09946	False	0	0.51874	0.48126	0.0
SplittinghERG_F_Dataset_09947	False	0	0.51874	0.48126	0.0
SplittinghERG_F_Dataset_09948	True	1	0.12417	0.87583	0.0
SplittinghERG_F_Dataset_09949	True	1	0.12417	0.87583	0.0
SplittinghERG_F_Dataset_09950	True	1	0.08817	0.91183	0.0
SplittinghERG_F_Dataset_09951	False	1	0.06942	0.93058	0.0
SplittinghERG_F_Dataset_09952	False	1	0.06942	0.93058	0.0
SplittinghERG_F_Dataset_09955	True	0	0.84706	0.15294	0.0
SplittinghERG_F_Dataset_09956	True	0	0.84706	0.15294	0.0
SplittinghERG_F_Dataset_09957	True	0	0.84706	0.15294	0.0
SplittinghERG_F_Dataset_09958	True	0	0.84706	0.15294	0.0
SplittinghERG_F_Dataset_09959	False	0	0.79303	0.20697	0.0
SplittinghERG_F_Dataset_09965	True	0	0.89595	0.10405	0.0
SplittinghERG_F_Dataset_09966	True	0	0.89595	0.10405	0.0
SplittinghERG_F_Dataset_09967	True	0	0.89595	0.10405	0.0
SplittinghERG_F_Dataset_09968	True	0	0.89595	0.10405	0.0
SplittinghERG_F_Dataset_09969	False	0	0.91208	0.08792	0.0
SplittinghERG_F_Dataset_09970	True	1	0.20407	0.79593	0.0
SplittinghERG_F_Dataset_09971	True	1	0.20407	0.79593	0.0
SplittinghERG_F_Dataset_09972	True	1	0.20407	0.79593	0.0
SplittinghERG_F_Dataset_09973	True	1	0.0566	0.9434	0.0
SplittinghERG_F_Dataset_09974	False	1	0.0566	0.9434	0.0
SplittinghERG_F_Dataset_09980	True	1	0.44643	0.55357	0.0
SplittinghERG_F_Dataset_09981	True	1	0.44643	0.55357	0.0
SplittinghERG_F_Dataset_09982	True	1	0.44643	0.55357	0.0
SplittinghERG_F_Dataset_09983	True	1	0.27037	0.72963	0.0
SplittinghERG_F_Dataset_09984	True	1	0.27037	0.72963	0.0
SplittinghERG_F_Dataset_09985	True	1	0.27037	0.72963	0.0
SplittinghERG_F_Dataset_09989	True	1	0.12491	0.87509	0.0
SplittinghERG_F_Dataset_09990	True	1	0.12491	0.87509	0.0
SplittinghERG_F_Dataset_09991	True	1	0.12491	0.87509	0.0
SplittinghERG_F_Dataset_09993	True	0	0.59503	0.40497	0.0
SplittinghERG_F_Dataset_09994	True	0	0.59503	0.40497	0.0
SplittinghERG_F_Dataset_09995	True	1	0.29358	0.70642	0.0
SplittinghERG_F_Dataset_10000	False	1	0.43616	0.56384	0.0
SplittinghERG_F_Dataset_10006	True	1	0.45749	0.54251	0.0
SplittinghERG_F_Dataset_10007	True	1	0.12809	0.87191	0.0
SplittinghERG_F_Dataset_10008	True	1	0.42875	0.57125	0.0
SplittinghERG_F_Dataset_10009	True	1	0.42875	0.57125	0.0
SplittinghERG_F_Dataset_10012	True	1	0.49468	0.50532	0.0
SplittinghERG_F_Dataset_10013	False	1	0.49468	0.50532	0.0
SplittinghERG_F_Dataset_10014	False	1	0.49468	0.50532	0.0
SplittinghERG_F_Dataset_10016	True	1	0.24688	0.75312	0.0
SplittinghERG_F_Dataset_10017	True	1	0.24688	0.75312	0.0
SplittinghERG_F_Dataset_10018	True	1	0.35639	0.64361	0.0
SplittinghERG_F_Dataset_10019	True	1	0.35639	0.64361	0.0
SplittinghERG_F_Dataset_10020	True	0	0.9578	0.0422	0.0
SplittinghERG_F_Dataset_10021	True	0	0.9578	0.0422	0.0
SplittinghERG_F_Dataset_10022	True	0	0.74625	0.25375	0.0
SplittinghERG_F_Dataset_10023	False	0	0.74625	0.25375	0.0
SplittinghERG_F_Dataset_10028	True	0	0.82138	0.17862	0.0
SplittinghERG_F_Dataset_10029	True	0	0.82138	0.17862	0.0
SplittinghERG_F_Dataset_10033	True	1	0.07512	0.92488	0.0
SplittinghERG_F_Dataset_10034	True	1	0.07512	0.92488	0.0
SplittinghERG_F_Dataset_10035	False	0	0.80664	0.19336	0.0
SplittinghERG_F_Dataset_10036	False	0	0.80664	0.19336	0.0
SplittinghERG_F_Dataset_10037	True	0	0.80664	0.19336	0.0
SplittinghERG_F_Dataset_10038	True	1	0.39949	0.60051	0.0
SplittinghERG_F_Dataset_10039	True	1	0.39949	0.60051	0.0
SplittinghERG_F_Dataset_10040	False	1	0.39949	0.60051	0.0
SplittinghERG_F_Dataset_10041	False	0	0.96885	0.03115	0.0
SplittinghERG_F_Dataset_10042	True	0	0.96885	0.03115	0.0
SplittinghERG_F_Dataset_10044	True	1	0.42351	0.57649	0.0
SplittinghERG_F_Dataset_10045	True	1	0.42351	0.57649	0.0
SplittinghERG_F_Dataset_10046	True	1	0.42351	0.57649	0.0
SplittinghERG_F_Dataset_10047	False	0	0.82272	0.17728	0.0
SplittinghERG_F_Dataset_10048	True	1	0.12815	0.87185	0.0
SplittinghERG_F_Dataset_10049	False	0	0.77413	0.22587	0.0
SplittinghERG_F_Dataset_10054	True	1	0.3935	0.6065	0.0
SplittinghERG_F_Dataset_10056	True	1	0.15532	0.84468	0.0
SplittinghERG_F_Dataset_10057	True	1	0.15532	0.84468	0.0
SplittinghERG_F_Dataset_10058	True	1	0.15532	0.84468	0.0
SplittinghERG_F_Dataset_10060	False	0	0.91241	0.08759	0.0
SplittinghERG_F_Dataset_10061	True	0	0.91241	0.08759	0.0
SplittinghERG_F_Dataset_10062	True	1	0.07077	0.92923	0.0
SplittinghERG_F_Dataset_10063	True	0	0.95896	0.04104	0.0
SplittinghERG_F_Dataset_10064	True	0	0.95896	0.04104	0.0
SplittinghERG_F_Dataset_10069	False	1	0.1041	0.8959	0.0
SplittinghERG_F_Dataset_10070	True	1	0.1041	0.8959	0.0
SplittinghERG_F_Dataset_10071	True	1	0.1041	0.8959	0.0
SplittinghERG_F_Dataset_10073	True	1	0.32291	0.67709	0.0
SplittinghERG_F_Dataset_10074	True	1	0.32291	0.67709	0.0
SplittinghERG_F_Dataset_10075	True	1	0.32291	0.67709	0.0
SplittinghERG_F_Dataset_10076	True	1	0.07279	0.92721	0.0
SplittinghERG_F_Dataset_10077	True	1	0.07279	0.92721	0.0
SplittinghERG_F_Dataset_10078	False	1	0.07279	0.92721	0.0
SplittinghERG_F_Dataset_10080	True	1	0.01229	0.98771	0.0
SplittinghERG_F_Dataset_10081	True	1	0.01229	0.98771	0.0
SplittinghERG_F_Dataset_10082	False	1	0.01229	0.98771	0.0
SplittinghERG_F_Dataset_10085	True	1	0.14176	0.85824	0.0
SplittinghERG_F_Dataset_10086	False	0	0.62918	0.37082	0.0
SplittinghERG_F_Dataset_10087	False	1	0.12238	0.87762	0.0
SplittinghERG_F_Dataset_10088	True	1	0.12238	0.87762	0.0
SplittinghERG_F_Dataset_10089	False	1	0.12238	0.87762	0.0
SplittinghERG_F_Dataset_10090	True	1	0.18224	0.81776	0.0
SplittinghERG_F_Dataset_10091	True	1	0.18224	0.81776	0.0
SplittinghERG_F_Dataset_10092	True	1	0.18224	0.81776	0.0
SplittinghERG_F_Dataset_10094	True	1	0.49607	0.50393	0.0
SplittinghERG_F_Dataset_10095	False	1	0.35783	0.64217	0.0
SplittinghERG_F_Dataset_10096	False	1	0.35783	0.64217	0.0
SplittinghERG_F_Dataset_10097	True	1	0.35783	0.64217	0.0
SplittinghERG_F_Dataset_10099	True	0	0.84892	0.15108	0.0
SplittinghERG_F_Dataset_10100	False	0	0.51416	0.48584	0.0
SplittinghERG_F_Dataset_10101	False	0	0.91021	0.08979	0.0
SplittinghERG_F_Dataset_10102	True	1	0.09627	0.90373	0.0
SplittinghERG_F_Dataset_10103	False	0	0.53609	0.46391	0.0
SplittinghERG_F_Dataset_10104	False	0	0.53609	0.46391	0.0
SplittinghERG_F_Dataset_10106	False	1	0.21941	0.78059	0.0
SplittinghERG_F_Dataset_10107	True	1	0.21941	0.78059	0.0
SplittinghERG_F_Dataset_10108	True	1	0.21941	0.78059	0.0
SplittinghERG_F_Dataset_10109	False	1	0.05089	0.94911	0.0
SplittinghERG_F_Dataset_10110	True	1	0.44099	0.55901	0.0
SplittinghERG_F_Dataset_10111	False	1	0.20194	0.79806	0.0
SplittinghERG_F_Dataset_10112	True	1	0.05083	0.94917	0.0
SplittinghERG_F_Dataset_10113	True	1	0.05083	0.94917	0.0
SplittinghERG_F_Dataset_10114	True	1	0.05083	0.94917	0.0
SplittinghERG_F_Dataset_10115	True	1	0.45754	0.54246	0.0
SplittinghERG_F_Dataset_10116	True	1	0.31032	0.68968	0.0
SplittinghERG_F_Dataset_10117	False	1	0.31032	0.68968	0.0
SplittinghERG_F_Dataset_10118	False	1	0.25	0.75	0.0
SplittinghERG_F_Dataset_10119	False	1	0.25	0.75	0.0
SplittinghERG_F_Dataset_10121	True	1	0.20701	0.79299	0.0
SplittinghERG_F_Dataset_10122	True	1	0.20701	0.79299	0.0
SplittinghERG_F_Dataset_10123	True	1	0.20701	0.79299	0.0
SplittinghERG_F_Dataset_10126	False	0	0.74942	0.25058	0.0
SplittinghERG_F_Dataset_10127	False	0	0.74942	0.25058	0.0
SplittinghERG_F_Dataset_10131	True	1	0.03627	0.96373	0.0
SplittinghERG_F_Dataset_10140	True	0	0.84934	0.15066	0.0
SplittinghERG_F_Dataset_10143	False	1	0.37056	0.62944	0.0
SplittinghERG_F_Dataset_10144	False	1	0.37056	0.62944	0.0
SplittinghERG_F_Dataset_10146	True	1	0.4543	0.5457	0.0
SplittinghERG_F_Dataset_10147	True	1	0.4543	0.5457	0.0
SplittinghERG_F_Dataset_10148	True	1	0.1296	0.8704	0.0
SplittinghERG_F_Dataset_10152	True	1	0.35972	0.64028	0.0
SplittinghERG_F_Dataset_10153	True	1	0.35972	0.64028	0.0
SplittinghERG_F_Dataset_10154	True	0	0.98145	0.01855	0.0
SplittinghERG_F_Dataset_10155	True	0	0.98145	0.01855	0.0
SplittinghERG_F_Dataset_10161	False	1	0.31609	0.68391	0.0
SplittinghERG_F_Dataset_10162	True	0	0.8607	0.1393	0.0
SplittinghERG_F_Dataset_10163	False	0	0.8607	0.1393	0.0
SplittinghERG_F_Dataset_10164	True	0	0.8607	0.1393	0.0
SplittinghERG_F_Dataset_10165	False	1	0.48023	0.51977	0.0
SplittinghERG_F_Dataset_10166	False	1	0.48023	0.51977	0.0
SplittinghERG_F_Dataset_10167	False	1	0.48023	0.51977	0.0
SplittinghERG_F_Dataset_10168	True	1	0.38559	0.61441	0.0
SplittinghERG_F_Dataset_10169	True	1	0.38453	0.61547	0.0
SplittinghERG_F_Dataset_10170	True	1	0.47219	0.52781	0.0
SplittinghERG_F_Dataset_10171	False	1	0.47219	0.52781	0.0
SplittinghERG_F_Dataset_10172	True	1	0.25484	0.74516	0.0
SplittinghERG_F_Dataset_10173	False	1	0.25484	0.74516	0.0
SplittinghERG_F_Dataset_10174	False	1	0.25484	0.74516	0.0
SplittinghERG_F_Dataset_10175	False	1	0.31124	0.68876	0.0
SplittinghERG_F_Dataset_10176	True	1	0.13452	0.86548	0.0
SplittinghERG_F_Dataset_10182	False	0	0.65596	0.34404	0.0
SplittinghERG_F_Dataset_10183	True	0	0.65596	0.34404	0.0
SplittinghERG_F_Dataset_10184	False	0	0.65596	0.34404	0.0
SplittinghERG_F_Dataset_10185	False	1	0.02644	0.97356	0.0
SplittinghERG_F_Dataset_10186	True	0	0.54275	0.45725	0.0
SplittinghERG_F_Dataset_10187	True	0	0.54275	0.45725	0.0
SplittinghERG_F_Dataset_10188	True	1	0.24678	0.75322	0.0
SplittinghERG_F_Dataset_10189	True	1	0.24678	0.75322	0.0
SplittinghERG_F_Dataset_10190	True	0	0.55159	0.44841	0.0
SplittinghERG_F_Dataset_10191	True	0	0.55159	0.44841	0.0
SplittinghERG_F_Dataset_10192	False	1	0.05984	0.94016	0.0
SplittinghERG_F_Dataset_10193	True	1	0.05984	0.94016	0.0
SplittinghERG_F_Dataset_10194	False	1	0.2543	0.7457	0.0
SplittinghERG_F_Dataset_10195	False	0	0.8336	0.1664	0.0
SplittinghERG_F_Dataset_10196	False	0	0.8336	0.1664	0.0
SplittinghERG_F_Dataset_10199	False	1	0.3762	0.6238	0.0
SplittinghERG_F_Dataset_10200	True	1	0.3762	0.6238	0.0
SplittinghERG_F_Dataset_10201	True	1	0.3762	0.6238	0.0
SplittinghERG_F_Dataset_10202	True	1	0.3762	0.6238	0.0
SplittinghERG_F_Dataset_10203	True	1	0.14471	0.85529	0.0
SplittinghERG_F_Dataset_10204	False	1	0.28515	0.71485	0.0
SplittinghERG_F_Dataset_10205	False	1	0.28515	0.71485	0.0
SplittinghERG_F_Dataset_10206	False	1	0.28515	0.71485	0.0
SplittinghERG_F_Dataset_10212	True	1	0.03345	0.96655	0.0
SplittinghERG_F_Dataset_10213	False	1	0.03345	0.96655	0.0
SplittinghERG_F_Dataset_10214	False	1	0.03345	0.96655	0.0
SplittinghERG_F_Dataset_10215	True	1	0.04918	0.95082	0.0
SplittinghERG_F_Dataset_10216	True	1	0.04918	0.95082	0.0
SplittinghERG_F_Dataset_10217	False	1	0.04918	0.95082	0.0
SplittinghERG_F_Dataset_10221	True	1	0.02166	0.97834	0.0
SplittinghERG_F_Dataset_10223	True	1	0.16238	0.83762	0.0
SplittinghERG_F_Dataset_10224	True	1	0.16238	0.83762	0.0
SplittinghERG_F_Dataset_10225	True	1	0.2776	0.7224	0.0
SplittinghERG_F_Dataset_10226	True	0	0.65939	0.34061	0.0
SplittinghERG_F_Dataset_10227	True	0	0.65939	0.34061	0.0
SplittinghERG_F_Dataset_10228	False	1	0.05894	0.94106	0.0
SplittinghERG_F_Dataset_10229	True	0	0.65481	0.34519	0.0
SplittinghERG_F_Dataset_10230	True	0	0.65481	0.34519	0.0
SplittinghERG_F_Dataset_10234	False	0	0.87351	0.12649	0.0
SplittinghERG_F_Dataset_10235	False	0	0.87351	0.12649	0.0
SplittinghERG_F_Dataset_10236	True	0	0.87351	0.12649	0.0
SplittinghERG_F_Dataset_10241	True	1	0.25749	0.74251	0.0
