QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
SplittinghERGDataset_11584	False	0	0.5	0.5
SplittinghERGDataset_02019	False	1	0.0	1.0
SplittinghERGDataset_01457	True	1	0.10227	0.89773
SplittinghERGDataset_09056	True	0	1.0	0.0
SplittinghERGDataset_01197	True	1	0.02273	0.97727
SplittinghERGDataset_10945	False	0	0.56061	0.43939
SplittinghERGDataset_09918	False	0	1.0	0.0
SplittinghERGDataset_11204	False	0	0.5	0.5
SplittinghERGDataset_10828	False	1	0.0	1.0
SplittinghERGDataset_12037	False	0	0.88636	0.11364
SplittinghERGDataset_07402	True	0	0.5	0.5
SplittinghERGDataset_06005	True	0	1.0	0.0
SplittinghERGDataset_01766	True	0	0.5	0.5
SplittinghERGDataset_07464	True	1	0.0	1.0
SplittinghERGDataset_03954	False	0	1.0	0.0
SplittinghERGDataset_04619	True	0	1.0	0.0
SplittinghERGDataset_04953	False	0	0.89394	0.10606
SplittinghERGDataset_06735	True	1	0.24242	0.75758
SplittinghERGDataset_01047	True	0	1.0	0.0
SplittinghERGDataset_00856	False	0	1.0	0.0
SplittinghERGDataset_08113	False	1	0.0	1.0
SplittinghERGDataset_05667	True	1	0.0	1.0
SplittinghERGDataset_09839	True	1	0.33333	0.66667
SplittinghERGDataset_06729	True	1	0.0	1.0
SplittinghERGDataset_07658	True	0	1.0	0.0
SplittinghERGDataset_12396	False	0	0.57576	0.42424
SplittinghERGDataset_07660	False	1	0.33333	0.66667
SplittinghERGDataset_05883	False	0	1.0	0.0
SplittinghERGDataset_03941	True	1	0.0	1.0
SplittinghERGDataset_05751	False	0	0.69697	0.30303
SplittinghERGDataset_03501	False	1	0.39015	0.60985
SplittinghERGDataset_05009	True	1	0.0	1.0
SplittinghERGDataset_04351	True	1	0.0	1.0
SplittinghERGDataset_03798	False	0	1.0	0.0
SplittinghERGDataset_00107	True	1	0.40152	0.59848
SplittinghERGDataset_06605	True	1	0.0	1.0
SplittinghERGDataset_01688	True	1	0.0	1.0
SplittinghERGDataset_07456	False	1	0.33333	0.66667
SplittinghERGDataset_12125	True	0	1.0	0.0
SplittinghERGDataset_10439	False	0	0.69318	0.30682
SplittinghERGDataset_04074	False	0	1.0	0.0
SplittinghERGDataset_10944	True	0	0.56061	0.43939
SplittinghERGDataset_06730	True	1	0.0	1.0
SplittinghERGDataset_08692	False	0	0.66667	0.33333
SplittinghERGDataset_11756	True	0	0.5	0.5
SplittinghERGDataset_09955	False	0	1.0	0.0
SplittinghERGDataset_00217	True	1	0.27273	0.72727
SplittinghERGDataset_10869	True	1	0.0	1.0
SplittinghERGDataset_08201	True	1	0.0	1.0
SplittinghERGDataset_08536	True	1	0.0	1.0
SplittinghERGDataset_06423	False	0	1.0	0.0
SplittinghERGDataset_07065	True	1	0.03788	0.96212
SplittinghERGDataset_04665	True	1	0.04545	0.95455
SplittinghERGDataset_00510	False	0	0.66667	0.33333
SplittinghERGDataset_00700	True	1	0.02273	0.97727
SplittinghERGDataset_09604	True	0	1.0	0.0
SplittinghERGDataset_05702	True	0	1.0	0.0
SplittinghERGDataset_11153	True	0	0.5	0.5
SplittinghERGDataset_00573	True	1	0.0	1.0
SplittinghERGDataset_00039	False	1	0.0	1.0
SplittinghERGDataset_11144	True	0	0.60985	0.39015
SplittinghERGDataset_05933	True	1	0.0	1.0
SplittinghERGDataset_00932	True	1	0.0	1.0
SplittinghERGDataset_07719	False	0	1.0	0.0
SplittinghERGDataset_02357	True	0	1.0	0.0
SplittinghERGDataset_02271	False	1	0.0	1.0
SplittinghERGDataset_11752	False	0	1.0	0.0
SplittinghERGDataset_00346	True	1	0.48485	0.51515
SplittinghERGDataset_04877	False	1	0.17803	0.82197
SplittinghERGDataset_01213	False	0	0.96591	0.03409
SplittinghERGDataset_03508	False	0	1.0	0.0
SplittinghERGDataset_05007	True	1	0.16667	0.83333
SplittinghERGDataset_06225	True	1	0.0	1.0
SplittinghERGDataset_01250	True	1	0.0	1.0
SplittinghERGDataset_12178	True	1	0.06818	0.93182
SplittinghERGDataset_07974	True	0	1.0	0.0
SplittinghERGDataset_05117	True	1	0.0	1.0
SplittinghERGDataset_04605	True	0	0.63636	0.36364
SplittinghERGDataset_06227	True	0	0.66667	0.33333
SplittinghERGDataset_08893	False	1	0.0	1.0
SplittinghERGDataset_12146	True	0	1.0	0.0
SplittinghERGDataset_06013	False	1	0.0	1.0
SplittinghERGDataset_02861	True	1	0.0	1.0
SplittinghERGDataset_00971	True	0	0.65152	0.34848
SplittinghERGDataset_09912	True	1	0.0	1.0
SplittinghERGDataset_07325	True	0	0.58333	0.41667
SplittinghERGDataset_11076	True	1	0.30682	0.69318
SplittinghERGDataset_03984	True	1	0.0	1.0
SplittinghERGDataset_11634	True	0	0.5	0.5
SplittinghERGDataset_07188	True	0	0.5	0.5
SplittinghERGDataset_10549	False	0	1.0	0.0
SplittinghERGDataset_03210	False	0	0.86742	0.13258
SplittinghERGDataset_02531	True	0	1.0	0.0
SplittinghERGDataset_02677	True	1	0.1572	0.8428
SplittinghERGDataset_05153	False	1	0.0	1.0
SplittinghERGDataset_04374	False	1	0.0	1.0
SplittinghERGDataset_03146	True	1	0.0	1.0
SplittinghERGDataset_07760	True	1	0.30303	0.69697
SplittinghERGDataset_09929	True	1	0.2197	0.7803
SplittinghERGDataset_08925	True	1	0.48106	0.51894
SplittinghERGDataset_01701	False	0	1.0	0.0
SplittinghERGDataset_02742	True	1	0.33333	0.66667
SplittinghERGDataset_02142	True	1	0.26136	0.73864
SplittinghERGDataset_06714	True	0	1.0	0.0
SplittinghERGDataset_11182	True	0	0.5	0.5
SplittinghERGDataset_02216	True	1	0.12879	0.87121
SplittinghERGDataset_02638	True	0	0.5	0.5
SplittinghERGDataset_07317	False	1	0.22159	0.77841
SplittinghERGDataset_10370	True	0	1.0	0.0
SplittinghERGDataset_05434	True	1	0.0	1.0
SplittinghERGDataset_06148	True	1	0.33333	0.66667
SplittinghERGDataset_03995	True	1	0.0	1.0
SplittinghERGDataset_05504	True	1	0.0	1.0
SplittinghERGDataset_04118	False	0	0.5	0.5
SplittinghERGDataset_02405	True	0	1.0	0.0
SplittinghERGDataset_06590	True	1	0.04924	0.95076
SplittinghERGDataset_06414	True	1	0.36742	0.63258
SplittinghERGDataset_01614	True	0	1.0	0.0
SplittinghERGDataset_09515	True	1	0.18939	0.81061
SplittinghERGDataset_09696	True	0	1.0	0.0
SplittinghERGDataset_05680	True	1	0.33333	0.66667
SplittinghERGDataset_03678	True	1	0.0	1.0
SplittinghERGDataset_00210	False	1	0.0	1.0
SplittinghERGDataset_08834	True	1	0.33333	0.66667
SplittinghERGDataset_04674	True	1	0.33333	0.66667
SplittinghERGDataset_00651	False	0	0.5	0.5
SplittinghERGDataset_10513	True	1	0.0	1.0
SplittinghERGDataset_05524	False	0	1.0	0.0
SplittinghERGDataset_12224	True	1	0.0	1.0
SplittinghERGDataset_06779	True	0	1.0	0.0
SplittinghERGDataset_10212	False	0	1.0	0.0
SplittinghERGDataset_01934	True	1	0.375	0.625
SplittinghERGDataset_01634	True	1	0.33333	0.66667
SplittinghERGDataset_10639	True	1	0.0	1.0
SplittinghERGDataset_04190	True	1	0.0	1.0
SplittinghERGDataset_08008	False	1	0.33333	0.66667
SplittinghERGDataset_08423	True	1	0.0	1.0
SplittinghERGDataset_09781	True	1	0.07955	0.92045
SplittinghERGDataset_11812	False	0	0.5	0.5
SplittinghERGDataset_09272	True	1	0.0	1.0
SplittinghERGDataset_00398	False	1	0.0	1.0
SplittinghERGDataset_06030	True	1	0.0	1.0
SplittinghERGDataset_00908	True	1	0.0	1.0
SplittinghERGDataset_00592	True	1	0.0	1.0
SplittinghERGDataset_09238	False	0	0.5	0.5
SplittinghERGDataset_07478	True	1	0.17424	0.82576
SplittinghERGDataset_10498	False	1	0.0	1.0
SplittinghERGDataset_10448	True	1	0.02273	0.97727
SplittinghERGDataset_12363	True	0	0.5	0.5
SplittinghERGDataset_04879	True	1	0.0	1.0
SplittinghERGDataset_04115	True	1	0.0	1.0
SplittinghERGDataset_12283	False	0	1.0	0.0
SplittinghERGDataset_02952	False	1	0.0	1.0
SplittinghERGDataset_05324	True	0	0.81439	0.18561
SplittinghERGDataset_08090	False	0	1.0	0.0
SplittinghERGDataset_00764	True	0	1.0	0.0
SplittinghERGDataset_08169	False	1	0.0	1.0
SplittinghERGDataset_00582	False	1	0.0	1.0
SplittinghERGDataset_08892	True	1	0.0	1.0
SplittinghERGDataset_12398	True	1	0.0	1.0
SplittinghERGDataset_05812	True	1	0.1553	0.8447
SplittinghERGDataset_08628	True	0	1.0	0.0
SplittinghERGDataset_04679	True	1	0.0	1.0
SplittinghERGDataset_01414	False	1	0.4697	0.5303
SplittinghERGDataset_04202	False	0	0.50189	0.49811
SplittinghERGDataset_11179	False	0	0.5	0.5
SplittinghERGDataset_11695	True	1	0.0	1.0
SplittinghERGDataset_06756	False	1	0.33333	0.66667
SplittinghERGDataset_07276	True	1	0.06818	0.93182
SplittinghERGDataset_11660	True	1	0.0	1.0
SplittinghERGDataset_09405	False	1	0.0	1.0
SplittinghERGDataset_03131	True	1	0.4697	0.5303
SplittinghERGDataset_09617	True	1	0.0	1.0
SplittinghERGDataset_05306	True	0	0.66667	0.33333
SplittinghERGDataset_06575	False	1	0.0	1.0
SplittinghERGDataset_03399	True	1	0.26136	0.73864
SplittinghERGDataset_03447	False	1	0.0	1.0
SplittinghERGDataset_05090	True	1	0.0	1.0
SplittinghERGDataset_08489	True	1	0.0	1.0
SplittinghERGDataset_08781	True	0	0.5	0.5
SplittinghERGDataset_10687	True	0	0.5	0.5
SplittinghERGDataset_10287	True	1	0.0	1.0
SplittinghERGDataset_08271	True	1	0.0	1.0
SplittinghERGDataset_01623	False	1	0.0	1.0
SplittinghERGDataset_06485	True	0	1.0	0.0
SplittinghERGDataset_02221	True	0	0.5	0.5
SplittinghERGDataset_05612	False	1	0.0	1.0
SplittinghERGDataset_09697	True	1	0.48864	0.51136
SplittinghERGDataset_06418	True	0	1.0	0.0
SplittinghERGDataset_01795	True	1	0.0	1.0
SplittinghERGDataset_03344	True	1	0.07386	0.92614
SplittinghERGDataset_06753	False	0	1.0	0.0
SplittinghERGDataset_04333	True	0	0.5	0.5
SplittinghERGDataset_01188	True	0	0.5	0.5
SplittinghERGDataset_04919	False	0	1.0	0.0
SplittinghERGDataset_05559	True	0	1.0	0.0
SplittinghERGDataset_05484	True	1	0.0	1.0
SplittinghERGDataset_06498	True	1	0.29167	0.70833
SplittinghERGDataset_05893	True	1	0.0	1.0
SplittinghERGDataset_10408	False	0	1.0	0.0
SplittinghERGDataset_01744	True	1	0.0	1.0
SplittinghERGDataset_04023	True	1	0.32955	0.67045
SplittinghERGDataset_02582	True	1	0.33333	0.66667
SplittinghERGDataset_10615	True	0	1.0	0.0
SplittinghERGDataset_07254	True	1	0.09091	0.90909
SplittinghERGDataset_04477	False	0	0.62121	0.37879
SplittinghERGDataset_11077	False	1	0.30682	0.69318
SplittinghERGDataset_10532	True	0	0.5	0.5
SplittinghERGDataset_09830	False	0	1.0	0.0
SplittinghERGDataset_10712	True	0	1.0	0.0
SplittinghERGDataset_11704	True	0	1.0	0.0
SplittinghERGDataset_04325	True	1	0.0	1.0
SplittinghERGDataset_08700	False	1	0.0	1.0
SplittinghERGDataset_03896	True	1	0.0	1.0
SplittinghERGDataset_10820	False	0	0.66667	0.33333
SplittinghERGDataset_07614	False	1	0.29167	0.70833
SplittinghERGDataset_04337	True	1	0.05682	0.94318
SplittinghERGDataset_00248	False	1	0.48485	0.51515
SplittinghERGDataset_02239	False	0	0.94318	0.05682
SplittinghERGDataset_10466	True	1	0.0	1.0
SplittinghERGDataset_02685	True	0	0.5	0.5
SplittinghERGDataset_00562	True	1	0.0	1.0
SplittinghERGDataset_03011	True	0	1.0	0.0
SplittinghERGDataset_03520	False	0	1.0	0.0
SplittinghERGDataset_02109	False	0	0.5	0.5
SplittinghERGDataset_10669	True	1	0.3447	0.6553
SplittinghERGDataset_11092	True	1	0.14773	0.85227
SplittinghERGDataset_00914	False	1	0.0	1.0
SplittinghERGDataset_07471	True	0	1.0	0.0
SplittinghERGDataset_10421	True	0	0.5	0.5
SplittinghERGDataset_05196	True	0	1.0	0.0
SplittinghERGDataset_01864	True	0	0.61364	0.38636
SplittinghERGDataset_07111	True	0	0.66667	0.33333
SplittinghERGDataset_09736	True	1	0.33333	0.66667
SplittinghERGDataset_00862	True	1	0.0	1.0
SplittinghERGDataset_01953	True	1	0.27652	0.72348
SplittinghERGDataset_09463	False	0	0.5	0.5
SplittinghERGDataset_09378	True	0	1.0	0.0
SplittinghERGDataset_11702	True	0	1.0	0.0
SplittinghERGDataset_03773	True	0	1.0	0.0
SplittinghERGDataset_01383	False	1	0.0	1.0
SplittinghERGDataset_05107	True	1	0.0	1.0
SplittinghERGDataset_07615	False	1	0.29167	0.70833
SplittinghERGDataset_00180	False	1	0.33333	0.66667
SplittinghERGDataset_02507	False	1	0.0	1.0
SplittinghERGDataset_06200	True	1	0.0	1.0
SplittinghERGDataset_05905	True	0	1.0	0.0
SplittinghERGDataset_03169	True	1	0.03409	0.96591
SplittinghERGDataset_05814	True	0	1.0	0.0
SplittinghERGDataset_10359	True	0	0.66667	0.33333
SplittinghERGDataset_07712	True	1	0.0	1.0
SplittinghERGDataset_12233	True	1	0.31818	0.68182
SplittinghERGDataset_01328	False	0	0.5	0.5
SplittinghERGDataset_09502	False	0	0.52652	0.47348
SplittinghERGDataset_11288	True	0	1.0	0.0
SplittinghERGDataset_08788	True	1	0.05682	0.94318
SplittinghERGDataset_05228	True	1	0.2197	0.7803
SplittinghERGDataset_09136	False	0	0.5	0.5
SplittinghERGDataset_06719	False	0	0.5	0.5
SplittinghERGDataset_09785	True	1	0.38636	0.61364
SplittinghERGDataset_01210	False	0	1.0	0.0
SplittinghERGDataset_06057	True	0	0.5	0.5
SplittinghERGDataset_10885	False	0	0.5	0.5
SplittinghERGDataset_00900	True	1	0.0	1.0
SplittinghERGDataset_09256	True	1	0.10985	0.89015
SplittinghERGDataset_05020	True	0	1.0	0.0
SplittinghERGDataset_08040	True	0	0.5	0.5
SplittinghERGDataset_03804	False	0	1.0	0.0
SplittinghERGDataset_07728	True	1	0.0	1.0
SplittinghERGDataset_11998	True	0	1.0	0.0
SplittinghERGDataset_05236	False	0	1.0	0.0
SplittinghERGDataset_05065	False	1	0.25	0.75
SplittinghERGDataset_00092	False	1	0.0	1.0
SplittinghERGDataset_05943	False	1	0.375	0.625
SplittinghERGDataset_02692	True	0	1.0	0.0
SplittinghERGDataset_10240	True	0	1.0	0.0
SplittinghERGDataset_10333	False	1	0.0	1.0
SplittinghERGDataset_11029	False	0	0.5	0.5
SplittinghERGDataset_04301	True	1	0.0	1.0
SplittinghERGDataset_11625	True	0	1.0	0.0
SplittinghERGDataset_03154	False	1	0.0	1.0
SplittinghERGDataset_10605	True	0	1.0	0.0
SplittinghERGDataset_08493	False	1	0.0	1.0
SplittinghERGDataset_09772	False	0	1.0	0.0
SplittinghERGDataset_04375	True	1	0.0	1.0
SplittinghERGDataset_01084	False	1	0.0	1.0
SplittinghERGDataset_02020	True	1	0.06818	0.93182
SplittinghERGDataset_02498	False	0	1.0	0.0
SplittinghERGDataset_08302	True	1	0.0	1.0
SplittinghERGDataset_01621	True	1	0.0	1.0
SplittinghERGDataset_04257	True	1	0.0	1.0
SplittinghERGDataset_03617	True	0	0.5	0.5
SplittinghERGDataset_09698	False	1	0.48864	0.51136
SplittinghERGDataset_02210	False	1	0.33333	0.66667
SplittinghERGDataset_08151	True	1	0.0	1.0
SplittinghERGDataset_07107	False	0	0.5	0.5
SplittinghERGDataset_02980	False	0	0.5	0.5
SplittinghERGDataset_02392	False	0	0.86364	0.13636
SplittinghERGDataset_00408	False	1	0.48485	0.51515
SplittinghERGDataset_11951	True	1	0.0	1.0
SplittinghERGDataset_03772	True	1	0.0947	0.9053
SplittinghERGDataset_03369	True	0	1.0	0.0
SplittinghERGDataset_08732	True	1	0.0	1.0
SplittinghERGDataset_01964	False	1	0.0	1.0
SplittinghERGDataset_02993	True	1	0.19129	0.80871
SplittinghERGDataset_02666	False	0	0.66667	0.33333
SplittinghERGDataset_07127	True	1	0.0	1.0
SplittinghERGDataset_04952	True	0	0.89394	0.10606
SplittinghERGDataset_06170	True	0	0.5	0.5
SplittinghERGDataset_08158	True	0	0.66667	0.33333
SplittinghERGDataset_11098	False	1	0.0	1.0
SplittinghERGDataset_11014	True	1	0.33333	0.66667
SplittinghERGDataset_09933	False	1	0.49242	0.50758
SplittinghERGDataset_07585	True	0	1.0	0.0
SplittinghERGDataset_04832	False	0	0.6553	0.3447
SplittinghERGDataset_00833	False	0	1.0	0.0
SplittinghERGDataset_05218	False	1	0.2197	0.7803
SplittinghERGDataset_11555	True	0	0.5	0.5
SplittinghERGDataset_10172	True	0	1.0	0.0
SplittinghERGDataset_12106	False	0	1.0	0.0
SplittinghERGDataset_07198	False	0	1.0	0.0
SplittinghERGDataset_10904	False	0	0.5	0.5
SplittinghERGDataset_02012	True	1	0.19697	0.80303
SplittinghERGDataset_07656	True	1	0.0	1.0
SplittinghERGDataset_04764	True	1	0.04545	0.95455
SplittinghERGDataset_00819	True	0	1.0	0.0
SplittinghERGDataset_03351	False	1	0.0	1.0
SplittinghERGDataset_05022	False	1	0.01705	0.98295
SplittinghERGDataset_05025	True	0	0.66667	0.33333
SplittinghERGDataset_09327	False	0	1.0	0.0
SplittinghERGDataset_07626	False	1	0.0	1.0
SplittinghERGDataset_04265	False	1	0.0	1.0
SplittinghERGDataset_00330	False	0	0.5	0.5
SplittinghERGDataset_12078	True	1	0.48106	0.51894
SplittinghERGDataset_01285	True	1	0.0	1.0
SplittinghERGDataset_06380	True	1	0.0	1.0
SplittinghERGDataset_08101	False	0	0.54167	0.45833
SplittinghERGDataset_01983	True	1	0.07955	0.92045
SplittinghERGDataset_07958	False	0	0.5	0.5
SplittinghERGDataset_01091	False	1	0.29545	0.70455
SplittinghERGDataset_06145	True	1	0.0	1.0
SplittinghERGDataset_00073	True	1	0.0	1.0
SplittinghERGDataset_04184	False	1	0.33333	0.66667
SplittinghERGDataset_01512	True	1	0.08333	0.91667
SplittinghERGDataset_03265	True	1	0.0	1.0
SplittinghERGDataset_03090	False	1	0.0	1.0
SplittinghERGDataset_08973	False	0	1.0	0.0
SplittinghERGDataset_07699	True	1	0.0	1.0
SplittinghERGDataset_06561	True	1	0.33333	0.66667
SplittinghERGDataset_05517	True	1	0.0	1.0
SplittinghERGDataset_00041	True	0	1.0	0.0
SplittinghERGDataset_02628	False	1	0.28409	0.71591
SplittinghERGDataset_11387	False	0	0.5	0.5
SplittinghERGDataset_05635	True	1	0.0	1.0
SplittinghERGDataset_02201	False	1	0.33333	0.66667
SplittinghERGDataset_00318	True	1	0.13636	0.86364
SplittinghERGDataset_04702	True	0	1.0	0.0
SplittinghERGDataset_02215	True	1	0.12879	0.87121
SplittinghERGDataset_07205	False	0	0.66667	0.33333
SplittinghERGDataset_11103	True	1	0.0	1.0
SplittinghERGDataset_01433	False	1	0.0	1.0
SplittinghERGDataset_06747	False	0	1.0	0.0
SplittinghERGDataset_09338	False	1	0.41288	0.58712
SplittinghERGDataset_11301	True	1	0.0	1.0
SplittinghERGDataset_09257	False	0	0.96591	0.03409
SplittinghERGDataset_09906	False	1	0.0	1.0
SplittinghERGDataset_03469	False	1	0.0	1.0
SplittinghERGDataset_06567	True	0	1.0	0.0
SplittinghERGDataset_07302	True	1	0.0	1.0
SplittinghERGDataset_11485	False	0	0.5	0.5
SplittinghERGDataset_11396	True	1	0.04545	0.95455
SplittinghERGDataset_08282	True	0	1.0	0.0
SplittinghERGDataset_05747	True	1	0.26136	0.73864
SplittinghERGDataset_01347	True	1	0.14773	0.85227
SplittinghERGDataset_00085	False	0	1.0	0.0
SplittinghERGDataset_10746	True	0	0.5	0.5
SplittinghERGDataset_01989	False	0	0.5	0.5
SplittinghERGDataset_02119	False	0	1.0	0.0
SplittinghERGDataset_03528	True	0	0.5	0.5
SplittinghERGDataset_06415	False	1	0.36742	0.63258
SplittinghERGDataset_01035	False	0	1.0	0.0
SplittinghERGDataset_08912	True	1	0.01136	0.98864
SplittinghERGDataset_09642	True	1	0.24621	0.75379
SplittinghERGDataset_03578	False	1	0.0	1.0
SplittinghERGDataset_07275	True	1	0.06818	0.93182
SplittinghERGDataset_06577	False	0	0.92424	0.07576
SplittinghERGDataset_06243	False	0	0.95455	0.04545
SplittinghERGDataset_07733	True	0	1.0	0.0
SplittinghERGDataset_04913	False	0	0.77273	0.22727
SplittinghERGDataset_07816	True	0	1.0	0.0
SplittinghERGDataset_06861	False	1	0.0	1.0
SplittinghERGDataset_08885	True	1	0.03409	0.96591
SplittinghERGDataset_08459	True	0	1.0	0.0
SplittinghERGDataset_04643	True	1	0.0	1.0
SplittinghERGDataset_05032	False	0	0.92045	0.07955
SplittinghERGDataset_09854	False	0	0.5947	0.4053
SplittinghERGDataset_10277	False	0	1.0	0.0
SplittinghERGDataset_05211	True	0	1.0	0.0
SplittinghERGDataset_04035	False	1	0.33333	0.66667
SplittinghERGDataset_09158	False	1	0.0	1.0
SplittinghERGDataset_09381	False	0	1.0	0.0
SplittinghERGDataset_11055	False	0	0.60227	0.39773
SplittinghERGDataset_00898	True	1	0.0	1.0
SplittinghERGDataset_08805	False	0	1.0	0.0
SplittinghERGDataset_07872	False	0	0.5	0.5
SplittinghERGDataset_00958	False	1	0.38258	0.61742
SplittinghERGDataset_06843	True	1	0.0	1.0
SplittinghERGDataset_12176	False	1	0.0	1.0
SplittinghERGDataset_08953	True	0	1.0	0.0
SplittinghERGDataset_00465	False	0	1.0	0.0
SplittinghERGDataset_02791	True	1	0.0	1.0
SplittinghERGDataset_04100	True	1	0.0	1.0
SplittinghERGDataset_05795	False	1	0.0	1.0
SplittinghERGDataset_01516	False	1	0.0	1.0
SplittinghERGDataset_05062	True	1	0.0	1.0
SplittinghERGDataset_00868	False	0	0.56818	0.43182
SplittinghERGDataset_04064	False	1	0.0	1.0
SplittinghERGDataset_06462	False	0	1.0	0.0
SplittinghERGDataset_06956	False	0	1.0	0.0
SplittinghERGDataset_02613	True	1	0.0	1.0
SplittinghERGDataset_09909	False	1	0.0	1.0
SplittinghERGDataset_04791	True	1	0.0	1.0
SplittinghERGDataset_08568	False	0	0.5	0.5
SplittinghERGDataset_06152	False	0	0.6553	0.3447
SplittinghERGDataset_02471	False	1	0.0	1.0
SplittinghERGDataset_12188	False	1	0.0	1.0
SplittinghERGDataset_04641	True	0	1.0	0.0
SplittinghERGDataset_05181	False	1	0.44697	0.55303
SplittinghERGDataset_05492	True	1	0.19318	0.80682
SplittinghERGDataset_04344	False	0	0.56061	0.43939
SplittinghERGDataset_04785	False	0	0.58144	0.41856
SplittinghERGDataset_10491	False	0	0.5	0.5
SplittinghERGDataset_07414	False	1	0.0	1.0
SplittinghERGDataset_04418	False	0	0.90909	0.09091
SplittinghERGDataset_11057	True	0	0.5	0.5
SplittinghERGDataset_12227	False	0	0.5	0.5
SplittinghERGDataset_02039	False	0	0.89015	0.10985
SplittinghERGDataset_01662	True	1	0.02841	0.97159
SplittinghERGDataset_11862	True	1	0.0	1.0
SplittinghERGDataset_07406	False	0	0.5	0.5
SplittinghERGDataset_08332	True	0	1.0	0.0
SplittinghERGDataset_07859	False	0	0.5	0.5
SplittinghERGDataset_04870	True	1	0.0	1.0
SplittinghERGDataset_01111	False	1	0.04167	0.95833
SplittinghERGDataset_04766	False	0	1.0	0.0
SplittinghERGDataset_11315	False	0	0.66667	0.33333
SplittinghERGDataset_07779	True	1	0.0	1.0
SplittinghERGDataset_07213	False	0	0.5	0.5
SplittinghERGDataset_07305	True	1	0.0	1.0
SplittinghERGDataset_10079	True	1	0.0	1.0
SplittinghERGDataset_10135	True	0	1.0	0.0
SplittinghERGDataset_05844	False	1	0.0	1.0
SplittinghERGDataset_05595	True	1	0.33333	0.66667
SplittinghERGDataset_07338	True	0	1.0	0.0
SplittinghERGDataset_10778	False	0	1.0	0.0
SplittinghERGDataset_09280	False	0	0.73485	0.26515
SplittinghERGDataset_03822	True	1	0.03409	0.96591
SplittinghERGDataset_10020	False	1	0.18371	0.81629
SplittinghERGDataset_02470	True	1	0.30682	0.69318
SplittinghERGDataset_09470	False	1	0.24621	0.75379
SplittinghERGDataset_12213	True	1	0.0	1.0
SplittinghERGDataset_01219	True	1	0.19697	0.80303
SplittinghERGDataset_10331	False	0	0.82576	0.17424
SplittinghERGDataset_11557	True	0	0.5	0.5
SplittinghERGDataset_06421	True	0	1.0	0.0
SplittinghERGDataset_12262	False	0	0.90152	0.09848
SplittinghERGDataset_07233	True	1	0.48864	0.51136
SplittinghERGDataset_06306	True	1	0.0	1.0
SplittinghERGDataset_08760	True	0	0.5	0.5
SplittinghERGDataset_01493	False	1	0.0	1.0
SplittinghERGDataset_12215	True	1	0.0	1.0
SplittinghERGDataset_12117	True	1	0.0	1.0
SplittinghERGDataset_01118	True	1	0.0	1.0
SplittinghERGDataset_02766	True	1	0.0	1.0
SplittinghERGDataset_08396	False	0	1.0	0.0
SplittinghERGDataset_01530	True	1	0.0	1.0
SplittinghERGDataset_08281	True	1	0.33523	0.66477
SplittinghERGDataset_08027	False	0	0.60606	0.39394
SplittinghERGDataset_07754	False	1	0.23864	0.76136
SplittinghERGDataset_04043	True	1	0.0	1.0
SplittinghERGDataset_04060	True	1	0.0	1.0
SplittinghERGDataset_10994	False	1	0.33333	0.66667
SplittinghERGDataset_00543	True	1	0.19697	0.80303
SplittinghERGDataset_09625	False	0	0.96591	0.03409
SplittinghERGDataset_00410	False	1	0.48106	0.51894
SplittinghERGDataset_03328	True	1	0.25	0.75
SplittinghERGDataset_10029	False	0	0.5	0.5
SplittinghERGDataset_10179	False	1	0.0	1.0
SplittinghERGDataset_07316	False	0	0.66098	0.33902
SplittinghERGDataset_02227	True	1	0.33333	0.66667
SplittinghERGDataset_07856	True	0	1.0	0.0
SplittinghERGDataset_10388	True	0	0.5	0.5
SplittinghERGDataset_05271	True	1	0.2197	0.7803
SplittinghERGDataset_12039	False	1	0.49432	0.50568
SplittinghERGDataset_07249	False	0	0.5	0.5
SplittinghERGDataset_10493	False	0	0.5	0.5
SplittinghERGDataset_09128	True	1	0.30303	0.69697
SplittinghERGDataset_12122	True	0	0.5	0.5
SplittinghERGDataset_09360	False	0	1.0	0.0
SplittinghERGDataset_04395	True	1	0.13636	0.86364
SplittinghERGDataset_04336	True	1	0.07955	0.92045
SplittinghERGDataset_04295	False	0	1.0	0.0
SplittinghERGDataset_00733	True	1	0.0	1.0
SplittinghERGDataset_08923	True	1	0.0	1.0
SplittinghERGDataset_03693	True	1	0.03977	0.96023
SplittinghERGDataset_11648	False	1	0.0	1.0
SplittinghERGDataset_09025	False	0	1.0	0.0
SplittinghERGDataset_04779	False	0	1.0	0.0
SplittinghERGDataset_05952	True	1	0.0	1.0
SplittinghERGDataset_03037	True	1	0.10227	0.89773
SplittinghERGDataset_06678	False	0	1.0	0.0
SplittinghERGDataset_08997	False	0	0.72917	0.27083
SplittinghERGDataset_09973	True	1	0.0	1.0
SplittinghERGDataset_07168	False	0	0.5	0.5
SplittinghERGDataset_09950	True	1	0.06439	0.93561
SplittinghERGDataset_07050	True	1	0.0	1.0
SplittinghERGDataset_12402	True	0	0.5	0.5
SplittinghERGDataset_05079	False	0	1.0	0.0
SplittinghERGDataset_12143	False	0	0.5	0.5
SplittinghERGDataset_11431	True	0	1.0	0.0
SplittinghERGDataset_11700	False	0	0.65909	0.34091
