QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
Splitting_hERG_Dataset_filtered.tsv_07469	True	1	0.07879	0.92121	4.0
Splitting_hERG_Dataset_filtered.tsv_07025	False	1	0.09752	0.90248	4.0
Splitting_hERG_Dataset_filtered.tsv_07437	True	0	0.89596	0.10404	4.0
Splitting_hERG_Dataset_filtered.tsv_06610	True	1	0.05844	0.94156	4.0
Splitting_hERG_Dataset_filtered.tsv_09359	False	0	0.94949	0.05051	4.0
Splitting_hERG_Dataset_filtered.tsv_03857	False	1	0.04293	0.95707	4.0
Splitting_hERG_Dataset_filtered.tsv_03897	False	0	0.90236	0.09764	4.0
Splitting_hERG_Dataset_filtered.tsv_04751	True	1	0.07035	0.92965	4.0
Splitting_hERG_Dataset_filtered.tsv_00461	True	1	0.10522	0.89478	4.0
Splitting_hERG_Dataset_filtered.tsv_09850	True	1	0.04865	0.95135	4.0
Splitting_hERG_Dataset_filtered.tsv_09580	True	1	0.35547	0.64453	4.0
Splitting_hERG_Dataset_filtered.tsv_06169	False	1	0.07407	0.92593	4.0
Splitting_hERG_Dataset_filtered.tsv_08339	False	0	0.90404	0.09596	4.0
Splitting_hERG_Dataset_filtered.tsv_00189	True	1	0.00505	0.99495	4.0
Splitting_hERG_Dataset_filtered.tsv_02590	True	1	0.436	0.564	4.0
Splitting_hERG_Dataset_filtered.tsv_11458	True	1	0.0101	0.9899	4.0
Splitting_hERG_Dataset_filtered.tsv_02066	False	1	0.45539	0.54461	4.0
Splitting_hERG_Dataset_filtered.tsv_03670	True	0	0.90067	0.09933	4.0
Splitting_hERG_Dataset_filtered.tsv_02646	True	1	0.43552	0.56448	4.0
Splitting_hERG_Dataset_filtered.tsv_10658	False	0	0.87323	0.12677	4.0
Splitting_hERG_Dataset_filtered.tsv_04779	False	1	0.09158	0.90842	4.0
Splitting_hERG_Dataset_filtered.tsv_10131	True	1	0.05808	0.94192	4.0
Splitting_hERG_Dataset_filtered.tsv_11309	True	0	0.75943	0.24057	4.0
Splitting_hERG_Dataset_filtered.tsv_01514	False	1	0.13973	0.86027	4.0
Splitting_hERG_Dataset_filtered.tsv_05796	True	1	0.39034	0.60966	4.0
Splitting_hERG_Dataset_filtered.tsv_11554	True	1	0.0101	0.9899	4.0
Splitting_hERG_Dataset_filtered.tsv_00463	True	0	0.74495	0.25505	4.0
Splitting_hERG_Dataset_filtered.tsv_05508	False	1	0.04264	0.95736	4.0
Splitting_hERG_Dataset_filtered.tsv_08228	True	1	0.39057	0.60943	4.0
Splitting_hERG_Dataset_filtered.tsv_05219	True	1	0.01347	0.98653	4.0
Splitting_hERG_Dataset_filtered.tsv_09519	False	1	0.31749	0.68251	4.0
Splitting_hERG_Dataset_filtered.tsv_09896	False	1	0.01212	0.98788	4.0
Splitting_hERG_Dataset_filtered.tsv_03866	True	1	0.0404	0.9596	4.0
Splitting_hERG_Dataset_filtered.tsv_06725	False	1	0.05556	0.94444	4.0
Splitting_hERG_Dataset_filtered.tsv_06302	False	0	0.71734	0.28266	4.0
Splitting_hERG_Dataset_filtered.tsv_05655	True	1	0.17256	0.82744	4.0
Splitting_hERG_Dataset_filtered.tsv_02942	True	1	0.01684	0.98316	4.0
Splitting_hERG_Dataset_filtered.tsv_07761	True	1	0.18586	0.81414	4.0
Splitting_hERG_Dataset_filtered.tsv_00545	True	1	0.00126	0.99874	4.0
Splitting_hERG_Dataset_filtered.tsv_11495	False	0	0.8695	0.1305	4.0
Splitting_hERG_Dataset_filtered.tsv_03711	False	0	0.83107	0.16893	4.0
Splitting_hERG_Dataset_filtered.tsv_06968	False	1	0.10303	0.89697	4.0
Splitting_hERG_Dataset_filtered.tsv_06508	True	1	0.46549	0.53451	4.0
Splitting_hERG_Dataset_filtered.tsv_02970	False	0	0.91751	0.08249	4.0
Splitting_hERG_Dataset_filtered.tsv_09031	False	0	0.70948	0.29052	4.0
Splitting_hERG_Dataset_filtered.tsv_05887	False	1	0.24988	0.75012	4.0
Splitting_hERG_Dataset_filtered.tsv_03915	False	1	0.05	0.95	4.0
Splitting_hERG_Dataset_filtered.tsv_09379	False	1	0.16448	0.83552	4.0
Splitting_hERG_Dataset_filtered.tsv_04341	False	0	0.53362	0.46638	4.0
Splitting_hERG_Dataset_filtered.tsv_08253	True	0	0.62516	0.37484	4.0
Splitting_hERG_Dataset_filtered.tsv_02484	False	0	0.75253	0.24747	4.0
Splitting_hERG_Dataset_filtered.tsv_10107	True	1	0.45648	0.54352	4.0
Splitting_hERG_Dataset_filtered.tsv_04491	False	0	0.66914	0.33086	4.0
Splitting_hERG_Dataset_filtered.tsv_02807	True	1	0.30877	0.69123	4.0
Splitting_hERG_Dataset_filtered.tsv_00885	True	1	0.2803	0.7197	4.0
Splitting_hERG_Dataset_filtered.tsv_03405	False	0	0.72559	0.27441	4.0
Splitting_hERG_Dataset_filtered.tsv_05546	True	1	0.09175	0.90825	4.0
Splitting_hERG_Dataset_filtered.tsv_04892	True	1	0.0697	0.9303	4.0
Splitting_hERG_Dataset_filtered.tsv_01089	False	1	0.1702	0.8298	4.0
Splitting_hERG_Dataset_filtered.tsv_02566	True	0	0.65168	0.34832	4.0
Splitting_hERG_Dataset_filtered.tsv_09121	True	1	0.0101	0.9899	4.0
Splitting_hERG_Dataset_filtered.tsv_08891	True	1	0.33295	0.66705	4.0
Splitting_hERG_Dataset_filtered.tsv_02599	True	1	0.02441	0.97559	4.0
Splitting_hERG_Dataset_filtered.tsv_08014	True	0	0.65904	0.34096	4.0
Splitting_hERG_Dataset_filtered.tsv_03438	False	1	0.48384	0.51616	4.0
Splitting_hERG_Dataset_filtered.tsv_02540	True	1	0.26953	0.73047	4.0
Splitting_hERG_Dataset_filtered.tsv_04724	True	0	0.68593	0.31407	4.0
Splitting_hERG_Dataset_filtered.tsv_07870	True	1	0.44969	0.55031	4.0
Splitting_hERG_Dataset_filtered.tsv_03735	False	1	0.42756	0.57244	4.0
Splitting_hERG_Dataset_filtered.tsv_09717	True	0	0.83446	0.16554	4.0
Splitting_hERG_Dataset_filtered.tsv_00598	True	1	0.436	0.564	4.0
Splitting_hERG_Dataset_filtered.tsv_04530	False	1	0.06397	0.93603	4.0
Splitting_hERG_Dataset_filtered.tsv_10949	True	1	0.0202	0.9798	4.0
Splitting_hERG_Dataset_filtered.tsv_05389	False	0	1.0	0.0	4.0
Splitting_hERG_Dataset_filtered.tsv_07446	True	1	0.02357	0.97643	4.0
Splitting_hERG_Dataset_filtered.tsv_01351	True	1	0.47357	0.52643	4.0
Splitting_hERG_Dataset_filtered.tsv_03872	False	1	0.03687	0.96313	4.0
Splitting_hERG_Dataset_filtered.tsv_03044	False	0	0.5854	0.4146	4.0
Splitting_hERG_Dataset_filtered.tsv_11583	True	0	0.5119	0.4881	4.0
Splitting_hERG_Dataset_filtered.tsv_01756	True	1	0.08165	0.91835	4.0
Splitting_hERG_Dataset_filtered.tsv_00043	False	0	0.54512	0.45488	4.0
Splitting_hERG_Dataset_filtered.tsv_09328	True	1	0.26313	0.73687	4.0
Splitting_hERG_Dataset_filtered.tsv_03096	True	0	0.96582	0.03418	4.0
Splitting_hERG_Dataset_filtered.tsv_07177	True	1	0.34246	0.65754	4.0
Splitting_hERG_Dataset_filtered.tsv_11573	True	1	0.09865	0.90135	4.0
Splitting_hERG_Dataset_filtered.tsv_10294	False	0	0.9697	0.0303	4.0
Splitting_hERG_Dataset_filtered.tsv_09918	True	1	0.0	1.0	4.0
Splitting_hERG_Dataset_filtered.tsv_00122	True	1	0.46835	0.53165	4.0
Splitting_hERG_Dataset_filtered.tsv_08364	True	1	0.45202	0.54798	4.0
Splitting_hERG_Dataset_filtered.tsv_02625	True	1	0.4406	0.5594	4.0
Splitting_hERG_Dataset_filtered.tsv_11666	True	0	0.65118	0.34882	4.0
Splitting_hERG_Dataset_filtered.tsv_06011	False	1	0.24373	0.75627	4.0
Splitting_hERG_Dataset_filtered.tsv_04932	True	1	0.04192	0.95808	4.0
Splitting_hERG_Dataset_filtered.tsv_09816	True	1	0.16162	0.83838	4.0
Splitting_hERG_Dataset_filtered.tsv_08693	False	1	0.09764	0.90236	4.0
Splitting_hERG_Dataset_filtered.tsv_10654	True	1	0.3405	0.6595	4.0
Splitting_hERG_Dataset_filtered.tsv_04258	True	0	0.89697	0.10303	4.0
Splitting_hERG_Dataset_filtered.tsv_09469	False	1	0.3054	0.6946	4.0
Splitting_hERG_Dataset_filtered.tsv_05594	True	1	0.08514	0.91486	4.0
Splitting_hERG_Dataset_filtered.tsv_02333	True	1	0.12682	0.87318	4.0
Splitting_hERG_Dataset_filtered.tsv_11362	True	1	0.12751	0.87249	4.0
Splitting_hERG_Dataset_filtered.tsv_04694	False	1	0.1172	0.8828	4.0
Splitting_hERG_Dataset_filtered.tsv_10006	True	0	0.51659	0.48341	4.0
Splitting_hERG_Dataset_filtered.tsv_04255	True	1	0.08874	0.91126	4.0
Splitting_hERG_Dataset_filtered.tsv_07712	True	1	0.0303	0.9697	4.0
Splitting_hERG_Dataset_filtered.tsv_11375	True	1	0.43788	0.56212	4.0
Splitting_hERG_Dataset_filtered.tsv_05400	True	1	0.21936	0.78064	4.0
Splitting_hERG_Dataset_filtered.tsv_01674	False	1	0.24461	0.75539	4.0
Splitting_hERG_Dataset_filtered.tsv_01631	True	0	0.89899	0.10101	4.0
Splitting_hERG_Dataset_filtered.tsv_00966	False	0	0.99394	0.00606	4.0
Splitting_hERG_Dataset_filtered.tsv_10915	False	1	0.19392	0.80608	4.0
Splitting_hERG_Dataset_filtered.tsv_01260	False	1	0.4803	0.5197	4.0
Splitting_hERG_Dataset_filtered.tsv_09171	True	1	0.06061	0.93939	4.0
Splitting_hERG_Dataset_filtered.tsv_05261	True	1	0.45289	0.54711	4.0
Splitting_hERG_Dataset_filtered.tsv_08612	False	0	0.51094	0.48906	4.0
Splitting_hERG_Dataset_filtered.tsv_02849	False	0	0.51662	0.48338	4.0
Splitting_hERG_Dataset_filtered.tsv_11581	False	0	0.5119	0.4881	4.0
Splitting_hERG_Dataset_filtered.tsv_03953	False	1	0.2326	0.7674	4.0
Splitting_hERG_Dataset_filtered.tsv_05985	False	1	0.16246	0.83754	4.0
Splitting_hERG_Dataset_filtered.tsv_05210	True	1	0.0202	0.9798	4.0
Splitting_hERG_Dataset_filtered.tsv_05102	False	1	0.0	1.0	4.0
Splitting_hERG_Dataset_filtered.tsv_08570	True	0	0.87778	0.12222	4.0
Splitting_hERG_Dataset_filtered.tsv_10424	True	0	0.908	0.092	4.0
Splitting_hERG_Dataset_filtered.tsv_02019	False	1	0.45774	0.54226	4.0
Splitting_hERG_Dataset_filtered.tsv_11210	False	1	0.32665	0.67335	4.0
Splitting_hERG_Dataset_filtered.tsv_02735	True	1	0.19853	0.80147	4.0
Splitting_hERG_Dataset_filtered.tsv_05996	True	0	0.75818	0.24182	4.0
Splitting_hERG_Dataset_filtered.tsv_02989	False	1	0.08586	0.91414	4.0
Splitting_hERG_Dataset_filtered.tsv_07010	False	0	1.0	0.0	4.0
Splitting_hERG_Dataset_filtered.tsv_03394	True	1	0.41919	0.58081	4.0
Splitting_hERG_Dataset_filtered.tsv_01989	True	1	0.18081	0.81919	4.0
Splitting_hERG_Dataset_filtered.tsv_09780	True	1	0.07576	0.92424	4.0
Splitting_hERG_Dataset_filtered.tsv_07410	True	1	0.06818	0.93182	4.0
Splitting_hERG_Dataset_filtered.tsv_06381	True	1	0.11785	0.88215	4.0
Splitting_hERG_Dataset_filtered.tsv_05642	False	1	0.3171	0.6829	4.0
Splitting_hERG_Dataset_filtered.tsv_07889	True	1	0.07778	0.92222	4.0
Splitting_hERG_Dataset_filtered.tsv_05899	True	1	0.19983	0.80017	4.0
Splitting_hERG_Dataset_filtered.tsv_09611	True	0	0.72811	0.27189	4.0
Splitting_hERG_Dataset_filtered.tsv_07148	False	1	0.15438	0.84562	4.0
Splitting_hERG_Dataset_filtered.tsv_09791	True	0	0.78081	0.21919	4.0
Splitting_hERG_Dataset_filtered.tsv_11412	True	1	0.03114	0.96886	4.0
Splitting_hERG_Dataset_filtered.tsv_01037	False	1	0.11027	0.88973	4.0
Splitting_hERG_Dataset_filtered.tsv_01828	False	1	0.05398	0.94602	4.0
Splitting_hERG_Dataset_filtered.tsv_03191	True	1	0.38973	0.61027	4.0
Splitting_hERG_Dataset_filtered.tsv_05670	True	1	0.0202	0.9798	4.0
Splitting_hERG_Dataset_filtered.tsv_10574	False	0	0.51296	0.48704	4.0
Splitting_hERG_Dataset_filtered.tsv_08620	True	0	0.84747	0.15253	4.0
Splitting_hERG_Dataset_filtered.tsv_11409	True	1	0.37186	0.62814	4.0
Splitting_hERG_Dataset_filtered.tsv_07574	False	1	0.42876	0.57124	4.0
Splitting_hERG_Dataset_filtered.tsv_06916	True	0	0.68603	0.31397	4.0
Splitting_hERG_Dataset_filtered.tsv_01022	True	1	0.07643	0.92357	4.0
Splitting_hERG_Dataset_filtered.tsv_08029	False	0	0.83418	0.16582	4.0
Splitting_hERG_Dataset_filtered.tsv_00480	True	0	0.80976	0.19024	4.0
Splitting_hERG_Dataset_filtered.tsv_03614	True	1	0.20313	0.79687	4.0
Splitting_hERG_Dataset_filtered.tsv_00066	False	1	0.47475	0.52525	4.0
Splitting_hERG_Dataset_filtered.tsv_11087	True	1	0.0172	0.9828	4.0
Splitting_hERG_Dataset_filtered.tsv_07120	False	1	0.08418	0.91582	4.0
Splitting_hERG_Dataset_filtered.tsv_01345	True	1	0.1936	0.8064	4.0
Splitting_hERG_Dataset_filtered.tsv_09391	True	0	0.6633	0.3367	4.0
Splitting_hERG_Dataset_filtered.tsv_05829	True	1	0.0	1.0	4.0
Splitting_hERG_Dataset_filtered.tsv_11173	True	1	0.04966	0.95034	4.0
Splitting_hERG_Dataset_filtered.tsv_03672	True	1	0.07391	0.92609	4.0
Splitting_hERG_Dataset_filtered.tsv_06304	False	0	0.71734	0.28266	4.0
Splitting_hERG_Dataset_filtered.tsv_06551	True	1	0.12492	0.87508	4.0
Splitting_hERG_Dataset_filtered.tsv_04002	True	0	0.71453	0.28547	4.0
Splitting_hERG_Dataset_filtered.tsv_09796	True	0	0.95842	0.04158	4.0
Splitting_hERG_Dataset_filtered.tsv_02620	True	1	0.14141	0.85859	4.0
Splitting_hERG_Dataset_filtered.tsv_10276	False	0	0.93603	0.06397	4.0
Splitting_hERG_Dataset_filtered.tsv_11064	False	1	0.22179	0.77821	4.0
Splitting_hERG_Dataset_filtered.tsv_09995	True	1	0.06061	0.93939	4.0
Splitting_hERG_Dataset_filtered.tsv_10966	False	0	0.55572	0.44428	4.0
Splitting_hERG_Dataset_filtered.tsv_10382	True	1	0.05724	0.94276	4.0
Splitting_hERG_Dataset_filtered.tsv_06330	True	1	0.02424	0.97576	4.0
Splitting_hERG_Dataset_filtered.tsv_11620	False	0	1.0	0.0	4.0
Splitting_hERG_Dataset_filtered.tsv_09062	True	1	0.01768	0.98232	4.0
Splitting_hERG_Dataset_filtered.tsv_01122	True	1	0.49329	0.50671	4.0
Splitting_hERG_Dataset_filtered.tsv_04087	True	1	0.00505	0.99495	4.0
Splitting_hERG_Dataset_filtered.tsv_09842	True	1	0.00253	0.99747	4.0
Splitting_hERG_Dataset_filtered.tsv_11015	False	0	0.53855	0.46145	4.0
Splitting_hERG_Dataset_filtered.tsv_03054	False	0	0.83706	0.16294	4.0
Splitting_hERG_Dataset_filtered.tsv_01014	True	1	0.14009	0.85991	4.0
Splitting_hERG_Dataset_filtered.tsv_02244	False	0	0.93434	0.06566	4.0
Splitting_hERG_Dataset_filtered.tsv_00518	False	0	0.92172	0.07828	4.0
Splitting_hERG_Dataset_filtered.tsv_11204	True	0	0.79461	0.20539	4.0
Splitting_hERG_Dataset_filtered.tsv_04046	False	1	0.45123	0.54877	4.0
Splitting_hERG_Dataset_filtered.tsv_07429	True	1	0.14197	0.85803	4.0
Splitting_hERG_Dataset_filtered.tsv_04242	True	1	0.18434	0.81566	4.0
Splitting_hERG_Dataset_filtered.tsv_02111	False	0	0.64992	0.35008	4.0
Splitting_hERG_Dataset_filtered.tsv_06694	False	0	0.76044	0.23956	4.0
Splitting_hERG_Dataset_filtered.tsv_06669	True	1	0.00253	0.99747	4.0
Splitting_hERG_Dataset_filtered.tsv_04380	True	1	0.06953	0.93047	4.0
Splitting_hERG_Dataset_filtered.tsv_11030	True	1	0.24779	0.75221	4.0
Splitting_hERG_Dataset_filtered.tsv_08591	False	0	0.9697	0.0303	4.0
Splitting_hERG_Dataset_filtered.tsv_00719	False	0	0.98316	0.01684	4.0
Splitting_hERG_Dataset_filtered.tsv_10847	True	1	0.23112	0.76888	4.0
Splitting_hERG_Dataset_filtered.tsv_08885	False	1	0.11065	0.88935	4.0
Splitting_hERG_Dataset_filtered.tsv_11531	True	1	0.20303	0.79697	4.0
Splitting_hERG_Dataset_filtered.tsv_03601	True	1	0.24709	0.75291	4.0
Splitting_hERG_Dataset_filtered.tsv_03707	True	1	0.25154	0.74846	4.0
Splitting_hERG_Dataset_filtered.tsv_05075	True	1	0.03355	0.96645	4.0
Splitting_hERG_Dataset_filtered.tsv_03818	True	1	0.05808	0.94192	4.0
Splitting_hERG_Dataset_filtered.tsv_07089	True	1	0.17227	0.82773	4.0
Splitting_hERG_Dataset_filtered.tsv_08398	True	1	0.0	1.0	4.0
Splitting_hERG_Dataset_filtered.tsv_06106	True	0	0.6532	0.3468	4.0
Splitting_hERG_Dataset_filtered.tsv_01685	True	1	0.02862	0.97138	4.0
Splitting_hERG_Dataset_filtered.tsv_02535	True	1	0.00337	0.99663	4.0
Splitting_hERG_Dataset_filtered.tsv_00602	False	1	0.06313	0.93687	4.0
Splitting_hERG_Dataset_filtered.tsv_09612	True	0	0.72811	0.27189	4.0
Splitting_hERG_Dataset_filtered.tsv_00739	False	0	0.82828	0.17172	4.0
Splitting_hERG_Dataset_filtered.tsv_05339	True	0	0.80101	0.19899	4.0
Splitting_hERG_Dataset_filtered.tsv_11022	True	0	0.93855	0.06145	4.0
Splitting_hERG_Dataset_filtered.tsv_03751	True	1	0.15825	0.84175	4.0
Splitting_hERG_Dataset_filtered.tsv_10990	True	0	0.70693	0.29307	4.0
Splitting_hERG_Dataset_filtered.tsv_03491	True	1	0.02399	0.97601	4.0
Splitting_hERG_Dataset_filtered.tsv_10097	True	0	0.65386	0.34614	4.0
Splitting_hERG_Dataset_filtered.tsv_02673	False	1	0.04327	0.95673	4.0
Splitting_hERG_Dataset_filtered.tsv_06983	True	0	0.63285	0.36715	4.0
Splitting_hERG_Dataset_filtered.tsv_10196	False	0	0.86661	0.13339	4.0
Splitting_hERG_Dataset_filtered.tsv_09576	True	1	0.07054	0.92946	4.0
Splitting_hERG_Dataset_filtered.tsv_09163	False	0	1.0	0.0	4.0
Splitting_hERG_Dataset_filtered.tsv_07749	True	1	0.23419	0.76581	4.0
Splitting_hERG_Dataset_filtered.tsv_07093	False	1	0.16835	0.83165	4.0
Splitting_hERG_Dataset_filtered.tsv_08772	False	1	0.23889	0.76111	4.0
Splitting_hERG_Dataset_filtered.tsv_02291	True	0	0.50404	0.49596	4.0
Splitting_hERG_Dataset_filtered.tsv_00180	False	1	0.43586	0.56414	4.0
Splitting_hERG_Dataset_filtered.tsv_05785	False	1	0.31267	0.68733	4.0
Splitting_hERG_Dataset_filtered.tsv_09342	True	1	0.08923	0.91077	4.0
Splitting_hERG_Dataset_filtered.tsv_06475	False	1	0.37789	0.62211	4.0
Splitting_hERG_Dataset_filtered.tsv_01127	True	0	0.6722	0.3278	4.0
Splitting_hERG_Dataset_filtered.tsv_04517	False	1	0.43754	0.56246	4.0
Splitting_hERG_Dataset_filtered.tsv_10440	True	1	0.01717	0.98283	4.0
Splitting_hERG_Dataset_filtered.tsv_04299	False	1	0.28451	0.71549	4.0
Splitting_hERG_Dataset_filtered.tsv_06850	True	0	0.90606	0.09394	4.0
Splitting_hERG_Dataset_filtered.tsv_03653	True	1	0.07054	0.92946	4.0
Splitting_hERG_Dataset_filtered.tsv_01932	True	1	0.20115	0.79885	4.0
Splitting_hERG_Dataset_filtered.tsv_03417	True	1	0.13788	0.86212	4.0
Splitting_hERG_Dataset_filtered.tsv_07601	True	0	0.50796	0.49204	4.0
Splitting_hERG_Dataset_filtered.tsv_06697	True	1	0.11063	0.88937	4.0
Splitting_hERG_Dataset_filtered.tsv_10814	False	0	0.50657	0.49343	4.0
Splitting_hERG_Dataset_filtered.tsv_02631	True	1	0.02694	0.97306	4.0
Splitting_hERG_Dataset_filtered.tsv_08566	True	0	0.51243	0.48757	4.0
Splitting_hERG_Dataset_filtered.tsv_09048	True	1	0.11852	0.88148	4.0
Splitting_hERG_Dataset_filtered.tsv_03660	False	1	0.42496	0.57504	4.0
Splitting_hERG_Dataset_filtered.tsv_03882	True	1	0.15657	0.84343	4.0
Splitting_hERG_Dataset_filtered.tsv_10543	False	1	0.22927	0.77073	4.0
Splitting_hERG_Dataset_filtered.tsv_06901	False	0	0.69449	0.30551	4.0
Splitting_hERG_Dataset_filtered.tsv_02999	False	0	0.57217	0.42783	4.0
Splitting_hERG_Dataset_filtered.tsv_01334	True	0	0.86128	0.13872	4.0
Splitting_hERG_Dataset_filtered.tsv_00435	True	1	0.13535	0.86465	4.0
Splitting_hERG_Dataset_filtered.tsv_04039	False	1	0.06366	0.93634	4.0
Splitting_hERG_Dataset_filtered.tsv_02768	True	1	0.05051	0.94949	4.0
Splitting_hERG_Dataset_filtered.tsv_06794	True	1	0.01122	0.98878	4.0
Splitting_hERG_Dataset_filtered.tsv_05901	True	1	0.19983	0.80017	4.0
Splitting_hERG_Dataset_filtered.tsv_10313	False	0	0.53939	0.46061	4.0
Splitting_hERG_Dataset_filtered.tsv_05165	True	1	0.13636	0.86364	4.0
Splitting_hERG_Dataset_filtered.tsv_08330	True	1	0.01684	0.98316	4.0
Splitting_hERG_Dataset_filtered.tsv_09306	True	1	0.29151	0.70849	4.0
Splitting_hERG_Dataset_filtered.tsv_01264	True	1	0.29173	0.70827	4.0
Splitting_hERG_Dataset_filtered.tsv_09087	False	0	0.86472	0.13528	4.0
Splitting_hERG_Dataset_filtered.tsv_06903	True	0	0.91246	0.08754	4.0
Splitting_hERG_Dataset_filtered.tsv_06206	False	1	0.0936	0.9064	4.0
Splitting_hERG_Dataset_filtered.tsv_01227	False	1	0.40076	0.59924	4.0
Splitting_hERG_Dataset_filtered.tsv_03046	False	0	0.61768	0.38232	4.0
Splitting_hERG_Dataset_filtered.tsv_08817	True	1	0.30453	0.69547	4.0
Splitting_hERG_Dataset_filtered.tsv_07948	True	0	0.74266	0.25734	4.0
Splitting_hERG_Dataset_filtered.tsv_02782	True	1	0.13451	0.86549	4.0
Splitting_hERG_Dataset_filtered.tsv_09413	True	1	0.03704	0.96296	4.0
Splitting_hERG_Dataset_filtered.tsv_07068	True	1	0.37037	0.62963	4.0
Splitting_hERG_Dataset_filtered.tsv_09029	True	0	0.70948	0.29052	4.0
Splitting_hERG_Dataset_filtered.tsv_04778	True	1	0.09158	0.90842	4.0
Splitting_hERG_Dataset_filtered.tsv_03073	True	1	0.29377	0.70623	4.0
Splitting_hERG_Dataset_filtered.tsv_09810	True	0	0.54125	0.45875	4.0
Splitting_hERG_Dataset_filtered.tsv_04647	True	0	0.97643	0.02357	4.0
Splitting_hERG_Dataset_filtered.tsv_10176	True	1	0.06061	0.93939	4.0
Splitting_hERG_Dataset_filtered.tsv_00320	True	1	0.05724	0.94276	4.0
Splitting_hERG_Dataset_filtered.tsv_06949	True	1	0.48996	0.51004	4.0
Splitting_hERG_Dataset_filtered.tsv_04123	False	0	0.97927	0.02073	4.0
Splitting_hERG_Dataset_filtered.tsv_09448	False	0	0.56751	0.43249	4.0
Splitting_hERG_Dataset_filtered.tsv_06841	False	1	0.4537	0.5463	4.0
Splitting_hERG_Dataset_filtered.tsv_04325	True	1	0.02862	0.97138	4.0
Splitting_hERG_Dataset_filtered.tsv_06960	False	0	0.55926	0.44074	4.0
Splitting_hERG_Dataset_filtered.tsv_06411	True	1	0.10438	0.89562	4.0
Splitting_hERG_Dataset_filtered.tsv_11669	True	0	0.93047	0.06953	4.0
Splitting_hERG_Dataset_filtered.tsv_02675	True	1	0.0229	0.9771	4.0
Splitting_hERG_Dataset_filtered.tsv_04764	False	0	0.73401	0.26599	4.0
Splitting_hERG_Dataset_filtered.tsv_07652	True	1	0.01212	0.98788	4.0
Splitting_hERG_Dataset_filtered.tsv_09015	True	1	0.33117	0.66883	4.0
Splitting_hERG_Dataset_filtered.tsv_04711	False	1	0.20724	0.79276	4.0
Splitting_hERG_Dataset_filtered.tsv_10469	True	1	0.45118	0.54882	4.0
Splitting_hERG_Dataset_filtered.tsv_09901	False	1	0.17778	0.82222	4.0
Splitting_hERG_Dataset_filtered.tsv_03216	False	1	0.16751	0.83249	4.0
Splitting_hERG_Dataset_filtered.tsv_07108	False	0	0.99327	0.00673	4.0
Splitting_hERG_Dataset_filtered.tsv_05390	True	1	0.20522	0.79478	4.0
Splitting_hERG_Dataset_filtered.tsv_02652	False	1	0.0404	0.9596	4.0
Splitting_hERG_Dataset_filtered.tsv_00239	True	1	0.29649	0.70351	4.0
Splitting_hERG_Dataset_filtered.tsv_05154	True	1	0.15366	0.84634	4.0
Splitting_hERG_Dataset_filtered.tsv_10647	True	1	0.12795	0.87205	4.0
Splitting_hERG_Dataset_filtered.tsv_10414	True	1	0.40084	0.59916	4.0
Splitting_hERG_Dataset_filtered.tsv_02326	False	0	0.99798	0.00202	4.0
Splitting_hERG_Dataset_filtered.tsv_07090	True	0	0.71465	0.28535	4.0
Splitting_hERG_Dataset_filtered.tsv_10166	False	0	0.97475	0.02525	4.0
Splitting_hERG_Dataset_filtered.tsv_08983	True	1	0.0578	0.9422	4.0
Splitting_hERG_Dataset_filtered.tsv_05804	True	1	0.03283	0.96717	4.0
Splitting_hERG_Dataset_filtered.tsv_08902	True	0	0.93266	0.06734	4.0
Splitting_hERG_Dataset_filtered.tsv_05473	False	0	0.9798	0.0202	4.0
Splitting_hERG_Dataset_filtered.tsv_10962	True	1	0.05438	0.94562	4.0
Splitting_hERG_Dataset_filtered.tsv_08685	False	0	1.0	0.0	4.0
Splitting_hERG_Dataset_filtered.tsv_07668	True	1	0.30404	0.69596	4.0
Splitting_hERG_Dataset_filtered.tsv_04637	True	0	0.85606	0.14394	4.0
Splitting_hERG_Dataset_filtered.tsv_07380	True	0	0.90842	0.09158	4.0
Splitting_hERG_Dataset_filtered.tsv_06518	False	0	0.53973	0.46027	4.0
Splitting_hERG_Dataset_filtered.tsv_04091	True	1	0.21061	0.78939	4.0
Splitting_hERG_Dataset_filtered.tsv_02645	True	1	0.13131	0.86869	4.0
Splitting_hERG_Dataset_filtered.tsv_07012	False	1	0.03367	0.96633	4.0
Splitting_hERG_Dataset_filtered.tsv_08776	False	0	0.55488	0.44512	4.0
Splitting_hERG_Dataset_filtered.tsv_07853	True	1	0.27008	0.72992	4.0
Splitting_hERG_Dataset_filtered.tsv_01712	True	1	0.06313	0.93687	4.0
Splitting_hERG_Dataset_filtered.tsv_06075	False	0	0.59865	0.40135	4.0
Splitting_hERG_Dataset_filtered.tsv_05256	True	1	0.117	0.883	4.0
Splitting_hERG_Dataset_filtered.tsv_10594	False	0	0.96717	0.03283	4.0
Splitting_hERG_Dataset_filtered.tsv_02176	True	1	0.06633	0.93367	4.0
Splitting_hERG_Dataset_filtered.tsv_06787	True	0	0.73025	0.26975	4.0
Splitting_hERG_Dataset_filtered.tsv_10563	True	1	0.0	1.0	4.0
Splitting_hERG_Dataset_filtered.tsv_08230	True	1	0.0532	0.9468	4.0
