QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
Splitting_hERG_Dataset_filtered.tsv_05169	True	0	0.59002	0.40998
Splitting_hERG_Dataset_filtered.tsv_05172	True	1	0.2267	0.7733
Splitting_hERG_Dataset_filtered.tsv_05173	False	1	0.2267	0.7733
Splitting_hERG_Dataset_filtered.tsv_05174	True	1	0.2267	0.7733
Splitting_hERG_Dataset_filtered.tsv_05175	True	1	0.39874	0.60126
Splitting_hERG_Dataset_filtered.tsv_05176	True	1	0.39874	0.60126
Splitting_hERG_Dataset_filtered.tsv_05180	False	0	0.74153	0.25847
Splitting_hERG_Dataset_filtered.tsv_05183	True	1	0.41972	0.58028
Splitting_hERG_Dataset_filtered.tsv_05187	True	1	0.43054	0.56946
Splitting_hERG_Dataset_filtered.tsv_05188	False	1	0.43054	0.56946
Splitting_hERG_Dataset_filtered.tsv_05189	True	1	0.43054	0.56946
Splitting_hERG_Dataset_filtered.tsv_05190	True	1	0.36152	0.63848
Splitting_hERG_Dataset_filtered.tsv_05192	True	1	0.35059	0.64941
Splitting_hERG_Dataset_filtered.tsv_05193	False	1	0.35059	0.64941
Splitting_hERG_Dataset_filtered.tsv_05194	False	0	0.81751	0.18249
Splitting_hERG_Dataset_filtered.tsv_05195	True	1	0.34643	0.65357
Splitting_hERG_Dataset_filtered.tsv_05196	True	0	0.60002	0.39998
Splitting_hERG_Dataset_filtered.tsv_05199	False	0	0.60455	0.39545
Splitting_hERG_Dataset_filtered.tsv_05200	True	1	0.27172	0.72828
Splitting_hERG_Dataset_filtered.tsv_05201	True	1	0.27172	0.72828
Splitting_hERG_Dataset_filtered.tsv_05202	True	1	0.34476	0.65524
Splitting_hERG_Dataset_filtered.tsv_05204	True	1	0.41313	0.58687
Splitting_hERG_Dataset_filtered.tsv_05205	False	1	0.41313	0.58687
Splitting_hERG_Dataset_filtered.tsv_05206	True	1	0.41313	0.58687
Splitting_hERG_Dataset_filtered.tsv_05212	True	1	0.40669	0.59331
Splitting_hERG_Dataset_filtered.tsv_05215	True	1	0.45289	0.54711
Splitting_hERG_Dataset_filtered.tsv_05221	True	0	0.52761	0.47239
Splitting_hERG_Dataset_filtered.tsv_05222	False	0	0.52761	0.47239
Splitting_hERG_Dataset_filtered.tsv_05223	False	1	0.37104	0.62896
Splitting_hERG_Dataset_filtered.tsv_05224	False	1	0.37104	0.62896
Splitting_hERG_Dataset_filtered.tsv_05232	True	1	0.21857	0.78143
Splitting_hERG_Dataset_filtered.tsv_05233	True	1	0.21857	0.78143
Splitting_hERG_Dataset_filtered.tsv_05234	True	1	0.21857	0.78143
Splitting_hERG_Dataset_filtered.tsv_05237	False	0	0.60148	0.39852
Splitting_hERG_Dataset_filtered.tsv_05260	True	1	0.29899	0.70101
Splitting_hERG_Dataset_filtered.tsv_05264	False	1	0.42705	0.57295
Splitting_hERG_Dataset_filtered.tsv_05265	True	1	0.42705	0.57295
Splitting_hERG_Dataset_filtered.tsv_05266	False	1	0.4303	0.5697
Splitting_hERG_Dataset_filtered.tsv_05267	False	1	0.4303	0.5697
Splitting_hERG_Dataset_filtered.tsv_05268	False	0	0.50782	0.49218
Splitting_hERG_Dataset_filtered.tsv_05279	False	0	0.57778	0.42222
Splitting_hERG_Dataset_filtered.tsv_05281	True	1	0.30179	0.69821
Splitting_hERG_Dataset_filtered.tsv_05282	True	1	0.30179	0.69821
Splitting_hERG_Dataset_filtered.tsv_05283	False	0	0.77374	0.22626
Splitting_hERG_Dataset_filtered.tsv_05286	False	0	0.67088	0.32912
Splitting_hERG_Dataset_filtered.tsv_05287	False	1	0.39537	0.60463
Splitting_hERG_Dataset_filtered.tsv_05288	False	1	0.39537	0.60463
Splitting_hERG_Dataset_filtered.tsv_05289	True	1	0.39537	0.60463
Splitting_hERG_Dataset_filtered.tsv_05290	False	0	0.53766	0.46234
Splitting_hERG_Dataset_filtered.tsv_05291	True	0	0.53766	0.46234
Splitting_hERG_Dataset_filtered.tsv_05293	True	1	0.24832	0.75168
Splitting_hERG_Dataset_filtered.tsv_05298	True	1	0.33064	0.66936
Splitting_hERG_Dataset_filtered.tsv_05300	True	1	0.38242	0.61758
Splitting_hERG_Dataset_filtered.tsv_05301	True	1	0.34781	0.65219
Splitting_hERG_Dataset_filtered.tsv_05307	True	1	0.32825	0.67175
Splitting_hERG_Dataset_filtered.tsv_05311	True	1	0.41306	0.58694
Splitting_hERG_Dataset_filtered.tsv_05312	False	0	0.6064	0.3936
Splitting_hERG_Dataset_filtered.tsv_05313	True	1	0.32542	0.67458
Splitting_hERG_Dataset_filtered.tsv_05325	False	0	0.71255	0.28745
Splitting_hERG_Dataset_filtered.tsv_05327	False	0	0.567	0.433
Splitting_hERG_Dataset_filtered.tsv_05331	False	0	0.5165	0.4835
Splitting_hERG_Dataset_filtered.tsv_05333	True	1	0.28092	0.71908
Splitting_hERG_Dataset_filtered.tsv_05334	True	1	0.28092	0.71908
Splitting_hERG_Dataset_filtered.tsv_05335	True	1	0.28092	0.71908
Splitting_hERG_Dataset_filtered.tsv_05340	True	1	0.2968	0.7032
Splitting_hERG_Dataset_filtered.tsv_05343	True	1	0.43468	0.56532
Splitting_hERG_Dataset_filtered.tsv_05345	True	0	0.62554	0.37446
Splitting_hERG_Dataset_filtered.tsv_05348	True	0	0.62694	0.37306
Splitting_hERG_Dataset_filtered.tsv_05352	False	1	0.43338	0.56662
Splitting_hERG_Dataset_filtered.tsv_05353	True	1	0.24024	0.75976
Splitting_hERG_Dataset_filtered.tsv_05354	True	0	0.54619	0.45381
Splitting_hERG_Dataset_filtered.tsv_05355	False	0	0.54619	0.45381
Splitting_hERG_Dataset_filtered.tsv_05356	True	1	0.41431	0.58569
Splitting_hERG_Dataset_filtered.tsv_05361	True	1	0.31297	0.68703
Splitting_hERG_Dataset_filtered.tsv_05362	True	1	0.31297	0.68703
Splitting_hERG_Dataset_filtered.tsv_05363	True	1	0.47893	0.52107
Splitting_hERG_Dataset_filtered.tsv_05367	True	1	0.24416	0.75584
Splitting_hERG_Dataset_filtered.tsv_05368	True	1	0.24416	0.75584
Splitting_hERG_Dataset_filtered.tsv_05369	True	1	0.24416	0.75584
Splitting_hERG_Dataset_filtered.tsv_05378	True	0	0.50185	0.49815
Splitting_hERG_Dataset_filtered.tsv_05379	False	0	0.87323	0.12677
Splitting_hERG_Dataset_filtered.tsv_05382	True	1	0.25188	0.74812
Splitting_hERG_Dataset_filtered.tsv_05383	True	1	0.17335	0.82665
Splitting_hERG_Dataset_filtered.tsv_05385	True	1	0.30087	0.69913
Splitting_hERG_Dataset_filtered.tsv_05386	False	1	0.48476	0.51524
Splitting_hERG_Dataset_filtered.tsv_05387	True	1	0.48476	0.51524
Splitting_hERG_Dataset_filtered.tsv_05388	True	1	0.35337	0.64663
Splitting_hERG_Dataset_filtered.tsv_05393	True	0	0.66619	0.33381
Splitting_hERG_Dataset_filtered.tsv_05394	False	1	0.3211	0.6789
Splitting_hERG_Dataset_filtered.tsv_05395	True	1	0.3211	0.6789
Splitting_hERG_Dataset_filtered.tsv_05396	True	1	0.24158	0.75842
Splitting_hERG_Dataset_filtered.tsv_05398	False	1	0.49852	0.50148
Splitting_hERG_Dataset_filtered.tsv_05399	True	0	0.5355	0.4645
Splitting_hERG_Dataset_filtered.tsv_05401	True	1	0.14007	0.85993
Splitting_hERG_Dataset_filtered.tsv_05402	False	1	0.33199	0.66801
Splitting_hERG_Dataset_filtered.tsv_05403	True	1	0.25387	0.74613
Splitting_hERG_Dataset_filtered.tsv_05410	True	1	0.38107	0.61893
Splitting_hERG_Dataset_filtered.tsv_05411	True	1	0.48182	0.51818
Splitting_hERG_Dataset_filtered.tsv_05418	False	1	0.35825	0.64175
Splitting_hERG_Dataset_filtered.tsv_05419	False	1	0.35825	0.64175
Splitting_hERG_Dataset_filtered.tsv_05420	True	1	0.35825	0.64175
Splitting_hERG_Dataset_filtered.tsv_05423	False	0	0.62386	0.37614
Splitting_hERG_Dataset_filtered.tsv_05424	False	1	0.37104	0.62896
Splitting_hERG_Dataset_filtered.tsv_05428	True	1	0.30051	0.69949
Splitting_hERG_Dataset_filtered.tsv_05429	True	1	0.30051	0.69949
Splitting_hERG_Dataset_filtered.tsv_05430	True	1	0.30051	0.69949
Splitting_hERG_Dataset_filtered.tsv_05433	True	1	0.45459	0.54541
Splitting_hERG_Dataset_filtered.tsv_05434	True	1	0.45459	0.54541
Splitting_hERG_Dataset_filtered.tsv_05435	True	1	0.45459	0.54541
Splitting_hERG_Dataset_filtered.tsv_05441	False	1	0.4512	0.5488
Splitting_hERG_Dataset_filtered.tsv_05442	True	1	0.4512	0.5488
Splitting_hERG_Dataset_filtered.tsv_05462	True	1	0.30087	0.69913
Splitting_hERG_Dataset_filtered.tsv_05463	True	1	0.30087	0.69913
Splitting_hERG_Dataset_filtered.tsv_05464	True	1	0.30087	0.69913
Splitting_hERG_Dataset_filtered.tsv_05469	False	0	0.91582	0.08418
Splitting_hERG_Dataset_filtered.tsv_05470	False	0	0.51679	0.48321
Splitting_hERG_Dataset_filtered.tsv_05472	True	1	0.49529	0.50471
Splitting_hERG_Dataset_filtered.tsv_05476	True	1	0.21785	0.78215
Splitting_hERG_Dataset_filtered.tsv_05477	True	1	0.21785	0.78215
Splitting_hERG_Dataset_filtered.tsv_05478	False	0	0.72239	0.27761
Splitting_hERG_Dataset_filtered.tsv_05479	False	1	0.47013	0.52987
Splitting_hERG_Dataset_filtered.tsv_05480	True	1	0.47013	0.52987
Splitting_hERG_Dataset_filtered.tsv_05482	False	0	0.51816	0.48184
Splitting_hERG_Dataset_filtered.tsv_05483	True	0	0.51816	0.48184
Splitting_hERG_Dataset_filtered.tsv_05490	False	1	0.38594	0.61406
Splitting_hERG_Dataset_filtered.tsv_05493	True	1	0.38131	0.61869
Splitting_hERG_Dataset_filtered.tsv_05494	False	1	0.38131	0.61869
Splitting_hERG_Dataset_filtered.tsv_05495	True	1	0.39327	0.60673
Splitting_hERG_Dataset_filtered.tsv_05496	True	0	0.64529	0.35471
Splitting_hERG_Dataset_filtered.tsv_05500	True	1	0.47495	0.52505
Splitting_hERG_Dataset_filtered.tsv_05501	True	1	0.47495	0.52505
Splitting_hERG_Dataset_filtered.tsv_05521	True	1	0.32088	0.67912
Splitting_hERG_Dataset_filtered.tsv_05522	True	1	0.33746	0.66254
Splitting_hERG_Dataset_filtered.tsv_05527	False	1	0.3404	0.6596
Splitting_hERG_Dataset_filtered.tsv_05533	True	0	0.57557	0.42443
Splitting_hERG_Dataset_filtered.tsv_05534	False	0	0.57557	0.42443
Splitting_hERG_Dataset_filtered.tsv_05535	True	0	0.60455	0.39545
Splitting_hERG_Dataset_filtered.tsv_05536	True	0	0.60455	0.39545
Splitting_hERG_Dataset_filtered.tsv_05537	True	0	0.60455	0.39545
Splitting_hERG_Dataset_filtered.tsv_05541	False	0	0.51667	0.48333
Splitting_hERG_Dataset_filtered.tsv_05542	True	0	0.50535	0.49465
Splitting_hERG_Dataset_filtered.tsv_05548	False	0	0.55741	0.44259
Splitting_hERG_Dataset_filtered.tsv_05549	False	0	0.55741	0.44259
Splitting_hERG_Dataset_filtered.tsv_05562	True	1	0.42311	0.57689
Splitting_hERG_Dataset_filtered.tsv_05563	False	1	0.42311	0.57689
Splitting_hERG_Dataset_filtered.tsv_05564	True	1	0.42311	0.57689
Splitting_hERG_Dataset_filtered.tsv_05565	True	1	0.23468	0.76532
Splitting_hERG_Dataset_filtered.tsv_05569	False	0	0.79461	0.20539
Splitting_hERG_Dataset_filtered.tsv_05570	False	0	0.52118	0.47882
Splitting_hERG_Dataset_filtered.tsv_05571	True	0	0.52118	0.47882
Splitting_hERG_Dataset_filtered.tsv_05572	False	0	0.52118	0.47882
Splitting_hERG_Dataset_filtered.tsv_05576	False	0	0.75673	0.24327
Splitting_hERG_Dataset_filtered.tsv_05577	False	0	0.75673	0.24327
Splitting_hERG_Dataset_filtered.tsv_05579	True	1	0.15404	0.84596
Splitting_hERG_Dataset_filtered.tsv_05580	True	1	0.15404	0.84596
Splitting_hERG_Dataset_filtered.tsv_05581	False	0	0.50022	0.49978
Splitting_hERG_Dataset_filtered.tsv_05582	False	0	0.64764	0.35236
Splitting_hERG_Dataset_filtered.tsv_05583	True	1	0.42749	0.57251
Splitting_hERG_Dataset_filtered.tsv_05584	False	1	0.42749	0.57251
Splitting_hERG_Dataset_filtered.tsv_05587	True	1	0.45546	0.54454
Splitting_hERG_Dataset_filtered.tsv_05591	True	1	0.24394	0.75606
Splitting_hERG_Dataset_filtered.tsv_05592	True	1	0.24394	0.75606
Splitting_hERG_Dataset_filtered.tsv_05618	True	0	0.50567	0.49433
Splitting_hERG_Dataset_filtered.tsv_05619	True	0	0.50567	0.49433
Splitting_hERG_Dataset_filtered.tsv_05622	False	1	0.2826	0.7174
Splitting_hERG_Dataset_filtered.tsv_05629	True	1	0.40678	0.59322
Splitting_hERG_Dataset_filtered.tsv_05630	False	1	0.40678	0.59322
Splitting_hERG_Dataset_filtered.tsv_05631	True	0	0.50156	0.49844
Splitting_hERG_Dataset_filtered.tsv_05632	True	0	0.50156	0.49844
Splitting_hERG_Dataset_filtered.tsv_05633	True	0	0.50156	0.49844
Splitting_hERG_Dataset_filtered.tsv_05634	True	0	0.50156	0.49844
Splitting_hERG_Dataset_filtered.tsv_05638	True	1	0.24764	0.75236
Splitting_hERG_Dataset_filtered.tsv_05646	True	1	0.36681	0.63319
Splitting_hERG_Dataset_filtered.tsv_05649	True	1	0.37624	0.62376
Splitting_hERG_Dataset_filtered.tsv_05650	True	0	0.63384	0.36616
Splitting_hERG_Dataset_filtered.tsv_05651	True	1	0.36251	0.63749
Splitting_hERG_Dataset_filtered.tsv_05652	True	1	0.31995	0.68005
Splitting_hERG_Dataset_filtered.tsv_05657	True	0	0.62795	0.37205
Splitting_hERG_Dataset_filtered.tsv_05658	False	1	0.49764	0.50236
Splitting_hERG_Dataset_filtered.tsv_05659	True	0	0.50313	0.49687
Splitting_hERG_Dataset_filtered.tsv_05660	True	0	0.50313	0.49687
Splitting_hERG_Dataset_filtered.tsv_05661	True	0	0.50313	0.49687
Splitting_hERG_Dataset_filtered.tsv_05669	False	0	0.80017	0.19983
Splitting_hERG_Dataset_filtered.tsv_05679	True	1	0.4665	0.5335
Splitting_hERG_Dataset_filtered.tsv_05680	False	1	0.4665	0.5335
Splitting_hERG_Dataset_filtered.tsv_05681	True	1	0.4665	0.5335
Splitting_hERG_Dataset_filtered.tsv_05682	False	1	0.4665	0.5335
Splitting_hERG_Dataset_filtered.tsv_05684	True	1	0.3607	0.6393
Splitting_hERG_Dataset_filtered.tsv_05685	False	1	0.3607	0.6393
Splitting_hERG_Dataset_filtered.tsv_05691	True	1	0.18651	0.81349
Splitting_hERG_Dataset_filtered.tsv_05692	False	1	0.18651	0.81349
Splitting_hERG_Dataset_filtered.tsv_05694	False	0	0.63877	0.36123
Splitting_hERG_Dataset_filtered.tsv_05701	True	1	0.26582	0.73418
Splitting_hERG_Dataset_filtered.tsv_05702	True	1	0.26582	0.73418
Splitting_hERG_Dataset_filtered.tsv_05703	True	1	0.26582	0.73418
Splitting_hERG_Dataset_filtered.tsv_05707	False	1	0.18805	0.81195
Splitting_hERG_Dataset_filtered.tsv_05708	True	1	0.18805	0.81195
Splitting_hERG_Dataset_filtered.tsv_05709	True	1	0.18805	0.81195
Splitting_hERG_Dataset_filtered.tsv_05711	False	0	0.66457	0.33543
Splitting_hERG_Dataset_filtered.tsv_05712	False	0	0.66457	0.33543
Splitting_hERG_Dataset_filtered.tsv_05713	False	0	0.66457	0.33543
Splitting_hERG_Dataset_filtered.tsv_05714	False	0	0.58499	0.41501
Splitting_hERG_Dataset_filtered.tsv_05722	False	0	0.69613	0.30387
Splitting_hERG_Dataset_filtered.tsv_05723	False	0	0.69613	0.30387
Splitting_hERG_Dataset_filtered.tsv_05728	False	0	0.56069	0.43931
Splitting_hERG_Dataset_filtered.tsv_05729	True	0	0.56069	0.43931
Splitting_hERG_Dataset_filtered.tsv_05730	True	0	0.56069	0.43931
Splitting_hERG_Dataset_filtered.tsv_05731	False	0	0.69209	0.30791
Splitting_hERG_Dataset_filtered.tsv_05732	False	0	0.73292	0.26708
Splitting_hERG_Dataset_filtered.tsv_05733	True	0	0.73292	0.26708
Splitting_hERG_Dataset_filtered.tsv_05734	True	0	0.73292	0.26708
Splitting_hERG_Dataset_filtered.tsv_05736	False	1	0.43237	0.56763
Splitting_hERG_Dataset_filtered.tsv_05737	True	1	0.43237	0.56763
Splitting_hERG_Dataset_filtered.tsv_05738	True	1	0.43237	0.56763
Splitting_hERG_Dataset_filtered.tsv_05754	False	1	0.48011	0.51989
Splitting_hERG_Dataset_filtered.tsv_05755	False	1	0.48011	0.51989
Splitting_hERG_Dataset_filtered.tsv_05756	False	1	0.48011	0.51989
Splitting_hERG_Dataset_filtered.tsv_05763	True	1	0.33093	0.66907
Splitting_hERG_Dataset_filtered.tsv_05764	True	1	0.48079	0.51921
Splitting_hERG_Dataset_filtered.tsv_05765	True	1	0.48079	0.51921
Splitting_hERG_Dataset_filtered.tsv_05766	True	1	0.48079	0.51921
Splitting_hERG_Dataset_filtered.tsv_05767	False	0	0.58331	0.41669
Splitting_hERG_Dataset_filtered.tsv_05768	False	0	0.58331	0.41669
Splitting_hERG_Dataset_filtered.tsv_05774	False	0	0.92424	0.07576
Splitting_hERG_Dataset_filtered.tsv_05775	True	1	0.36728	0.63272
Splitting_hERG_Dataset_filtered.tsv_05776	False	1	0.36728	0.63272
Splitting_hERG_Dataset_filtered.tsv_05797	False	0	0.60017	0.39983
Splitting_hERG_Dataset_filtered.tsv_05798	True	1	0.26291	0.73709
Splitting_hERG_Dataset_filtered.tsv_05806	False	0	0.88131	0.11869
Splitting_hERG_Dataset_filtered.tsv_05807	False	0	0.68531	0.31469
Splitting_hERG_Dataset_filtered.tsv_05814	False	0	0.58704	0.41296
Splitting_hERG_Dataset_filtered.tsv_05821	False	0	0.58855	0.41145
Splitting_hERG_Dataset_filtered.tsv_05822	False	0	0.53316	0.46684
Splitting_hERG_Dataset_filtered.tsv_05823	True	0	0.53316	0.46684
Splitting_hERG_Dataset_filtered.tsv_05824	False	0	0.53316	0.46684
Splitting_hERG_Dataset_filtered.tsv_05825	True	0	0.55435	0.44565
Splitting_hERG_Dataset_filtered.tsv_05837	True	1	0.41665	0.58335
Splitting_hERG_Dataset_filtered.tsv_05838	True	1	0.41665	0.58335
Splitting_hERG_Dataset_filtered.tsv_05839	True	1	0.41665	0.58335
Splitting_hERG_Dataset_filtered.tsv_05840	True	1	0.41665	0.58335
Splitting_hERG_Dataset_filtered.tsv_05841	False	1	0.47655	0.52345
Splitting_hERG_Dataset_filtered.tsv_05842	False	1	0.47374	0.52626
Splitting_hERG_Dataset_filtered.tsv_05845	False	1	0.37761	0.62239
Splitting_hERG_Dataset_filtered.tsv_05846	True	1	0.37761	0.62239
Splitting_hERG_Dataset_filtered.tsv_05847	False	0	0.56956	0.43044
Splitting_hERG_Dataset_filtered.tsv_05849	True	1	0.40945	0.59055
Splitting_hERG_Dataset_filtered.tsv_05850	False	1	0.40945	0.59055
Splitting_hERG_Dataset_filtered.tsv_05860	False	1	0.46904	0.53096
Splitting_hERG_Dataset_filtered.tsv_05861	False	0	0.84007	0.15993
Splitting_hERG_Dataset_filtered.tsv_05878	False	1	0.43689	0.56311
Splitting_hERG_Dataset_filtered.tsv_05882	True	1	0.26693	0.73307
Splitting_hERG_Dataset_filtered.tsv_05883	False	0	0.50257	0.49743
Splitting_hERG_Dataset_filtered.tsv_05884	False	0	0.50257	0.49743
Splitting_hERG_Dataset_filtered.tsv_05889	True	1	0.1056	0.8944
Splitting_hERG_Dataset_filtered.tsv_05890	True	1	0.1056	0.8944
Splitting_hERG_Dataset_filtered.tsv_05891	True	1	0.1056	0.8944
Splitting_hERG_Dataset_filtered.tsv_05892	True	1	0.35613	0.64387
Splitting_hERG_Dataset_filtered.tsv_05911	True	1	0.28931	0.71069
Splitting_hERG_Dataset_filtered.tsv_05912	True	1	0.28931	0.71069
Splitting_hERG_Dataset_filtered.tsv_05919	True	0	0.54714	0.45286
Splitting_hERG_Dataset_filtered.tsv_05920	False	0	0.63146	0.36854
Splitting_hERG_Dataset_filtered.tsv_05923	True	1	0.41659	0.58341
Splitting_hERG_Dataset_filtered.tsv_05929	True	1	0.41431	0.58569
Splitting_hERG_Dataset_filtered.tsv_05930	True	1	0.41431	0.58569
Splitting_hERG_Dataset_filtered.tsv_05932	True	1	0.49613	0.50387
Splitting_hERG_Dataset_filtered.tsv_05935	True	1	0.43151	0.56849
Splitting_hERG_Dataset_filtered.tsv_05936	False	1	0.43151	0.56849
Splitting_hERG_Dataset_filtered.tsv_05939	False	1	0.48585	0.51415
Splitting_hERG_Dataset_filtered.tsv_05940	True	1	0.32186	0.67814
Splitting_hERG_Dataset_filtered.tsv_05941	True	1	0.32494	0.67506
Splitting_hERG_Dataset_filtered.tsv_05942	False	0	0.7222	0.2778
Splitting_hERG_Dataset_filtered.tsv_05943	True	0	0.55219	0.44781
Splitting_hERG_Dataset_filtered.tsv_05944	True	0	0.55219	0.44781
Splitting_hERG_Dataset_filtered.tsv_05945	True	0	0.55219	0.44781
Splitting_hERG_Dataset_filtered.tsv_05946	True	1	0.36347	0.63653
Splitting_hERG_Dataset_filtered.tsv_05947	False	0	0.51646	0.48354
Splitting_hERG_Dataset_filtered.tsv_05948	True	0	0.51646	0.48354
Splitting_hERG_Dataset_filtered.tsv_05949	False	0	0.51646	0.48354
Splitting_hERG_Dataset_filtered.tsv_05959	False	1	0.38013	0.61987
Splitting_hERG_Dataset_filtered.tsv_05960	False	1	0.38013	0.61987
Splitting_hERG_Dataset_filtered.tsv_05961	True	1	0.38013	0.61987
Splitting_hERG_Dataset_filtered.tsv_05962	False	1	0.38013	0.61987
Splitting_hERG_Dataset_filtered.tsv_05963	True	1	0.27955	0.72045
Splitting_hERG_Dataset_filtered.tsv_05965	True	1	0.32359	0.67641
Splitting_hERG_Dataset_filtered.tsv_05966	False	1	0.32359	0.67641
Splitting_hERG_Dataset_filtered.tsv_05972	True	0	0.50091	0.49909
Splitting_hERG_Dataset_filtered.tsv_05973	True	0	0.50091	0.49909
Splitting_hERG_Dataset_filtered.tsv_05974	False	0	0.50091	0.49909
Splitting_hERG_Dataset_filtered.tsv_05975	False	0	0.61472	0.38528
Splitting_hERG_Dataset_filtered.tsv_05981	True	1	0.44562	0.55438
Splitting_hERG_Dataset_filtered.tsv_05982	False	1	0.44562	0.55438
Splitting_hERG_Dataset_filtered.tsv_05983	True	1	0.44562	0.55438
Splitting_hERG_Dataset_filtered.tsv_05987	True	0	0.54346	0.45654
Splitting_hERG_Dataset_filtered.tsv_05988	False	0	0.54346	0.45654
Splitting_hERG_Dataset_filtered.tsv_05989	False	0	0.54346	0.45654
Splitting_hERG_Dataset_filtered.tsv_05990	True	1	0.28312	0.71688
Splitting_hERG_Dataset_filtered.tsv_05993	False	1	0.41065	0.58935
Splitting_hERG_Dataset_filtered.tsv_05994	False	1	0.41065	0.58935
Splitting_hERG_Dataset_filtered.tsv_05995	True	1	0.41065	0.58935
Splitting_hERG_Dataset_filtered.tsv_05997	False	0	0.66159	0.33841
Splitting_hERG_Dataset_filtered.tsv_06007	False	0	0.61532	0.38468
Splitting_hERG_Dataset_filtered.tsv_06008	False	0	0.57674	0.42326
Splitting_hERG_Dataset_filtered.tsv_06010	True	0	0.69276	0.30724
Splitting_hERG_Dataset_filtered.tsv_06019	True	1	0.36877	0.63123
Splitting_hERG_Dataset_filtered.tsv_06020	True	1	0.36877	0.63123
Splitting_hERG_Dataset_filtered.tsv_06022	False	0	0.62275	0.37725
Splitting_hERG_Dataset_filtered.tsv_06023	False	0	0.62275	0.37725
Splitting_hERG_Dataset_filtered.tsv_06027	True	1	0.36347	0.63653
Splitting_hERG_Dataset_filtered.tsv_06031	True	1	0.45337	0.54663
Splitting_hERG_Dataset_filtered.tsv_06042	False	1	0.48114	0.51886
Splitting_hERG_Dataset_filtered.tsv_06043	True	1	0.48114	0.51886
Splitting_hERG_Dataset_filtered.tsv_06053	True	1	0.43461	0.56539
Splitting_hERG_Dataset_filtered.tsv_06054	False	1	0.43461	0.56539
Splitting_hERG_Dataset_filtered.tsv_06055	False	1	0.35387	0.64613
Splitting_hERG_Dataset_filtered.tsv_06059	True	0	0.5703	0.4297
Splitting_hERG_Dataset_filtered.tsv_06060	False	1	0.3862	0.6138
Splitting_hERG_Dataset_filtered.tsv_06063	True	1	0.28342	0.71658
Splitting_hERG_Dataset_filtered.tsv_06067	True	0	0.80101	0.19899
Splitting_hERG_Dataset_filtered.tsv_06068	False	1	0.38665	0.61335
Splitting_hERG_Dataset_filtered.tsv_06069	False	1	0.38665	0.61335
Splitting_hERG_Dataset_filtered.tsv_06081	True	1	0.30825	0.69175
Splitting_hERG_Dataset_filtered.tsv_06082	False	1	0.30825	0.69175
Splitting_hERG_Dataset_filtered.tsv_06088	True	1	0.47906	0.52094
Splitting_hERG_Dataset_filtered.tsv_06089	False	0	0.56217	0.43783
Splitting_hERG_Dataset_filtered.tsv_06097	True	1	0.31693	0.68307
Splitting_hERG_Dataset_filtered.tsv_06098	True	1	0.31693	0.68307
Splitting_hERG_Dataset_filtered.tsv_06105	False	0	0.52133	0.47867
Splitting_hERG_Dataset_filtered.tsv_06108	False	1	0.36532	0.63468
Splitting_hERG_Dataset_filtered.tsv_06111	True	0	0.53155	0.46845
Splitting_hERG_Dataset_filtered.tsv_06112	True	1	0.32576	0.67424
Splitting_hERG_Dataset_filtered.tsv_06114	True	0	0.54846	0.45154
Splitting_hERG_Dataset_filtered.tsv_06115	False	0	0.54846	0.45154
Splitting_hERG_Dataset_filtered.tsv_06116	True	0	0.54846	0.45154
Splitting_hERG_Dataset_filtered.tsv_06117	False	0	0.86616	0.13384
Splitting_hERG_Dataset_filtered.tsv_06118	True	1	0.13973	0.86027
Splitting_hERG_Dataset_filtered.tsv_06119	True	1	0.13973	0.86027
Splitting_hERG_Dataset_filtered.tsv_06120	True	1	0.13973	0.86027
Splitting_hERG_Dataset_filtered.tsv_06121	True	1	0.46714	0.53286
Splitting_hERG_Dataset_filtered.tsv_06122	True	1	0.3285	0.6715
Splitting_hERG_Dataset_filtered.tsv_06123	False	1	0.3285	0.6715
Splitting_hERG_Dataset_filtered.tsv_06126	False	0	0.64411	0.35589
Splitting_hERG_Dataset_filtered.tsv_06133	False	0	0.62896	0.37104
Splitting_hERG_Dataset_filtered.tsv_06134	True	1	0.37374	0.62626
Splitting_hERG_Dataset_filtered.tsv_06135	False	1	0.35289	0.64711
Splitting_hERG_Dataset_filtered.tsv_06137	True	1	0.27427	0.72573
Splitting_hERG_Dataset_filtered.tsv_06138	False	1	0.27427	0.72573
Splitting_hERG_Dataset_filtered.tsv_06140	False	0	0.60127	0.39873
Splitting_hERG_Dataset_filtered.tsv_06141	True	1	0.36246	0.63754
Splitting_hERG_Dataset_filtered.tsv_06142	True	0	0.57837	0.42163
Splitting_hERG_Dataset_filtered.tsv_06150	True	0	0.50991	0.49009
Splitting_hERG_Dataset_filtered.tsv_06152	True	1	0.37643	0.62357
Splitting_hERG_Dataset_filtered.tsv_06156	True	1	0.47617	0.52383
Splitting_hERG_Dataset_filtered.tsv_06157	False	1	0.47617	0.52383
Splitting_hERG_Dataset_filtered.tsv_06158	True	1	0.28371	0.71629
Splitting_hERG_Dataset_filtered.tsv_06159	False	1	0.28371	0.71629
Splitting_hERG_Dataset_filtered.tsv_06174	True	1	0.33458	0.66542
