QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
Splitting_hERG_Dataset_filtered.tsv_00716	True	1	0.36892	0.63108	5.0
Splitting_hERG_Dataset_filtered.tsv_09053	True	1	0.38299	0.61701	5.0
Splitting_hERG_Dataset_filtered.tsv_06313	False	1	0.41491	0.58509	5.0
Splitting_hERG_Dataset_filtered.tsv_01155	True	1	0.30071	0.69929	5.0
Splitting_hERG_Dataset_filtered.tsv_08400	False	1	0.3685	0.6315	5.0
Splitting_hERG_Dataset_filtered.tsv_01465	True	1	0.44832	0.55168	5.0
Splitting_hERG_Dataset_filtered.tsv_06968	False	1	0.40305	0.59695	5.0
Splitting_hERG_Dataset_filtered.tsv_05230	True	1	0.38103	0.61897	5.0
Splitting_hERG_Dataset_filtered.tsv_10492	True	1	0.39477	0.60523	5.0
Splitting_hERG_Dataset_filtered.tsv_11179	False	1	0.49607	0.50393	5.0
Splitting_hERG_Dataset_filtered.tsv_01541	True	1	0.23847	0.76153	5.0
Splitting_hERG_Dataset_filtered.tsv_06445	True	1	0.22895	0.77105	5.0
Splitting_hERG_Dataset_filtered.tsv_04234	False	1	0.39492	0.60508	5.0
Splitting_hERG_Dataset_filtered.tsv_08200	True	1	0.37358	0.62642	5.0
Splitting_hERG_Dataset_filtered.tsv_05735	True	1	0.34602	0.65398	5.0
Splitting_hERG_Dataset_filtered.tsv_06886	True	1	0.45441	0.54559	5.0
Splitting_hERG_Dataset_filtered.tsv_01006	True	1	0.19415	0.80585	5.0
Splitting_hERG_Dataset_filtered.tsv_03569	True	1	0.40014	0.59986	5.0
Splitting_hERG_Dataset_filtered.tsv_07575	True	1	0.46162	0.53838	5.0
Splitting_hERG_Dataset_filtered.tsv_01554	False	1	0.37	0.63	5.0
Splitting_hERG_Dataset_filtered.tsv_07220	True	1	0.33083	0.66917	5.0
Splitting_hERG_Dataset_filtered.tsv_08085	True	1	0.38241	0.61759	5.0
Splitting_hERG_Dataset_filtered.tsv_06282	False	1	0.40542	0.59458	5.0
Splitting_hERG_Dataset_filtered.tsv_05812	True	1	0.38234	0.61766	5.0
Splitting_hERG_Dataset_filtered.tsv_01263	True	1	0.38822	0.61178	5.0
Splitting_hERG_Dataset_filtered.tsv_06590	False	1	0.39322	0.60678	5.0
Splitting_hERG_Dataset_filtered.tsv_08340	False	1	0.42898	0.57102	5.0
Splitting_hERG_Dataset_filtered.tsv_05209	True	1	0.24517	0.75483	5.0
Splitting_hERG_Dataset_filtered.tsv_02494	True	1	0.39987	0.60013	5.0
Splitting_hERG_Dataset_filtered.tsv_10701	True	1	0.4723	0.5277	5.0
Splitting_hERG_Dataset_filtered.tsv_10056	True	1	0.37233	0.62767	5.0
Splitting_hERG_Dataset_filtered.tsv_08843	False	0	0.52692	0.47308	5.0
Splitting_hERG_Dataset_filtered.tsv_01752	True	1	0.33413	0.66587	5.0
Splitting_hERG_Dataset_filtered.tsv_08033	True	1	0.3601	0.6399	5.0
Splitting_hERG_Dataset_filtered.tsv_08083	True	1	0.28476	0.71524	5.0
Splitting_hERG_Dataset_filtered.tsv_10310	False	1	0.42871	0.57129	5.0
Splitting_hERG_Dataset_filtered.tsv_10108	True	1	0.3336	0.6664	5.0
Splitting_hERG_Dataset_filtered.tsv_08168	True	1	0.26782	0.73218	5.0
Splitting_hERG_Dataset_filtered.tsv_07032	True	0	0.56012	0.43988	5.0
Splitting_hERG_Dataset_filtered.tsv_07786	True	1	0.35654	0.64346	5.0
Splitting_hERG_Dataset_filtered.tsv_09799	True	1	0.26267	0.73733	5.0
Splitting_hERG_Dataset_filtered.tsv_02557	True	1	0.32565	0.67435	5.0
Splitting_hERG_Dataset_filtered.tsv_04556	True	0	0.63036	0.36964	5.0
Splitting_hERG_Dataset_filtered.tsv_06902	False	1	0.3837	0.6163	5.0
Splitting_hERG_Dataset_filtered.tsv_04843	False	1	0.49379	0.50621	5.0
Splitting_hERG_Dataset_filtered.tsv_03327	True	1	0.34109	0.65891	5.0
Splitting_hERG_Dataset_filtered.tsv_08773	True	1	0.41095	0.58905	5.0
Splitting_hERG_Dataset_filtered.tsv_10496	False	0	0.62262	0.37738	5.0
Splitting_hERG_Dataset_filtered.tsv_03882	True	1	0.35518	0.64482	5.0
Splitting_hERG_Dataset_filtered.tsv_10054	True	1	0.39475	0.60525	5.0
Splitting_hERG_Dataset_filtered.tsv_02080	False	1	0.37615	0.62385	5.0
Splitting_hERG_Dataset_filtered.tsv_07589	False	1	0.41747	0.58253	5.0
Splitting_hERG_Dataset_filtered.tsv_10194	False	0	0.54223	0.45777	5.0
Splitting_hERG_Dataset_filtered.tsv_11066	False	1	0.47553	0.52447	5.0
Splitting_hERG_Dataset_filtered.tsv_08127	False	1	0.38445	0.61555	5.0
Splitting_hERG_Dataset_filtered.tsv_06546	True	1	0.33564	0.66436	5.0
Splitting_hERG_Dataset_filtered.tsv_06358	True	1	0.38187	0.61813	5.0
Splitting_hERG_Dataset_filtered.tsv_08280	False	1	0.43593	0.56407	5.0
Splitting_hERG_Dataset_filtered.tsv_04407	True	1	0.40751	0.59249	5.0
Splitting_hERG_Dataset_filtered.tsv_06811	True	1	0.34711	0.65289	5.0
Splitting_hERG_Dataset_filtered.tsv_10116	True	1	0.45288	0.54712	5.0
Splitting_hERG_Dataset_filtered.tsv_11309	True	1	0.49149	0.50851	5.0
Splitting_hERG_Dataset_filtered.tsv_08204	True	1	0.45328	0.54672	5.0
Splitting_hERG_Dataset_filtered.tsv_07623	True	1	0.35698	0.64302	5.0
Splitting_hERG_Dataset_filtered.tsv_03764	False	1	0.43441	0.56559	5.0
Splitting_hERG_Dataset_filtered.tsv_04400	False	1	0.37676	0.62324	5.0
Splitting_hERG_Dataset_filtered.tsv_11539	False	1	0.39906	0.60094	5.0
Splitting_hERG_Dataset_filtered.tsv_08282	True	0	0.51307	0.48693	5.0
Splitting_hERG_Dataset_filtered.tsv_03064	True	1	0.36387	0.63613	5.0
Splitting_hERG_Dataset_filtered.tsv_01466	True	1	0.44832	0.55168	5.0
Splitting_hERG_Dataset_filtered.tsv_01576	True	1	0.32665	0.67335	5.0
Splitting_hERG_Dataset_filtered.tsv_05758	False	1	0.3917	0.6083	5.0
Splitting_hERG_Dataset_filtered.tsv_09673	False	1	0.41754	0.58246	5.0
Splitting_hERG_Dataset_filtered.tsv_05302	False	1	0.35331	0.64669	5.0
Splitting_hERG_Dataset_filtered.tsv_10299	False	1	0.40038	0.59962	5.0
Splitting_hERG_Dataset_filtered.tsv_01176	True	1	0.36229	0.63771	5.0
Splitting_hERG_Dataset_filtered.tsv_03342	True	1	0.39524	0.60476	5.0
Splitting_hERG_Dataset_filtered.tsv_06198	True	1	0.38328	0.61672	5.0
Splitting_hERG_Dataset_filtered.tsv_08976	True	1	0.37096	0.62904	5.0
Splitting_hERG_Dataset_filtered.tsv_10796	True	1	0.35498	0.64502	5.0
Splitting_hERG_Dataset_filtered.tsv_03129	False	1	0.35355	0.64645	5.0
Splitting_hERG_Dataset_filtered.tsv_03789	False	1	0.35572	0.64428	5.0
Splitting_hERG_Dataset_filtered.tsv_00725	False	1	0.33274	0.66726	5.0
Splitting_hERG_Dataset_filtered.tsv_11632	True	1	0.3976	0.6024	5.0
Splitting_hERG_Dataset_filtered.tsv_03521	True	1	0.37727	0.62273	5.0
Splitting_hERG_Dataset_filtered.tsv_02999	False	1	0.47585	0.52415	5.0
Splitting_hERG_Dataset_filtered.tsv_00116	True	1	0.29345	0.70655	5.0
Splitting_hERG_Dataset_filtered.tsv_05503	False	1	0.38754	0.61246	5.0
Splitting_hERG_Dataset_filtered.tsv_00919	True	1	0.32	0.68	5.0
Splitting_hERG_Dataset_filtered.tsv_04713	False	1	0.38601	0.61399	5.0
Splitting_hERG_Dataset_filtered.tsv_06246	True	1	0.24139	0.75861	5.0
Splitting_hERG_Dataset_filtered.tsv_00030	True	1	0.39212	0.60788	5.0
Splitting_hERG_Dataset_filtered.tsv_07053	False	0	0.50349	0.49651	5.0
Splitting_hERG_Dataset_filtered.tsv_01875	True	1	0.44096	0.55904	5.0
Splitting_hERG_Dataset_filtered.tsv_11022	True	0	0.68398	0.31602	5.0
Splitting_hERG_Dataset_filtered.tsv_10562	True	1	0.32003	0.67997	5.0
Splitting_hERG_Dataset_filtered.tsv_08448	True	1	0.35924	0.64076	5.0
Splitting_hERG_Dataset_filtered.tsv_01774	True	1	0.4697	0.5303	5.0
Splitting_hERG_Dataset_filtered.tsv_04633	True	1	0.38969	0.61031	5.0
Splitting_hERG_Dataset_filtered.tsv_08883	False	1	0.45297	0.54703	5.0
Splitting_hERG_Dataset_filtered.tsv_01056	True	1	0.38874	0.61126	5.0
Splitting_hERG_Dataset_filtered.tsv_06438	True	1	0.39931	0.60069	5.0
Splitting_hERG_Dataset_filtered.tsv_00143	True	1	0.334	0.666	5.0
Splitting_hERG_Dataset_filtered.tsv_05229	False	0	0.59857	0.40143	5.0
Splitting_hERG_Dataset_filtered.tsv_06332	True	1	0.33524	0.66476	5.0
Splitting_hERG_Dataset_filtered.tsv_07466	True	1	0.39266	0.60734	5.0
Splitting_hERG_Dataset_filtered.tsv_09048	True	1	0.37781	0.62219	5.0
Splitting_hERG_Dataset_filtered.tsv_04334	True	1	0.3831	0.6169	5.0
Splitting_hERG_Dataset_filtered.tsv_01276	True	1	0.37175	0.62825	5.0
Splitting_hERG_Dataset_filtered.tsv_09217	False	0	0.6286	0.3714	5.0
Splitting_hERG_Dataset_filtered.tsv_05039	False	0	0.7073	0.2927	5.0
Splitting_hERG_Dataset_filtered.tsv_09171	True	1	0.34771	0.65229	5.0
Splitting_hERG_Dataset_filtered.tsv_03880	False	1	0.38588	0.61412	5.0
Splitting_hERG_Dataset_filtered.tsv_02366	False	1	0.47032	0.52968	5.0
Splitting_hERG_Dataset_filtered.tsv_05020	True	1	0.28882	0.71118	5.0
Splitting_hERG_Dataset_filtered.tsv_01053	True	1	0.38728	0.61272	5.0
Splitting_hERG_Dataset_filtered.tsv_01663	False	1	0.36039	0.63961	5.0
Splitting_hERG_Dataset_filtered.tsv_03135	True	0	0.57787	0.42213	5.0
Splitting_hERG_Dataset_filtered.tsv_05341	True	1	0.35458	0.64542	5.0
Splitting_hERG_Dataset_filtered.tsv_10191	True	1	0.33898	0.66102	5.0
Splitting_hERG_Dataset_filtered.tsv_02784	False	1	0.3965	0.6035	5.0
Splitting_hERG_Dataset_filtered.tsv_09319	True	1	0.37138	0.62862	5.0
Splitting_hERG_Dataset_filtered.tsv_11062	True	1	0.29089	0.70911	5.0
Splitting_hERG_Dataset_filtered.tsv_07126	False	0	0.68107	0.31893	5.0
Splitting_hERG_Dataset_filtered.tsv_05539	False	1	0.40378	0.59622	5.0
Splitting_hERG_Dataset_filtered.tsv_09796	True	1	0.48581	0.51419	5.0
Splitting_hERG_Dataset_filtered.tsv_10205	False	0	0.66768	0.33232	5.0
Splitting_hERG_Dataset_filtered.tsv_05917	False	0	0.79653	0.20347	5.0
Splitting_hERG_Dataset_filtered.tsv_06651	True	0	0.7823	0.2177	5.0
Splitting_hERG_Dataset_filtered.tsv_06555	True	1	0.34401	0.65599	5.0
Splitting_hERG_Dataset_filtered.tsv_06568	True	1	0.331	0.669	5.0
Splitting_hERG_Dataset_filtered.tsv_09646	True	1	0.39217	0.60783	5.0
Splitting_hERG_Dataset_filtered.tsv_09881	True	1	0.32204	0.67796	5.0
Splitting_hERG_Dataset_filtered.tsv_03455	True	1	0.32108	0.67892	5.0
Splitting_hERG_Dataset_filtered.tsv_06873	True	1	0.35914	0.64086	5.0
Splitting_hERG_Dataset_filtered.tsv_03443	True	1	0.34732	0.65268	5.0
Splitting_hERG_Dataset_filtered.tsv_09746	False	1	0.41955	0.58045	5.0
Splitting_hERG_Dataset_filtered.tsv_10103	False	1	0.40165	0.59835	5.0
Splitting_hERG_Dataset_filtered.tsv_10192	False	1	0.48743	0.51257	5.0
Splitting_hERG_Dataset_filtered.tsv_11404	False	1	0.41855	0.58145	5.0
Splitting_hERG_Dataset_filtered.tsv_01040	True	1	0.38876	0.61124	5.0
Splitting_hERG_Dataset_filtered.tsv_10296	True	1	0.38941	0.61059	5.0
Splitting_hERG_Dataset_filtered.tsv_08308	False	0	0.7279	0.2721	5.0
Splitting_hERG_Dataset_filtered.tsv_04495	True	1	0.36927	0.63073	5.0
Splitting_hERG_Dataset_filtered.tsv_01159	True	1	0.41205	0.58795	6.0
Splitting_hERG_Dataset_filtered.tsv_09048	True	1	0.38212	0.61788	6.0
Splitting_hERG_Dataset_filtered.tsv_09821	True	1	0.34769	0.65231	6.0
Splitting_hERG_Dataset_filtered.tsv_04390	True	1	0.31862	0.68138	6.0
Splitting_hERG_Dataset_filtered.tsv_02989	False	1	0.26672	0.73328	6.0
Splitting_hERG_Dataset_filtered.tsv_00644	True	1	0.39923	0.60077	6.0
Splitting_hERG_Dataset_filtered.tsv_04215	True	1	0.39609	0.60391	6.0
Splitting_hERG_Dataset_filtered.tsv_03891	True	1	0.2877	0.7123	6.0
Splitting_hERG_Dataset_filtered.tsv_03532	False	1	0.45261	0.54739	6.0
Splitting_hERG_Dataset_filtered.tsv_00520	False	0	0.50675	0.49325	6.0
Splitting_hERG_Dataset_filtered.tsv_11063	True	1	0.33235	0.66765	6.0
Splitting_hERG_Dataset_filtered.tsv_02470	True	1	0.34288	0.65712	6.0
Splitting_hERG_Dataset_filtered.tsv_00865	True	1	0.30918	0.69082	6.0
Splitting_hERG_Dataset_filtered.tsv_04885	True	1	0.37378	0.62622	6.0
Splitting_hERG_Dataset_filtered.tsv_07178	True	1	0.39487	0.60513	6.0
Splitting_hERG_Dataset_filtered.tsv_10540	False	1	0.39097	0.60903	6.0
Splitting_hERG_Dataset_filtered.tsv_10268	True	1	0.20491	0.79509	6.0
Splitting_hERG_Dataset_filtered.tsv_03013	True	1	0.2103	0.7897	6.0
Splitting_hERG_Dataset_filtered.tsv_00004	True	1	0.23589	0.76411	6.0
Splitting_hERG_Dataset_filtered.tsv_00329	False	1	0.44161	0.55839	6.0
Splitting_hERG_Dataset_filtered.tsv_10852	False	1	0.37697	0.62303	6.0
Splitting_hERG_Dataset_filtered.tsv_00919	True	1	0.31102	0.68898	6.0
Splitting_hERG_Dataset_filtered.tsv_08233	True	1	0.35601	0.64399	6.0
Splitting_hERG_Dataset_filtered.tsv_03057	True	1	0.37778	0.62222	6.0
Splitting_hERG_Dataset_filtered.tsv_01949	True	1	0.32794	0.67206	6.0
Splitting_hERG_Dataset_filtered.tsv_05531	True	1	0.37165	0.62835	6.0
Splitting_hERG_Dataset_filtered.tsv_03709	False	1	0.31292	0.68708	6.0
Splitting_hERG_Dataset_filtered.tsv_01041	True	1	0.36173	0.63827	6.0
Splitting_hERG_Dataset_filtered.tsv_01775	False	1	0.40119	0.59881	6.0
Splitting_hERG_Dataset_filtered.tsv_05637	True	1	0.4345	0.5655	6.0
Splitting_hERG_Dataset_filtered.tsv_06575	True	1	0.39404	0.60596	6.0
Splitting_hERG_Dataset_filtered.tsv_07458	True	1	0.46028	0.53972	6.0
Splitting_hERG_Dataset_filtered.tsv_08423	True	1	0.31967	0.68033	6.0
Splitting_hERG_Dataset_filtered.tsv_06729	False	1	0.30421	0.69579	6.0
Splitting_hERG_Dataset_filtered.tsv_10739	False	1	0.38907	0.61093	6.0
Splitting_hERG_Dataset_filtered.tsv_07326	True	1	0.38805	0.61195	6.0
Splitting_hERG_Dataset_filtered.tsv_10246	True	1	0.39049	0.60951	6.0
Splitting_hERG_Dataset_filtered.tsv_00255	False	0	0.90178	0.09822	6.0
Splitting_hERG_Dataset_filtered.tsv_10992	True	1	0.37944	0.62056	6.0
Splitting_hERG_Dataset_filtered.tsv_05421	True	1	0.38119	0.61881	6.0
Splitting_hERG_Dataset_filtered.tsv_06883	True	1	0.42653	0.57347	6.0
Splitting_hERG_Dataset_filtered.tsv_11110	False	1	0.37449	0.62551	6.0
Splitting_hERG_Dataset_filtered.tsv_06268	False	1	0.42351	0.57649	6.0
Splitting_hERG_Dataset_filtered.tsv_05906	True	1	0.36972	0.63028	6.0
Splitting_hERG_Dataset_filtered.tsv_10444	True	1	0.35948	0.64052	6.0
Splitting_hERG_Dataset_filtered.tsv_00323	True	1	0.38658	0.61342	6.0
Splitting_hERG_Dataset_filtered.tsv_09326	True	1	0.40134	0.59866	6.0
Splitting_hERG_Dataset_filtered.tsv_11573	True	1	0.29773	0.70227	6.0
Splitting_hERG_Dataset_filtered.tsv_08212	False	1	0.45982	0.54018	6.0
Splitting_hERG_Dataset_filtered.tsv_08885	False	1	0.37359	0.62641	6.0
Splitting_hERG_Dataset_filtered.tsv_06057	False	1	0.36116	0.63884	6.0
Splitting_hERG_Dataset_filtered.tsv_05066	True	1	0.35141	0.64859	6.0
Splitting_hERG_Dataset_filtered.tsv_01097	True	1	0.38008	0.61992	6.0
Splitting_hERG_Dataset_filtered.tsv_06603	True	1	0.49332	0.50668	6.0
Splitting_hERG_Dataset_filtered.tsv_01178	False	1	0.44061	0.55939	6.0
Splitting_hERG_Dataset_filtered.tsv_11567	False	0	0.52121	0.47879	6.0
Splitting_hERG_Dataset_filtered.tsv_11379	True	1	0.4201	0.5799	6.0
Splitting_hERG_Dataset_filtered.tsv_11310	False	1	0.45214	0.54786	6.0
Splitting_hERG_Dataset_filtered.tsv_11605	True	1	0.38453	0.61547	6.0
Splitting_hERG_Dataset_filtered.tsv_11666	True	1	0.40691	0.59309	6.0
Splitting_hERG_Dataset_filtered.tsv_09395	True	1	0.2855	0.7145	6.0
Splitting_hERG_Dataset_filtered.tsv_04662	True	1	0.36901	0.63099	6.0
Splitting_hERG_Dataset_filtered.tsv_04968	False	1	0.35499	0.64501	6.0
Splitting_hERG_Dataset_filtered.tsv_11003	False	1	0.3558	0.6442	6.0
Splitting_hERG_Dataset_filtered.tsv_00126	False	0	0.55932	0.44068	6.0
Splitting_hERG_Dataset_filtered.tsv_09914	False	1	0.37701	0.62299	6.0
Splitting_hERG_Dataset_filtered.tsv_05512	True	1	0.45326	0.54674	6.0
Splitting_hERG_Dataset_filtered.tsv_06921	True	1	0.3818	0.6182	6.0
Splitting_hERG_Dataset_filtered.tsv_02097	True	1	0.38753	0.61247	6.0
Splitting_hERG_Dataset_filtered.tsv_02115	False	1	0.37097	0.62903	6.0
Splitting_hERG_Dataset_filtered.tsv_04527	True	1	0.1283	0.8717	6.0
Splitting_hERG_Dataset_filtered.tsv_10512	True	1	0.32822	0.67178	6.0
Splitting_hERG_Dataset_filtered.tsv_04880	False	1	0.34191	0.65809	6.0
Splitting_hERG_Dataset_filtered.tsv_04773	True	1	0.34096	0.65904	6.0
Splitting_hERG_Dataset_filtered.tsv_09863	True	1	0.35728	0.64272	6.0
Splitting_hERG_Dataset_filtered.tsv_06793	True	1	0.40805	0.59195	6.0
Splitting_hERG_Dataset_filtered.tsv_04172	False	0	0.60284	0.39716	6.0
Splitting_hERG_Dataset_filtered.tsv_07110	False	1	0.42246	0.57754	6.0
Splitting_hERG_Dataset_filtered.tsv_06028	False	0	0.71415	0.28585	6.0
Splitting_hERG_Dataset_filtered.tsv_11453	False	1	0.35525	0.64475	6.0
Splitting_hERG_Dataset_filtered.tsv_08560	True	1	0.27237	0.72763	6.0
Splitting_hERG_Dataset_filtered.tsv_07877	True	1	0.31647	0.68353	6.0
Splitting_hERG_Dataset_filtered.tsv_08541	False	1	0.44799	0.55201	6.0
Splitting_hERG_Dataset_filtered.tsv_01873	True	1	0.34369	0.65631	6.0
Splitting_hERG_Dataset_filtered.tsv_05725	False	1	0.40461	0.59539	6.0
Splitting_hERG_Dataset_filtered.tsv_01649	True	1	0.19619	0.80381	6.0
Splitting_hERG_Dataset_filtered.tsv_02313	False	1	0.39321	0.60679	6.0
Splitting_hERG_Dataset_filtered.tsv_11150	False	1	0.29148	0.70852	6.0
Splitting_hERG_Dataset_filtered.tsv_10452	True	1	0.36764	0.63236	6.0
Splitting_hERG_Dataset_filtered.tsv_08677	True	1	0.36537	0.63463	6.0
Splitting_hERG_Dataset_filtered.tsv_11289	True	1	0.34303	0.65697	6.0
Splitting_hERG_Dataset_filtered.tsv_09117	True	1	0.29164	0.70836	6.0
Splitting_hERG_Dataset_filtered.tsv_07403	False	1	0.48986	0.51014	6.0
Splitting_hERG_Dataset_filtered.tsv_05450	True	1	0.32315	0.67685	6.0
Splitting_hERG_Dataset_filtered.tsv_00902	True	1	0.41534	0.58466	6.0
Splitting_hERG_Dataset_filtered.tsv_05538	False	1	0.39414	0.60586	6.0
Splitting_hERG_Dataset_filtered.tsv_06678	False	1	0.37775	0.62225	6.0
Splitting_hERG_Dataset_filtered.tsv_00174	False	1	0.37346	0.62654	6.0
Splitting_hERG_Dataset_filtered.tsv_09553	True	1	0.40056	0.59944	6.0
Splitting_hERG_Dataset_filtered.tsv_11654	True	1	0.45874	0.54126	6.0
Splitting_hERG_Dataset_filtered.tsv_07628	True	1	0.36365	0.63635	6.0
Splitting_hERG_Dataset_filtered.tsv_08336	False	1	0.43927	0.56073	6.0
Splitting_hERG_Dataset_filtered.tsv_06077	True	0	0.7156	0.2844	6.0
Splitting_hERG_Dataset_filtered.tsv_04864	True	1	0.28792	0.71208	6.0
Splitting_hERG_Dataset_filtered.tsv_07573	True	1	0.389	0.611	6.0
Splitting_hERG_Dataset_filtered.tsv_10021	True	1	0.31969	0.68031	6.0
Splitting_hERG_Dataset_filtered.tsv_01498	True	1	0.29199	0.70801	6.0
Splitting_hERG_Dataset_filtered.tsv_02606	False	1	0.37645	0.62355	6.0
Splitting_hERG_Dataset_filtered.tsv_00446	True	1	0.35055	0.64945	6.0
Splitting_hERG_Dataset_filtered.tsv_07699	True	1	0.4321	0.5679	6.0
Splitting_hERG_Dataset_filtered.tsv_09801	True	1	0.31327	0.68673	6.0
Splitting_hERG_Dataset_filtered.tsv_08376	True	1	0.40904	0.59096	6.0
Splitting_hERG_Dataset_filtered.tsv_00168	True	1	0.38388	0.61612	6.0
Splitting_hERG_Dataset_filtered.tsv_03135	True	1	0.4298	0.5702	6.0
Splitting_hERG_Dataset_filtered.tsv_03721	True	1	0.38617	0.61383	6.0
Splitting_hERG_Dataset_filtered.tsv_05088	False	0	0.79934	0.20066	6.0
Splitting_hERG_Dataset_filtered.tsv_05546	True	1	0.34547	0.65453	6.0
Splitting_hERG_Dataset_filtered.tsv_06099	True	1	0.35208	0.64792	6.0
Splitting_hERG_Dataset_filtered.tsv_02338	False	0	0.73402	0.26598	6.0
Splitting_hERG_Dataset_filtered.tsv_10790	True	1	0.31217	0.68783	6.0
Splitting_hERG_Dataset_filtered.tsv_10841	True	1	0.31562	0.68438	6.0
Splitting_hERG_Dataset_filtered.tsv_04059	False	0	0.51647	0.48353	6.0
Splitting_hERG_Dataset_filtered.tsv_05244	True	1	0.19829	0.80171	6.0
Splitting_hERG_Dataset_filtered.tsv_09316	True	1	0.37818	0.62182	6.0
Splitting_hERG_Dataset_filtered.tsv_06843	True	1	0.37397	0.62603	6.0
Splitting_hERG_Dataset_filtered.tsv_04831	False	0	0.51373	0.48627	6.0
Splitting_hERG_Dataset_filtered.tsv_10541	True	1	0.3208	0.6792	6.0
Splitting_hERG_Dataset_filtered.tsv_01823	True	1	0.47171	0.52829	6.0
Splitting_hERG_Dataset_filtered.tsv_02345	True	1	0.36764	0.63236	6.0
Splitting_hERG_Dataset_filtered.tsv_05336	True	1	0.41449	0.58551	6.0
Splitting_hERG_Dataset_filtered.tsv_08683	True	1	0.40618	0.59382	6.0
Splitting_hERG_Dataset_filtered.tsv_09411	True	1	0.39088	0.60912	6.0
Splitting_hERG_Dataset_filtered.tsv_05404	True	1	0.34191	0.65809	6.0
Splitting_hERG_Dataset_filtered.tsv_04725	False	1	0.36053	0.63947	6.0
Splitting_hERG_Dataset_filtered.tsv_06078	True	1	0.3738	0.6262	6.0
Splitting_hERG_Dataset_filtered.tsv_02130	True	1	0.46898	0.53102	6.0
Splitting_hERG_Dataset_filtered.tsv_10857	False	1	0.32711	0.67289	6.0
Splitting_hERG_Dataset_filtered.tsv_06072	True	1	0.37667	0.62333	6.0
Splitting_hERG_Dataset_filtered.tsv_10756	True	1	0.36384	0.63616	6.0
Splitting_hERG_Dataset_filtered.tsv_05015	False	1	0.41251	0.58749	6.0
Splitting_hERG_Dataset_filtered.tsv_03276	True	1	0.37204	0.62796	6.0
Splitting_hERG_Dataset_filtered.tsv_05104	True	1	0.32658	0.67342	6.0
Splitting_hERG_Dataset_filtered.tsv_08469	True	1	0.30285	0.69715	6.0
Splitting_hERG_Dataset_filtered.tsv_11004	True	1	0.38725	0.61275	6.0
Splitting_hERG_Dataset_filtered.tsv_10884	True	1	0.38549	0.61451	6.0
Splitting_hERG_Dataset_filtered.tsv_01606	True	0	0.63084	0.36916	6.0
Splitting_hERG_Dataset_filtered.tsv_02922	False	0	0.50225	0.49775	6.0
Splitting_hERG_Dataset_filtered.tsv_11629	True	1	0.38745	0.61255	6.0
Splitting_hERG_Dataset_filtered.tsv_06373	True	1	0.32969	0.67031	6.0
Splitting_hERG_Dataset_filtered.tsv_03789	False	1	0.37412	0.62588	6.0
Splitting_hERG_Dataset_filtered.tsv_10982	True	1	0.40069	0.59931	6.0
Splitting_hERG_Dataset_filtered.tsv_02086	True	1	0.31202	0.68798	6.0
Splitting_hERG_Dataset_filtered.tsv_01815	False	0	0.51945	0.48055	6.0
Splitting_hERG_Dataset_filtered.tsv_08348	False	0	0.77292	0.22708	6.0
Splitting_hERG_Dataset_filtered.tsv_08462	False	0	0.78657	0.21343	6.0
Splitting_hERG_Dataset_filtered.tsv_10312	False	0	0.55445	0.44555	6.0
Splitting_hERG_Dataset_filtered.tsv_02246	False	0	0.55627	0.44373	6.0
Splitting_hERG_Dataset_filtered.tsv_07988	False	1	0.45242	0.54758	6.0
Splitting_hERG_Dataset_filtered.tsv_10090	True	1	0.33002	0.66998	6.0
Splitting_hERG_Dataset_filtered.tsv_03680	False	1	0.37771	0.62229	6.0
Splitting_hERG_Dataset_filtered.tsv_02490	False	1	0.40793	0.59207	6.0
Splitting_hERG_Dataset_filtered.tsv_08171	False	0	0.52222	0.47778	6.0
Splitting_hERG_Dataset_filtered.tsv_07708	True	1	0.28278	0.71722	6.0
Splitting_hERG_Dataset_filtered.tsv_08368	False	1	0.33627	0.66373	6.0
Splitting_hERG_Dataset_filtered.tsv_06762	False	1	0.3509	0.6491	6.0
Splitting_hERG_Dataset_filtered.tsv_03331	False	1	0.38262	0.61738	6.0
Splitting_hERG_Dataset_filtered.tsv_10037	True	1	0.45931	0.54069	6.0
Splitting_hERG_Dataset_filtered.tsv_00939	True	1	0.35865	0.64135	6.0
Splitting_hERG_Dataset_filtered.tsv_08284	False	0	0.52916	0.47084	6.0
Splitting_hERG_Dataset_filtered.tsv_04814	True	0	0.78951	0.21049	6.0
Splitting_hERG_Dataset_filtered.tsv_01285	True	1	0.38181	0.61819	6.0
Splitting_hERG_Dataset_filtered.tsv_07273	True	1	0.45965	0.54035	6.0
Splitting_hERG_Dataset_filtered.tsv_06129	True	1	0.3063	0.6937	6.0
Splitting_hERG_Dataset_filtered.tsv_06553	True	1	0.31415	0.68585	6.0
Splitting_hERG_Dataset_filtered.tsv_00461	True	1	0.42303	0.57697	6.0
Splitting_hERG_Dataset_filtered.tsv_01966	False	0	0.56218	0.43782	6.0
Splitting_hERG_Dataset_filtered.tsv_05238	False	0	0.52736	0.47264	6.0
Splitting_hERG_Dataset_filtered.tsv_10672	False	1	0.34994	0.65006	6.0
Splitting_hERG_Dataset_filtered.tsv_04234	False	1	0.39489	0.60511	6.0
